3.020429	-0.069490	0.287573	-0.184451	0.236336	1.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
2.865905	-0.069490	1.109405	-0.184393	0.043995	1.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
3.721653	-0.069490	3.508242	0.062091	0.569239	1.000000
2.824051	-0.069490	-0.035844	0.179855	0.060326	1.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
2.089836	-0.069490	-0.016429	1.361946	-0.063809	1.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
2.482993	17.211712	0.469754	0.129723	3.533758	1.000000
3.420171	-0.069490	-0.050253	0.130543	1.231938	1.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
4.469978	-0.069490	2.745119	-0.032361	11.632255	1.000000
3.911964	-0.069490	2.190600	-0.189141	0.604790	1.000000
2.689235	-0.069490	0.238379	0.230836	1.826776	1.000000
3.568499	-0.069490	3.995479	-0.182792	0.815170	1.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
3.056217	-0.069490	-0.072380	-0.182364	-0.003364	1.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
3.471620	-0.069490	0.517768	0.538333	3.043093	1.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
3.658327	-0.069490	16.542217	0.062456	0.631832	1.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
2.365325	-0.069490	-0.072380	-0.047537	-0.088574	1.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
3.446163	-0.069490	1.185695	0.089106	2.099782	1.000000
3.636475	-0.069490	16.529339	0.032331	0.381221	1.000000
