source,target,source_year
W2029195583,W1975777480,2000
W2029195583,W2040799849,2000
W2029195583,W2046686567,2000
W2029195583,W1870642593,2000
W2029195583,W2539268213,2000
W2029195583,W2093513099,2000
W2029195583,W1895427203,2000
W2029195583,W1999382066,2000
W2029195583,W2025866661,2000
W2142743673,W2032605370,2000
W2142743673,W2164881457,2000
W2142743673,W2053652655,2000
W2142743673,W2083810647,2000
W2142743673,W2078770685,2000
W2142743673,W2131832165,2000
W2065380250,W2137812155,2000
W2065380250,W2046918726,2000
W2065380250,W2097556103,2000
W2065380250,W2153935912,2000
W2065380250,W3147744697,2000
W2065380250,W2541114472,2000
W2065380250,W2108684644,2000
W2065380250,W2066241849,2000
W2065380250,W2125638038,2000
W2065380250,W3140480664,2000
W2065380250,W3085563693,2000
W2065380250,W2111452541,2000
W2065380250,W3146631878,2000
W2065380250,W1566368032,2000
W2065380250,W2028345935,2000
W2065380250,W3144441061,2000
W2065380250,W2129412583,2000
W2065380250,W1976638764,2000
W2065380250,W2161834650,2000
W2065380250,W2100350068,2000
W3145047290,W1971071758,2000
W3145047290,W3146906819,2000
W3145047290,W4236083265,2000
W3145047290,W3149833144,2000
W3145047290,W6633889266,2000
W3145047290,W2170982217,2000
W3145047290,W4233857083,2000
W3145047290,W3027805006,2000
W3145047290,W3143624176,2000
W3145047290,W4234476136,2000
W3145047290,W6645909623,2000
W3145047290,W4254043703,2000
W3145047290,W2073470731,2000
W3145047290,W4247939848,2000
W3145047290,W2137722861,2000
W3145047290,W2000214666,2000
W3145047290,W2138867322,2000
W3145047290,W2105751430,2000
W3145047290,W2166397672,2000
W3145047290,W4255137506,2000
W3145047290,W2079017595,2000
W3145047290,W2138987052,2000
W3145047290,W2028345935,2000
W3145047290,W4212888252,2000
W3145047290,W1566368032,2000
W3145047290,W2998023265,2000
W3145047290,W4252993423,2000
W3145047290,W1982473353,2000
W4247730801,W3145706096,2000
W4247730801,W2017463942,2000
W4247730801,W6654692032,2000
W4247730801,W2073336401,2000
W4247730801,W2164881457,2000
W4247730801,W2140415400,2000
W4247730801,W2031074783,2000
W4247730801,W2038142291,2000
W4247730801,W2095007820,2000
W4247730801,W2075688921,2000
W4247730801,W2102493509,2000
W4247730801,W6603985927,2000
W4247730801,W2034295498,2000
