source,target,source_year
W4387886012,W2098226206,2023
W4387886012,W2962902468,2023
W4387886012,W4302275167,2023
W4387886012,W2135415614,2023
W4387886012,W2097798402,2023
W4387886012,W2012583548,2023
W4387886012,W2121610087,2023
W4387886012,W3035772872,2023
W4387886012,W4251777330,2023
W4387886012,W1869447506,2023
W4387886012,W3138447845,2023
W4387886012,W2626898927,2023
W4387886012,W2027714334,2023
W4387886012,W2137224043,2023
W4387886012,W2039522712,2023
W4387886012,W2020428772,2023
W4387886012,W2037613900,2023
W4387886012,W3207860700,2023
W4387886012,W2113518806,2023
W4387886012,W1984046805,2023
W4387886012,W4255383393,2023
W4387886012,W2089472251,2023
W4387886012,W2068014716,2023
W4387886012,W3013843370,2023
W4387886012,W3102353301,2023
W4387886012,W2884740671,2023
W4387886012,W2478527802,2023
W4387886012,W1545766451,2023
W4387886012,W2915459242,2023
W4387886012,W3092387757,2023
W4387886012,W6717724308,2023
W4387886012,W576106111,2023
W4387886012,W1823734658,2023
W4387886012,W4213251304,2023
W4387886012,W2889883186,2023
W4387886012,W2094468738,2023
W4387886012,W2041633421,2023
W4387886012,W2146006411,2023
W4387886012,W2151022533,2023
W4387886012,W2131493622,2023
W4387886012,W4255461496,2023
W4387886012,W2054462186,2023
W4387886012,W2796347334,2023
W4387886012,W4233857083,2023
W4387886012,W2110285451,2023
W4387886012,W2951435719,2023
W4387886012,W1515711615,2023
W4387886012,W1989228037,2023
W4387886012,W2142493242,2023
W4387886012,W179545122,2023
W4387886012,W4289688996,2023
W4387886012,W4295234612,2023
W4387886012,W1987135115,2023
W4387886012,W1966832848,2023
W4387886012,W3202280653,2023
W4387886012,W2137748495,2023
W4387886012,W3091998753,2023
W4387886012,W3185482315,2023
W4387886012,W1960384938,2023
W4387886012,W1986464856,2023
W4387886012,W2613617574,2023
W4387886012,W100464641,2023
W4387886012,W2099789128,2023
W4387886012,W1975944031,2023
W4387886012,W2895105248,2023
W4387886012,W2753766497,2023
W4387886012,W2790527456,2023
W4387886012,W2509962701,2023
W4387886012,W2614596590,2023
W4387886012,W2159996805,2023
W4387886012,W2982491983,2023
W4387886012,W4252087024,2023
W4387886012,W2064345864,2023
W4387886012,W2956257765,2023
W4387886012,W2070629443,2023
W4387886012,W3173682628,2023
W4387886012,W2967241380,2023
W4387886012,W1830709933,2023
W4387886012,W1993832863,2023
W4387886012,W2809778354,2023
W4387886012,W2498119267,2023
W4387886012,W4379469986,2023
W4387886012,W2965261337,2023
W4387886012,W659475244,2023
W4387886012,W581881276,2023
W4387886012,W4211216658,2023
W4387886012,W3140579943,2023
W4387886012,W3123940972,2023
W4387917806,W6777159553,2023
W4387917806,W3114823909,2023
W4387917806,W2150231912,2023
W4387917806,W3021613070,2023
W4387917806,W4254182148,2023
W4387917806,W6682981795,2023
W4387917806,W3110515458,2023
W4387917806,W2050906948,2023
W4387917806,W2963707011,2023
W4387917806,W3042222499,2023
W4387917806,W1543520236,2023
W4387917806,W1846834309,2023
W4387917806,W2602814102,2023
W4387917806,W6756138707,2023
W4387917806,W2751305043,2023
W4387917806,W3042781247,2023
W4387917806,W2068898064,2023
W4387917806,W2962772482,2023
W4387917806,W2985952577,2023
W4387917806,W2414607481,2023
W4387917806,W2963214037,2023
W4387917806,W2559295340,2023
W4387917806,W2888723145,2023
W4387917806,W2075220720,2023
W4387917806,W2605080012,2023
W4387917806,W2608595939,2023
W4387917806,W4319311001,2023
W4387917806,W2802576758,2023
W4387917806,W2921981915,2023
W4387917806,W2762482744,2023
W4387917806,W2888685797,2023
W4387917806,W2752332392,2023
W4387917806,W2751722336,2023
W4387917806,W2490736661,2023
W4387917806,W4320560534,2023
W4387917806,W2625478334,2023
W4387917806,W4313413157,2023
W4387917806,W3091850269,2023
W4387917806,W2619824656,2023
W4387917806,W120361141,2023
W4387917806,W2010058478,2023
W4387917806,W2947012480,2023
W4387917806,W4308545734,2023
W4387917806,W3092425241,2023
W4387917806,W3022483867,2023
W4387917806,W6682357242,2023
W4387917806,W6756223733,2023
W4387917806,W1976740582,2023
W4387917806,W6754005058,2023
W4387917806,W4256522398,2023
W4387917806,W3015354661,2023
W4387917806,W2764251381,2023
W4387917806,W3201929238,2023
W4387917806,W2123006068,2023
W4387917806,W4242127061,2023
W4387917806,W3183067219,2023
W4387917806,W2148296789,2023
W4387917806,W4221153118,2023
W4387917806,W3177093812,2023
W4387917806,W2913615284,2023
W4387917806,W3120502058,2023
W4387917806,W3202061481,2023
W4387917806,W3021941048,2023
W4387917806,W3080570305,2023
W4387917806,W3202194199,2023
W4387917806,W4225908341,2023
W4387917806,W4318757106,2023
W4387917806,W3118244215,2023
W4387917806,W4312695444,2023
W4387917806,W3108010663,2023
W4387917806,W3092806605,2023
W4387917806,W6745091552,2023
W4387917806,W2886614482,2023
W4387917806,W2125899728,2023
W4387917806,W2232769049,2023
W4387917806,W1558919105,2023
W4387917806,W3174542393,2023
W4387917806,W2950673314,2023
W4387917806,W2154776925,2023
W4387917806,W4289293306,2023
W4387917806,W2187089797,2023
W4387917806,W3144750446,2023
W4387917806,W1542437639,2023
W4387917806,W2525203296,2023
W4388052644,W4200634330,2023
W4388052644,W2817309376,2023
W4388052644,W4237375617,2023
W4388052644,W2976511007,2023
W4388052644,W4297094601,2023
W4388052644,W4224988179,2023
W4388052644,W6630941448,2023
W4388052644,W3102833671,2023
W4388052644,W3105602061,2023
W4388052644,W4206434639,2023
W4388052644,W2135415614,2023
W4388052644,W2053324133,2023
W4388052644,W1266913904,2023
W4388052644,W4210249387,2023
W4388052644,W4301391789,2023
W4388052644,W4317826927,2023
W4388052644,W2900734333,2023
W4388052644,W3038925774,2023
W4388052644,W3174822359,2023
W4388052644,W3162582515,2023
W4388052644,W2073523764,2023
W4388052644,W2906678784,2023
W4388052644,W2167482691,2023
W4388052644,W2943863288,2023
W4388052644,W2905149584,2023
W4388052644,W2074417667,2023
W4388052644,W2144968255,2023
W4388052644,W2592368662,2023
W4388052644,W2132022337,2023
W4388052644,W4212890711,2023
W4388052644,W4200385851,2023
W4388052644,W3213586134,2023
W4388052644,W6633563157,2023
W4388052644,W4293067764,2023
W4388052644,W4327740632,2023
W4388052644,W2754135299,2023
W4388052644,W2293620324,2023
W4388052644,W3087441573,2023
W4388052644,W2113111887,2023
W4388052644,W1997447598,2023
W4388052644,W2060804491,2023
W4388052644,W2980627842,2023
W4388052644,W2001327107,2023
W4388052644,W160080120,2023
W4388052644,W2533619018,2023
W4388052644,W2129815685,2023
W4388052644,W3130999534,2023
W4388052644,W4319987621,2023
W4388052644,W2417863416,2023
W4388052644,W4235019172,2023
W4388052644,W2793435880,2023
W4388052644,W6766978945,2023
W4388052644,W4297965457,2023
W4388052644,W4394304100,2023
W4388052644,W1959365993,2023
W4388052644,W1984622973,2023
W4388052644,W6727249380,2023
W4388052644,W4225016353,2023
W4388052644,W2516678343,2023
W4388052644,W2168018860,2023
W4388052644,W2198727081,2023
W4388052644,W2925130711,2023
W4388052644,W2489530655,2023
W4388052644,W7065437122,2023
W4388052644,W2127456557,2023
W4388052644,W2295234360,2023
W4388052644,W1992370075,2023
W4388052644,W2013177059,2023
W4388052644,W2143239689,2023
W4388052644,W2507514876,2023
W4388052644,W6795908975,2023
W4388052644,W3031942812,2023
W4388052644,W1995336873,2023
W4388052644,W3003257820,2023
W4388052644,W2969225252,2023
W4388052644,W2126247312,2023
W4388052644,W4254127299,2023
W4388052644,W2147326417,2023
W4388052644,W2161133721,2023
W4388052644,W2805374183,2023
W4388052644,W2559258017,2023
W4388052644,W1560144794,2023
W4388052644,W2523246573,2023
W4388052644,W4220954304,2023
W4388052644,W1586602118,2023
W4388286177,W2940637162,2023
W4388286177,W2097599414,2023
W4388286177,W2910202643,2023
W4388286177,W2808348679,2023
W4388286177,W4380433174,2023
W4388286177,W3046115387,2023
W4388286177,W4231697575,2023
W4388286177,W3173669904,2023
W4388286177,W2170023599,2023
W4388286177,W2504197855,2023
W4388286177,W2133623148,2023
W4388286177,W2012407419,2023
W4388286177,W2964339011,2023
W4388286177,W2193503481,2023
W4388286177,W2032756564,2023
W4388286177,W2162609414,2023
W4388286177,W3041193038,2023
W4388286177,W4292696673,2023
W4388286177,W2188147512,2023
W4388286177,W2046407491,2023
W4388286177,W2783062005,2023
W4388286177,W2743322459,2023
W4388286177,W6731328528,2023
W4388286177,W2104380208,2023
W4388286177,W2904724310,2023
W4388286177,W3092185942,2023
W4388286177,W2050460653,2023
W4388286177,W2125634634,2023
W4388286177,W2962968007,2023
W4388286177,W4384705348,2023
W4388286177,W2794996660,2023
W4388286177,W3211226812,2023
W4388286177,W4226076355,2023
W4388286177,W2052440657,2023
W4388286177,W4285197579,2023
W4388286177,W2142265837,2023
W4388286177,W2003176288,2023
W4388286177,W3025164581,2023
W4388286177,W2154074774,2023
W4388286177,W2171050710,2023
W4388286177,W1974070499,2023
W4388286177,W1987822482,2023
W4388286177,W2142276208,2023
W4388286177,W2102530643,2023
W4388286177,W2084755618,2023
W4388286177,W2053691921,2023
W4388286177,W2119352997,2023
W4388286177,W3043494828,2023
W4388286177,W2159714423,2023
W4388286177,W4380434592,2023
W4388286177,W2982580815,2023
W4388286177,W3138054712,2023
W4388035076,W3145503734,2023
W4388035076,W1535908350,2023
W4388035076,W2151122362,2023
W4388035076,W3024342691,2023
W4388035076,W3181598536,2023
W4388035076,W2488113179,2023
W4388035076,W6754031960,2023
W4388035076,W2948894190,2023
W4388035076,W2068295054,2023
W4388035076,W2095631681,2023
W4388035076,W2080417696,2023
W4388035076,W2894167989,2023
W4388035076,W2159306398,2023
W4388035076,W2006322477,2023
W4388035076,W2079420557,2023
W4388035076,W16052883,2023
W4388035076,W2127695057,2023
W4388035076,W1991207010,2023
W4388035076,W4313641066,2023
W4388035076,W4288804665,2023
W4388035076,W3144904622,2023
W4388035076,W2125215841,2023
W4388035076,W2128582879,2023
W4388035076,W2064766209,2023
W4388035076,W2113411758,2023
W4388035076,W2097481508,2023
W4388035076,W2394669110,2023
W4388035076,W6689537481,2023
W4388035076,W2057649846,2023
W4388035076,W2132881639,2023
W4388035076,W2078569098,2023
W4388035076,W2011735049,2023
W4388035076,W2343885978,2023
W4388035076,W2027909523,2023
W4388035076,W6759080658,2023
W4388035076,W2131210874,2023
W4388035076,W4288762839,2023
W4388035076,W2168440500,2023
W4388035076,W2529391596,2023
W4388035076,W1982511384,2023
W4388035076,W2157887077,2023
W4388035076,W4304481137,2023
W4388035076,W3030014054,2023
W4388035076,W2965446359,2023
W4388035076,W2019714146,2023
W4388035076,W4220952091,2023
W4388035076,W2890729396,2023
W4388035076,W2106281550,2023
