-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
1.209941	16.689863	0.469720	0.027989	3.533710	1.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
7.730777	-0.067111	2.744935	-0.095284	11.632174	1.000000
4.766760	-0.067111	2.190451	-0.211589	0.604780	1.000000
2.173246	-0.067111	-0.072376	-0.141321	0.220633	1.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
3.210652	-0.067111	0.517730	0.352978	3.043050	1.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
2.543748	-0.067111	0.131890	-0.048991	-0.103506	1.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
3.136551	-0.067111	1.185612	-0.003196	2.099751	1.000000
3.729355	-0.067111	16.528651	-0.046457	0.381214	1.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
5.655965	-0.067111	1.036997	0.231705	6.798582	1.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
1.802744	0.179198	1.422351	-0.061487	1.056802	1.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
1.876844	-0.067111	-0.072376	-0.162994	-0.049700	1.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
4.173957	-0.067111	1.158259	0.209579	1.016259	1.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
3.951656	-0.067111	3.054050	-0.068808	5.432723	1.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
3.507053	-0.067111	0.378044	-0.013549	13.471466	1.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
3.655254	-0.067111	0.545071	-0.048900	1.612487	1.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
3.358853	-0.067111	0.444904	-0.238656	0.039334	1.000000
7.137973	-0.067111	4.183846	0.067195	6.915252	1.000000
5.137262	-0.067111	0.770666	-0.241213	1.167348	1.000000
2.988350	-0.067111	0.232361	-0.205260	0.523148	1.000000
5.063162	-0.067111	-0.072376	0.215772	0.818501	1.000000
4.248057	-0.067111	0.345118	-0.178024	0.564407	1.000000
6.100568	-0.067111	11.204078	-0.210731	1.692523	1.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
5.804166	-0.067111	4.578650	-0.173359	0.448969	1.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
4.248057	-0.067111	0.531146	-0.049684	1.796952	1.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
5.359564	-0.067111	0.082497	-0.032940	1.798139	1.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
5.211363	-0.067111	1.271174	-0.218586	1.322385	1.000000
2.988350	-0.067111	1.185802	-0.177508	0.573701	1.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
3.358853	-0.067111	0.005331	0.344474	0.719806	1.000000
5.730066	-0.067111	0.088402	-0.115448	0.859346	1.000000
2.099146	-0.067111	-0.072376	-0.216823	-0.338436	1.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
3.507053	-0.067111	0.250929	-0.079162	0.478233	1.000000
4.173957	-0.067111	0.245927	-0.153244	0.875107	1.000000
4.914961	-0.067111	2.538590	-0.155933	0.777259	1.000000
4.989061	-0.067111	-0.072376	-0.218777	0.951690	1.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
5.730066	-0.067111	2.629798	0.063799	2.498888	1.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
3.877555	-0.067111	4.854128	0.123817	1.596099	1.000000
6.619270	-0.067111	2.314225	-0.189943	1.908118	1.000000
3.136551	-0.067111	0.465920	0.149299	1.152622	1.000000
5.359564	-0.067111	0.555522	-0.144052	0.587279	1.000000
4.025756	-0.067111	1.868910	0.043078	1.422522	1.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
3.877555	-0.067111	0.482662	-0.056936	3.369822	1.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
8.101279	-0.067111	5.580568	-0.108326	5.301923	1.000000
5.063162	-0.067111	28.623545	-0.075212	1.858581	1.000000
5.581865	-0.067111	3.202400	-0.122370	2.349189	1.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
10.991195	-0.067111	31.069566	-0.167706	3.890647	1.000000
3.210652	-0.067111	0.064099	0.040399	0.510407	1.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
5.063162	-0.067111	0.027842	-0.115288	0.550942	1.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
3.729355	-0.067111	0.160747	-0.203718	0.545885	1.000000
9.879688	-0.067111	26.647717	-0.117443	6.667285	1.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
4.248057	-0.067111	9.246714	-0.083585	3.046547	1.000000
2.840150	-0.067111	0.005331	-0.254970	0.341363	1.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
4.766760	-0.067111	0.882161	-0.168648	0.947264	1.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
3.507053	-0.067111	12.387629	-0.206934	0.598924	1.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
2.617848	-0.067111	-0.072376	-0.291540	-0.276253	1.000000
19.068139	-0.067111	91.615356	-0.225136	18.373327	1.000000
5.359564	-0.067111	1.205251	-0.067369	5.331916	1.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
3.729355	-0.067111	3.106404	-0.173697	0.647137	1.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
6.396969	-0.067111	15.454202	-0.092778	2.866598	1.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
3.284752	-0.067111	0.699648	-0.235644	0.528182	1.000000
6.322869	-0.067111	4.399835	-0.055638	4.526342	1.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
2.617848	-0.067111	0.200397	0.330744	3.050484	1.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
6.248768	-0.067111	1.651619	0.020550	6.234943	1.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
6.989773	-0.067111	14.460954	-0.090571	3.934784	1.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
3.210652	-0.067111	0.929288	-0.178812	0.256650	1.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
3.581154	-0.067111	1.910572	-0.314247	-0.031350	1.000000
6.841572	-0.067111	22.840674	-0.152718	3.427251	1.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
3.136551	-0.067111	0.617750	-0.206522	1.588628	1.000000
7.063873	-0.067111	2.035390	-0.233937	3.653998	1.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
5.211363	-0.067111	15.520142	-0.002420	6.263819	1.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
6.100568	-0.067111	25.024917	-0.186250	4.240305	1.000000
4.989061	-0.067111	0.792152	-0.048585	2.956662	1.000000
2.321447	-0.067111	-0.031796	-0.110110	0.062269	1.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
5.359564	-0.067111	3.893532	-0.098669	2.766216	1.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
2.691949	-0.067111	0.104085	-0.242714	0.470869	1.000000
4.099857	-0.067111	1.428396	0.356200	1.804111	1.000000
4.840861	-0.067111	1.715934	0.134170	6.131362	1.000000
3.803455	-0.067111	0.541232	-0.068152	1.895351	1.000000
1.284041	-0.067111	0.032945	0.452197	0.668372	1.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
3.062451	-0.067111	0.495630	0.121530	2.942197	1.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
9.286885	-0.067111	96.353243	-0.216041	4.021964	1.000000
4.618559	-0.067111	8.605236	-0.194559	3.312434	1.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
2.914250	-0.067111	17.707191	-0.209562	0.476329	1.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
3.507053	-0.067111	3.185461	-0.034269	1.550609	1.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
2.321447	-0.067111	1.089186	0.260577	2.942107	1.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
5.359564	-0.067111	1.373259	-0.079889	2.171860	1.000000
2.395547	-0.067111	1.186164	-0.032123	0.601389	1.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
2.247346	-0.067111	0.149084	0.194734	3.724467	1.000000
2.469648	-0.067111	0.160443	-0.027780	1.419495	1.000000
5.581865	-0.067111	1.484146	0.006598	2.871499	1.000000
2.691949	-0.067111	16.147544	0.014161	0.452011	1.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
2.543748	-0.067111	-0.072376	-0.289995	-0.270628	1.000000
-10.000000	-10.000000	-10.000000	-10.000000	-10.000000	0.000000
