source,target,source_year
W2897061464,W2143744498,2018
W2897061464,W2130152490,2018
W2897061464,W2061474379,2018
W2897061464,W1987658303,2018
W2897061464,W950821216,2018
W2897061464,W1973803644,2018
W2897061464,W2128438208,2018
W2897061464,W2055635454,2018
W2897061464,W4234059136,2018
W2897061464,W2065730532,2018
W2897061464,W2129449798,2018
W2897061464,W2090659086,2018
W2897061464,W2095759957,2018
W2897061464,W2044222306,2018
W2897061464,W2169384417,2018
W2897061464,W2063700061,2018
W2897061464,W2117088188,2018
W2897061464,W2334311856,2018
W2897061464,W6635443936,2018
W2897061464,W2069407360,2018
W2897061464,W1563091572,2018
W2897061464,W2142811312,2018
W2897061464,W2594770789,2018
W2897061464,W2151504286,2018
W2897061464,W1972007776,2018
W2897061464,W2169442897,2018
W2897061464,W2066781543,2018
W2897061464,W2082856269,2018
W2897061464,W1737853022,2018
W2897061464,W6608922120,2018
W2897061464,W2105951053,2018
W2897061464,W2021001446,2018
W2897061464,W2081610921,2018
W2897061464,W2086962536,2018
W2897061464,W2079697467,2018
W2897061464,W2143469135,2018
W2897061464,W2166901389,2018
W2897061464,W2111496232,2018
W2897061464,W2099182613,2018
W2897061464,W2153624566,2018
W2897061464,W1995907191,2018
W2897061464,W2087665966,2018
W2897061464,W2102427929,2018
W2897061464,W2114051435,2018
W2897061464,W6698404924,2018
W2897061464,W2009662901,2018
W2897061464,W2122646361,2018
W2897061464,W2011779421,2018
W2897061464,W2132464208,2018
W2897061464,W2148056538,2018
W2897061464,W2051519320,2018
W2897061464,W2121598349,2018
W2897061464,W203643544,2018
W2897061464,W2136368045,2018
W2897061464,W2510576630,2018
W2897061464,W3124616821,2018
W2897061464,W2069469539,2018
W2897061464,W2287322623,2018
W2897061464,W2158850553,2018
W2897061464,W2133136052,2018
W2897061464,W2123948326,2018
W2897061464,W3022225375,2018
W2897061464,W1920440479,2018
W2897061464,W2048513137,2018
W2897061464,W2111981261,2018
W2897061464,W2888081003,2018
W2897061464,W3122756704,2018
W2897061464,W1988324589,2018
W2897061464,W2136180243,2018
W2897061464,W2004657296,2018
W2897061464,W3124999322,2018
W2897061464,W2308155768,2018
W2897061464,W1593641494,2018
W2897061464,W2567379031,2018
W2897061464,W2755457990,2018
W2897061464,W3124594065,2018
W2897061464,W3122821355,2018
W2897061464,W2594735328,2018
W2897061464,W3105186473,2018
W2897061464,W1500383076,2018
W2897061464,W2732232439,2018
W2897061464,W228154185,2018
W2897061464,W2061901927,2018
W2897061464,W2099281231,2018
W2888693151,W6713582119,2018
W2888693151,W2752493087,2018
W2888693151,W2122398760,2018
W2888693151,W6679775712,2018
W2888693151,W2152825437,2018
W2888693151,W2294608516,2018
W2888693151,W6682691769,2018
W2888693151,W1559603603,2018
W2888693151,W1545880915,2018
W2888693151,W2101778912,2018
W2888693151,W1991357106,2018
W2888693151,W2019014808,2018
W2888693151,W6681868107,2018
W2888693151,W1992492534,2018
W2888693151,W1968125845,2018
W2888693151,W2089741653,2018
W2888693151,W6638258969,2018
W2888693151,W1965092590,2018
W2888693151,W6735844885,2018
W2888693151,W2053885966,2018
W2888693151,W2008857988,2018
W2888693151,W2507539066,2018
W2888693151,W1817080503,2018
W2888693151,W1893905004,2018
W2888693151,W2154851992,2018
W2888693151,W2603399189,2018
W2888693151,W2167482691,2018
W2888693151,W2026413914,2018
W2888693151,W4252521241,2018
W2888693151,W2143559571,2018
W2888693151,W2962756421,2018
W2888693151,W2159311877,2018
W2888693151,W1985313797,2018
W2888693151,W2106913893,2018
W2888693151,W2147286743,2018
W2888693151,W6679102953,2018
W2888693151,W2122646361,2018
W2888693151,W2144182447,2018
W2888693151,W6738189598,2018
W2888693151,W2136434791,2018
W2888693151,W2101707706,2018
W2888693151,W6681029592,2018
W2888693151,W2019465613,2018
W2888693151,W2018099718,2018
W2888693151,W2105497548,2018
W2888693151,W2187089797,2018
W2888693151,W2964121744,2018
W2888693151,W2964145825,2018
W2888693151,W2793551774,2018
W2888693151,W2149498749,2018
W2888693151,W4294170691,2018
W2888693151,W2794630033,2018
W2888693151,W2152419477,2018
W2888693151,W2964015378,2018
W2888693151,W3104097132,2018
W2888693151,W2903663997,2018
W2888693151,W2153579005,2018
W2888693151,W2468480579,2018
W2888693151,W1835509607,2018
W2888693151,W2903158431,2018
W2888693151,W2602830283,2018
W2888693151,W2613580061,2018
W2888693151,W1522301498,2018
W2888693151,W2519887557,2018
W2888693151,W2737925311,2018
W2888693151,W2142498761,2018
W2888693151,W2131744502,2018
W2888693151,W2794234350,2018
W2888693151,W2564583951,2018
W2888693151,W2127883478,2018
W2788416704,W2132545161,2018
W2788416704,W2163039781,2018
W2788416704,W2007035275,2018
W2788416704,W1600635397,2018
W2788416704,W6753589473,2018
W2788416704,W2147299944,2018
W2788416704,W2159742491,2018
W2788416704,W1998994802,2018
W2788416704,W2126089218,2018
W2788416704,W2024798869,2018
W2788416704,W2118615399,2018
W2788416704,W2750322846,2018
W2788416704,W2114651926,2018
W2788416704,W2169036848,2018
W2788416704,W137908033,2018
W2788416704,W1980440818,2018
W2788416704,W6684691029,2018
W2788416704,W226010933,2018
W2788416704,W2101535012,2018
W2788416704,W1982925197,2018
W2788416704,W6651949420,2018
W2788416704,W188522607,2018
W2788416704,W204530003,2018
W2788416704,W2106122053,2018
W2788416704,W2089039254,2018
W2788416704,W2132881639,2018
W2788416704,W1747565446,2018
W2788416704,W6606330246,2018
W2788416704,W2134198474,2018
W2788416704,W2149003305,2018
W2788416704,W4240553276,2018
W2788416704,W6606347584,2018
W2788416704,W1497436216,2018
W2788416704,W1973787390,2018
W2788416704,W2031422433,2018
W2788416704,W2158857383,2018
W2788416704,W2111719927,2018
W2788416704,W2074693532,2018
W2788416704,W4243250497,2018
W2788416704,W1987269142,2018
W2788416704,W2727360418,2018
W2788416704,W2102530345,2018
W2788416704,W2041031347,2018
W2788416704,W2030846749,2018
W2788416704,W1781037602,2018
W2788416704,W2086478402,2018
W2788416704,W4213285154,2018
W2788416704,W2121449541,2018
W2788416704,W2007738535,2018
W2788416704,W2109267452,2018
W2788416704,W6980082452,2018
W2788416704,W2002617800,2018
W2788416704,W2579555219,2018
W2788416704,W2014703509,2018
W2788416704,W2049579898,2018
W2788416704,W6600350546,2018
W2788416704,W1532257412,2018
W2788416704,W2115400634,2018
W2788416704,W2991784699,2018
W2788416704,W2050194751,2018
W2788416704,W2147845048,2018
W2788416704,W2042702437,2018
W2788416704,W1971904523,2018
W2788416704,W4234969819,2018
W2788416704,W2149095485,2018
W2788416704,W2166096679,2018
W2788416704,W6647450835,2018
W2788416704,W3139661953,2018
W2788416704,W2106848651,2018
W2788416704,W2074752980,2018
W2788416704,W2019116288,2018
W2788416704,W2510750606,2018
W2788416704,W1551717579,2018
W2788416704,W1998284588,2018
W2788416704,W2805895351,2018
W2788416704,W2112940138,2018
W2788416704,W2111204873,2018
W2788416704,W2030815099,2018
W2788416704,W2111421274,2018
W2788416704,W2137242766,2018
W2788416704,W166444551,2018
W2788416704,W2153416446,2018
W2788416704,W2113473620,2018
W2788416704,W2758539423,2018
W2788416704,W2104439084,2018
W2788416704,W2036966949,2018
W2788416704,W1862210950,2018
W2788416704,W2093353037,2018
W2788416704,W2093255195,2018
W2788416704,W2137197875,2018
W2788416704,W2161540075,2018
W2788416704,W1779974355,2018
W2788416704,W2138199375,2018
W2788416704,W1977413507,2018
W2788416704,W1967491634,2018
