source,target,source_year
W2141760871,W2320549711,1995
W2141760871,W2565404921,1995
W2141760871,W2024449493,1995
W2141760871,W1987789700,1995
W2141760871,W1955817254,1995
W2141760871,W1578968729,1995
W2141760871,W1551116468,1995
W2141760871,W1998941973,1995
W2141760871,W2052393800,1995
W2141760871,W1571919840,1995
W2141760871,W2105387498,1995
W2141760871,W1801174580,1995
W2141760871,W2320336678,1995
W2141760871,W4298159581,1995
W2141760871,W1489077811,1995
W2141760871,W4236292119,1995
W2141760871,W1604588429,1995
W2141760871,W1717003399,1995
W2141760871,W2316450353,1995
W2141760871,W2625024367,1995
W2141760871,W1538435250,1995
W2141760871,W4298026868,1995
W2165204255,W2162703509,1995
W2165204255,W2100087065,1995
W2165204255,W2118805711,1995
W2165204255,W2110224141,1995
W2165204255,W2098252363,1995
W2165204255,W1965744692,1995
W2165204255,W2159763437,1995
W2165204255,W2084433240,1995
W2165204255,W2006212496,1995
W2165204255,W2051156737,1995
W2165204255,W2069737468,1995
W2165204255,W2132282325,1995
W2165204255,W1499978535,1995
W2165204255,W3160104214,1995
W2165204255,W2108381848,1995
W2165204255,W2999068457,1995
W2165204255,W2156343066,1995
W2165204255,W83701188,1995
W2165204255,W2998496342,1995
W2165204255,W1515099178,1995
W2165204255,W2082246999,1995
W2165204255,W2134272728,1995
W2165204255,W2100739392,1995
W2165204255,W2149847160,1995
W2165204255,W2119231080,1995
W4233658351,W2167482691,1995
W4233658351,W2132881639,1995
W4233658351,W2055577113,1995
W4233658351,W2534789118,1995
W4233658351,W2012852193,1995
W4233658351,W1547524050,1995
W4233658351,W2021053884,1995
W4247863596,W4252643390,1995
W4247863596,W2006449437,1995
W4247863596,W2142499637,1995
W4247863596,W4233857083,1995
W4247863596,W2988817687,1995
W2164688389,W2136109766,1995
W2164688389,W2030503807,1995
W2164688389,W2144909841,1995
W2164688389,W2134172656,1995
W2164688389,W2036345186,1995
W2164688389,W2073220759,1995
W2164688389,W1551207461,1995
W2164688389,W2034966370,1995
W4234465630,W4246881331,1995
W4234465630,W6628898455,1995
W4234465630,W2140415400,1995
W4234465630,W1584531474,1995
W4234465630,W1481494801,1995
W4234465630,W2140891053,1995
W2124524076,W2121979170,1995
W2124524076,W2158354032,1995
W2124524076,W2082246999,1995
W2124524076,W3160104214,1995
W2124524076,W2101990964,1995
W2124524076,W2125944019,1995
W2124524076,W2170120409,1995
W2124524076,W2146150033,1995
W2124524076,W2107666439,1995
W2124524076,W2137812155,1995
W2124524076,W2120835680,1995
W2124524076,W2137722861,1995
W2124524076,W2160946550,1995
W2124524076,W2105975314,1995
W2124524076,W2171163714,1995
W2111452541,W2023518305,1995
W2111452541,W586320711,1995
W2111452541,W2082817855,1995
W2111452541,W2137722861,1995
W2111452541,W2039580453,1995
W2111452541,W2073470731,1995
W2111452541,W2050422177,1995
W2111452541,W2752853835,1995
W2111452541,W2137833347,1995
W2111452541,W2107666439,1995
W2111452541,W2229412420,1995
W2111452541,W2034070517,1995
W2111452541,W2137812155,1995
W2114077326,W2075988877,1995
W2114077326,W2050576295,1995
W2114077326,W2051236511,1995
W2114077326,W2135948990,1995
W2114077326,W2070778654,1995
W2114077326,W167427801,1995
W2114077326,W2043891855,1995
W2114077326,W2067288944,1995
W2114077326,W2044853203,1995
W2114077326,W1980301346,1995
W2114077326,W1488357673,1995
W2114077326,W2172290158,1995
W2114077326,W2043915412,1995
W2114077326,W2083790008,1995
W4253389832,W4206754455,1995
W4252181141,W2129103781,1995
W4252181141,W2094519647,1995
W4252181141,W2074231493,1995
W4252181141,W2013532104,1995
W4252181141,W2015292449,1995
W4252181141,W2087064593,1995
W4252181141,W2139977547,1995
W4252181141,W2126911149,1995
W4252181141,W4231389719,1995
W4252181141,W4238471362,1995
W4252181141,W2002180966,1995
W4252181141,W1985174255,1995
W4252181141,W1993158258,1995
W4252181141,W4320581636,1995
W4252181141,W4236236547,1995
W4252181141,W2081702874,1995
W4252181141,W2029406027,1995
W4252181141,W2600349519,1995
W4252181141,W4301665104,1995
W4244566377,W4230255030,1995
W4244566377,W2152249087,1995
W4244566377,W2158917088,1995
W4244566377,W4244566377,1995
W4244566377,W6697246513,1995
W4244566377,W6639881678,1995
W4244566377,W6603030385,1995
W4244566377,W1892751312,1995
W4244566377,W2295700221,1995
W4244566377,W4214694657,1995
W4244566377,W74402494,1995
W4244566377,W2326641952,1995
W1848420981,W2120835680,1995
W1848420981,W2012741351,1995
W1848420981,W2293674234,1995
W4230044098,W2030245101,1995
W4230044098,W2151622247,1995
W4230044098,W1994403234,1995
W4230044098,W2057886711,1995
W4251628277,W4233857083,1995
W4251628277,W1990621116,1995
W4251628277,W1561797603,1995
W4251628277,W4253453945,1995
W4251628277,W4230163235,1995
W4251628277,W2997144757,1995
W4251628277,W1988449694,1995
W4251628277,W2999068457,1995
W4251628277,W2137212317,1995
W4251628277,W2051314392,1995
W4251628277,W2075010828,1995
W4251628277,W2024180761,1995
W4251628277,W2913772345,1995
W4251628277,W2067288944,1995
W4251628277,W2112812291,1995
W4251628277,W2060830712,1995
W4251628277,W2121367920,1995
W4251628277,W13613824,1995
W2536544029,W4236743921,1995
W2536544029,W1984994767,1995
W2536544029,W2121925785,1995
W2538055499,W2011317649,1995
W2538055499,W2061046190,1995
W2538055499,W2076685657,1995
W2538055499,W2154085356,1995
W2538055499,W2610881169,1995
W2538055499,W2041333730,1995
W2538055499,W2045723688,1995
W2538055499,W4238830249,1995
W2538055499,W1832349010,1995
W2019046028,W2030124949,1995
W2019046028,W2086050593,1995
W2019046028,W182659558,1995
W2019046028,W1968465046,1995
W2019046028,W2019755829,1995
W2019046028,W2154085356,1995
W2019046028,W2021518417,1995
W2019046028,W2118580158,1995
W2019046028,W2030775668,1995
W2019046028,W4247666051,1995
W2019046028,W4245891287,1995
W2019046028,W2013073142,1995
W2019046028,W2106870608,1995
W2019046028,W2011317649,1995
W2019046028,W1983989230,1995
W2019046028,W6629501388,1995
W2019046028,W1977890343,1995
W2019046028,W1509459202,1995
W2019046028,W1491575572,1995
W2019046028,W2146872957,1995
W2019046028,W2460954306,1995
W2019046028,W2159610182,1995
W2019046028,W2465771390,1995
W1519168681,W4246709591,1995
W1519168681,W2096815466,1995
W1519168681,W2086139432,1995
W1519168681,W2055635454,1995
W1519168681,W1983629825,1995
W1519168681,W1988772517,1995
W1519168681,W2059942088,1995
W1519168681,W2120683899,1995
W2111566296,W1967621578,1995
W2111566296,W2149961130,1995
W2111566296,W2317247543,1995
W2111566296,W6633284183,1995
W2111566296,W2120511492,1995
W2111566296,W2050289275,1995
W2111566296,W1975680907,1995
W2111566296,W2129666524,1995
W2111566296,W2032904918,1995
W2111566296,W1556620691,1995
W2111566296,W2920943913,1995
W2111566296,W62921882,1995
W2111566296,W1569587969,1995
W2111566296,W2029924449,1995
W2111566296,W1984817264,1995
W2111566296,W1531857721,1995
W2542414764,W4241451249,1995
W2542414764,W4245891287,1995
W2542414764,W21247300,1995
W2542414764,W2146872957,1995
W2542414764,W2051305386,1995
W2533630667,W2064637804,1995
W2533630667,W2021518417,1995
W2533630667,W2154085356,1995
W2533630667,W1509361587,1995
W2533630667,W1557205440,1995
W2541915565,W1977150168,1995
W2541915565,W6651583858,1995
W2541915565,W4245891287,1995
W2541915565,W1989445642,1995
W2541915565,W1983989230,1995
W2541915565,W2132916101,1995
W2541915565,W2086050593,1995
W2541915565,W2011317649,1995
W2541915565,W4248888179,1995
W2541915565,W6604023695,1995
W2541915565,W4205703701,1995
W2541915565,W2023716524,1995
W2541915565,W4253888636,1995
W2541915565,W2013073142,1995
W2541915565,W2147846431,1995
W2541915565,W2153217804,1995
W2541915565,W2101740575,1995
W2541915565,W2051390054,1995
W2541915565,W1984835144,1995
W2541915565,W2004762885,1995
W2541915565,W1493619458,1995
W2541915565,W98845488,1995
W2541915565,W1496263431,1995
W2541915565,W2618814260,1995
W2541915565,W2327525319,1995
W2541915565,W2610685016,1995
W2541915565,W2146872957,1995
W2541915565,W2032648427,1995
W2541915565,W2155843307,1995
W2541915565,W4235036218,1995
W2541915565,W2264140324,1995
W2541915565,W2052255065,1995
W2541915565,W2153079896,1995
W2541915565,W2474571673,1995
W2541915565,W2102337314,1995
W2541915565,W2611736676,1995
W2541915565,W4256486337,1995
W1560004219,W4248958904,1995
W1560004219,W2167081989,1995
W1560004219,W4213233865,1995
W1560004219,W2059942088,1995
W1560004219,W2150231504,1995
W1560004219,W2038765730,1995
W1560004219,W1891244760,1995
W1560004219,W1561753981,1995
W1560004219,W3022598036,1995
W1560004219,W2797291332,1995
W1560004219,W2077207253,1995
W1560004219,W2086050593,1995
W1560004219,W2122323950,1995
W1560004219,W1541441755,1995
W1560004219,W2611736676,1995
W1560004219,W1560606789,1995
W1560004219,W1519642993,1995
W2535433266,W1585269349,1995
W2535433266,W4236888462,1995
W2535433266,W6637074654,1995
W2535433266,W4240334968,1995
W2535433266,W2912668062,1995
W2535433266,W2096815466,1995
W2535433266,W2147846431,1995
W2535433266,W2161581092,1995
W2535433266,W2013073142,1995
W2535433266,W2102337314,1995
W2535433266,W2086050593,1995
W2535433266,W1698808384,1995
W2535433266,W2304623162,1995
W1598970763,W64859905,1995
W1598970763,W2138096727,1995
W1598970763,W2096815466,1995
W1598970763,W1979740931,1995
W1598970763,W2167482691,1995
W1598970763,W2035692895,1995
W1598970763,W2158598102,1995
W1598970763,W2010605207,1995
W1598970763,W1992709202,1995
W1598970763,W3022981850,1995
W1598970763,W3021089155,1995
W1598970763,W93247917,1995
W1970929543,W1983989230,1995
W1970929543,W1977985232,1995
W1970929543,W2041665590,1995
W1970929543,W2011317649,1995
W1970929543,W2055505161,1995
W1970929543,W2077389465,1995
W1970929543,W1990247599,1995
W1970929543,W2610685016,1995
W1970929543,W2319794630,1995
W1970929543,W2055196116,1995
W1970929543,W2155843307,1995
W1970929543,W4299298909,1995
W2120686223,W2061286099,1995
W2120686223,W2086050593,1995
W2120686223,W2053230713,1995
W2120686223,W2095998513,1995
W2120686223,W2095143229,1995
W2120686223,W2134450108,1995
W2120686223,W4236283062,1995
W2120686223,W6683748440,1995
W2120686223,W2131071012,1995
W2120686223,W2034283238,1995
W2120686223,W1973589960,1995
W2120686223,W2026506423,1995
W2120686223,W2059942088,1995
W2120686223,W2147846431,1995
W2120686223,W2166828145,1995
W2120686223,W2161581092,1995
W2120686223,W243593526,1995
W2120686223,W400202262,1995
W2120686223,W1562675963,1995
W2120686223,W2040688751,1995
W2013088214,W2036972019,1995
W2013088214,W2537012553,1995
W2013088214,W2171447158,1995
W2013088214,W2150231504,1995
W2013088214,W2142094977,1995
W2013088214,W2051717600,1995
W2013088214,W2158231614,1995
W2013088214,W3145314891,1995
W2013088214,W2118497241,1995
W2013088214,W1995364121,1995
W2013088214,W2118580158,1995
W2013088214,W2103606075,1995
W2013088214,W2011317649,1995
W2013088214,W2062468366,1995
W2013088214,W4242628327,1995
W2013088214,W4233757823,1995
W2013088214,W2080361905,1995
W2013088214,W2095268748,1995
W2013088214,W2029167411,1995
W2013088214,W2070921605,1995
W2013088214,W4233881202,1995
W2013088214,W4236587926,1995
W2013088214,W4234440215,1995
W2013088214,W4245891287,1995
W2013088214,W4248807401,1995
W2013088214,W2128901035,1995
W2013088214,W2130790036,1995
W2013088214,W4236888462,1995
W2013088214,W2140020980,1995
W2013088214,W4205156462,1995
W2013088214,W2610685016,1995
W2013088214,W2155843307,1995
W2013088214,W2040688751,1995
W2013088214,W2146872957,1995
W2013088214,W1490482062,1995
W2013088214,W2914973542,1995
W2013088214,W2146520578,1995
W2013088214,W2132938386,1995
W2013088214,W2611736676,1995
W2013088214,W2334228287,1995
W2013088214,W2618814260,1995
W2013088214,W2024291102,1995
W2013088214,W114162218,1995
W2013088214,W2128852435,1995
W2013088214,W2157154549,1995
W2013088214,W1508150672,1995
W2013088214,W2610881169,1995
W2013088214,W2005073501,1995
W2013088214,W2161581092,1995
W2013088214,W2264140324,1995
W2013088214,W2050427657,1995
W2013088214,W1497740227,1995
W2534789118,W2075220720,1995
W2534789118,W2158287445,1995
W2534789118,W2132881639,1995
W2534789118,W6601228520,1995
W2534789118,W2055577113,1995
W2534789118,W2142563630,1995
W2534789118,W6777060225,1995
