source,target,source_year
W2140975946,W3022981850,2005
W2140975946,W2130675236,2005
W2140975946,W2106751596,2005
W2140975946,W2104075446,2005
W2140975946,W2569576787,2005
W2140975946,W2611227395,2005
W2140975946,W2067465903,2005
W2140975946,W1510634602,2005
W2140975946,W2294394364,2005
W2140975946,W1974954297,2005
W2140975946,W2161581092,2005
W2116938231,W1606637515,2005
W2116938231,W2135392761,2005
W2116938231,W1882428278,2005
W2116938231,W2142900310,2005
W2116938231,W1992419399,2005
W2116938231,W80917968,2005
W2116938231,W2122519391,2005
W2116938231,W1971784203,2005
W2116938231,W2289198328,2005
W2116938231,W2089657241,2005
W2116938231,W2296621543,2005
W2116938231,W4285719527,2005
W2116938231,W2090634555,2005
W2116938231,W2086643376,2005
W2116938231,W4318901880,2005
W2171559156,W289305224,2005
W2171559156,W2010269264,2005
W2171559156,W2100739392,2005
W2171559156,W2104329210,2005
W2171559156,W1982939827,2005
W2171559156,W2165196691,2005
W2171559156,W2137186219,2005
W2171559156,W2081912338,2005
W2171559156,W2075440710,2005
W2171559156,W2147906383,2005
W2171559156,W3144372682,2005
W2171559156,W2247582538,2005
W2171559156,W2034026052,2005
W2171559156,W2046111697,2005
W2171559156,W2090088512,2005
W2171559156,W3025745904,2005
W2171559156,W2292976057,2005
W2171559156,W2149760002,2005
W2171559156,W2056654827,2005
W2171559156,W2240798854,2005
W2171559156,W2911408499,2005
W2171559156,W2129112648,2005
W2171559156,W2147354080,2005
W2171559156,W2106370129,2005
W2171559156,W1540859741,2005
W2171559156,W3196841826,2005
W2171559156,W2143172833,2005
W2171559156,W2544460974,2005
W2171559156,W2144505248,2005
W2171559156,W2113137767,2005
W2171559156,W2151545585,2005
W2171559156,W2236280881,2005
W2171559156,W2138996329,2005
W2171559156,W77679630,2005
W2145173015,W2097746424,2005
W2145173015,W1518163708,2005
W2145173015,W2117616757,2005
W2145173015,W3148633068,2005
W2145173015,W1715800926,2005
W2145173015,W2164881457,2005
W2145173015,W2113612687,2005
W2145173015,W2155276967,2005
W2145173015,W2141763411,2005
W2145173015,W1489539431,2005
W2145173015,W2070571659,2005
W2145173015,W2138867322,2005
W2145173015,W2155425232,2005
W2145173015,W2138233612,2005
W2145173015,W2113001609,2005
W2145173015,W2150162658,2005
W2145173015,W3145994861,2005
W2145173015,W2096048786,2005
W2145173015,W2166270807,2005
W2145173015,W164789462,2005
W2145173015,W3140845740,2005
W2145173015,W2099096003,2005
W2145173015,W1984595605,2005
W2145173015,W2167384469,2005
W2145173015,W3151224251,2005
W2114070688,W1973733286,2005
W2114070688,W3004175625,2005
W2114070688,W4385490041,2005
W2114070688,W2028345935,2005
W2114070688,W1566368032,2005
W2114070688,W2073470731,2005
W2114070688,W2026043300,2005
W2114070688,W118067945,2005
W2114070688,W2110465594,2005
W2114070688,W1978196063,2005
W2114070688,W56168882,2005
W2114070688,W1976381195,2005
W2114070688,W2114462295,2005
W2114070688,W4240670390,2005
W2114070688,W2128357383,2005
W2114070688,W2918016301,2005
W2114070688,W1991998912,2005
W2114070688,W2087392335,2005
W2114070688,W2158810451,2005
W2114070688,W2232710831,2005
W2114070688,W2491091343,2005
W2114070688,W2119427423,2005
W2114070688,W2144027976,2005
W2114070688,W2079380280,2005
W2114070688,W2149309906,2005
W2114070688,W30688295,2005
W2114070688,W3150131900,2005
W2114070688,W2122753588,2005
W2114070688,W2135392761,2005
W2114070688,W3151585654,2005
W2114070688,W2065380250,2005
W2114070688,W1527589637,2005
W2114070688,W3152434158,2005
W2114070688,W3144226019,2005
W2114070688,W95235711,2005
W2144801457,W1505871258,2005
W2144801457,W2161319334,2005
W2144801457,W3144233241,2005
W2144801457,W2142195325,2005
W2144801457,W2146680024,2005
W2144801457,W1597773817,2005
W2144801457,W2131621291,2005
W2144801457,W1999616998,2005
W2144801457,W1552632109,2005
W2144801457,W2142579447,2005
W2144801457,W2131106504,2005
W2144801457,W2100350068,2005
W2144801457,W2080298943,2005
W2144801457,W2161414603,2005
W2144801457,W1993327963,2005
W2144801457,W2096555650,2005
W2144801457,W3144229920,2005
W2144801457,W2142917543,2005
W2144801457,W2091115823,2005
W2144801457,W2131332803,2005
W2144801457,W3143140022,2005
W2144801457,W2161541208,2005
W2144801457,W3147220190,2005
W2144801457,W2137748495,2005
W2167433674,W1590482746,2005
W2167433674,W2051297352,2005
W2167433674,W2171904101,2005
W2167433674,W3148873671,2005
W2167433674,W2017503182,2005
W2167433674,W1621130145,2005
W2167433674,W2334366891,2005
W2167433674,W2171163714,2005
W2167433674,W1979176272,2005
W2167433674,W2039812347,2005
W2167433674,W1585297471,2005
W2167433674,W1552632109,2005
W2167433674,W2137912406,2005
W2167433674,W2127798199,2005
W2167433674,W1999616998,2005
W2167433674,W2965892125,2005
W2167433674,W2155221979,2005
W2167433674,W1991029432,2005
W2167433674,W26748518,2005
W2167433674,W2133729338,2005
W2167433674,W2125944019,2005
W2167433674,W1996942972,2005
W2167433674,W3147583786,2005
W2167433674,W2131332803,2005
