x_tsne,y_tsne
14.621282,-32.775562
10.975809,-31.836838
-5.2711663,8.620075
6.2111897,-37.23098
-14.282182,5.1442356
11.327043,25.439114
-18.31481,-14.555676
-16.281477,-15.056536
15.857219,0.7462756
-13.836311,-5.1787877
-18.797369,-19.747826
-18.572409,-18.01987
-15.824542,-8.404746
45.347473,13.480286
4.771776,-11.486403
-7.6936088,-9.094458
17.25377,-15.825813
-19.347662,3.7826574
18.574722,-0.46790135
-20.215332,-7.065453
-10.896381,-2.261411
16.60804,6.9406743
-10.149066,14.31775
-23.392372,-1.9184753
17.399315,-28.42465
21.584646,-12.171224
-6.243364,10.869415
-14.375539,-14.560775
9.856074,-8.45935
-22.744,-16.704197
5.7100973,-0.58672494
-0.3696136,-13.315739
-11.309172,23.392162
-0.35458598,0.5384637
-18.657555,-13.44909
-4.7581444,-6.518977
7.9440346,-36.059803
-18.861687,-17.293144
-1.4674007,-16.612638
41.506943,1.167206
-3.87772,0.1950183
3.8616269,-6.499133
34.467236,23.03506
2.4066048,2.328986
-2.393347,13.620646
-16.232193,-16.975483
37.781982,3.2720037
-48.929424,-13.634297
-51.067947,-0.16952714
-51.500698,-2.4016526
-30.176422,-7.9473605
14.809821,32.23492
-20.767365,-37.573757
-42.582985,-11.380521
-54.625923,-1.0628177
-42.904953,-16.157722
-26.000738,0.55051947
-16.225294,-36.04753
-45.11625,7.3905277
-58.088585,-11.320346
-33.623417,12.117491
-40.367016,3.8295293
-46.26874,-13.542125
-43.519062,5.7631106
-38.36254,12.0936365
-39.6893,16.062832
-43.538208,-12.50103
-43.524895,-10.182225
-29.517715,0.14473589
-55.77615,-3.4405696
-35.921238,7.970268
7.328596,31.455397
8.312453,34.038876
6.958591,28.641851
22.954203,-19.928894
15.933902,22.94172
-7.2080126,-4.829233
9.108725,-2.3427806
10.76236,-14.4420595
15.519918,12.929883
3.1781783,32.256737
31.710447,13.021442
25.623514,-7.656937
21.91202,9.726634
32.900944,-1.1022552
20.739132,9.145266
15.063549,23.107853
24.859886,9.661076
32.869057,19.299543
21.651981,-20.387625
24.289644,-5.9436502
2.5529423,20.44928
15.22503,17.32839
17.21104,13.877318
-13.910981,-33.78585
-31.885283,7.1768155
38.912956,17.74318
9.891916,21.057983
17.278797,-25.560463
29.556726,8.77348
11.282949,32.351593
14.860787,-6.3835044
27.065788,29.240376
11.478694,-19.657524
20.431946,-23.373251
21.755404,28.059204
25.755484,17.39416
-17.098314,16.122744
29.639103,-28.727753
24.346514,29.464956
24.433834,11.46153
-11.125238,-34.51322
6.991224,25.043118
24.918081,27.072258
27.560766,2.8736022
25.694218,15.307776
-19.56371,-0.19958554
42.128967,7.7974577
22.29264,-7.1610684
32.557293,3.6353278
4.6239133,26.994858
12.856568,24.479248
-37.01039,-12.784033
-33.227142,-7.530065
23.132462,-21.68452
-8.961533,-24.595348
26.48817,-17.159441
-13.245267,-11.005274
-21.260197,19.908283
38.009224,11.7425165
-53.139065,4.6030126
38.728096,-4.3019447
-20.453228,7.6568236
-41.637054,9.988329
-14.0432825,-39.273556
14.224591,-35.763706
6.3547873,9.868124
25.117172,4.861344
36.889744,7.5948224
0.6438302,5.5435095
11.425017,19.429054
2.4073522,30.834644
-30.394335,-2.271135
24.017963,-35.803722
-34.553802,-13.241524
12.855568,12.138691
22.27561,-32.799656
-8.356235,-7.2445607
39.365063,9.288725
-14.670774,-37.782288
-39.51212,1.8016415
40.424232,4.4074745
-32.99595,-24.305946
-38.018932,-6.093741
36.541374,18.154202
30.27256,9.883761
26.919413,25.440752
-8.866486,-10.550855
22.480783,5.682229
10.433298,3.601003
21.703203,2.2026043
18.720665,-7.674224
-10.125257,-15.073851
-46.383816,2.3958106
-55.531036,-11.791699
-54.299583,-4.1533604
15.310536,-28.078672
-46.0902,0.43159336
-2.0963361,3.443441
-37.6981,-8.154402
-16.597681,-3.7045462
7.6266084,-21.201359
-58.804302,-2.787188
-25.01536,11.842463
16.011097,-12.221524
2.5725718,-9.669112
30.088156,15.016036
-58.59086,-13.817663
-19.802116,-11.575656
-12.94472,7.6065392
-42.826874,-21.265587
-7.7154136,18.06173
-49.772995,-8.143842
31.943495,25.395554
26.877642,16.158873
38.93528,18.623941
2.7565217,20.836777
9.429869,-28.211365
43.253372,8.516589
-1.7508789,23.739353
33.44246,16.097874
-15.522474,-40.174305
38.239887,21.621231
3.103168,23.43665
-35.77785,-19.526402
-52.66341,11.327638
23.242153,27.22125
-35.81893,-19.831112
-35.58144,-19.161097
18.752728,-5.8130956
42.14749,3.1989431
12.980069,30.792957
42.64709,3.9048574
37.85505,15.870681
-16.367924,-18.423204
23.577177,6.728769
-3.7151573,22.315105
30.524355,0.44117415
23.631237,14.950479
21.449608,17.516665
-21.282398,-5.6248236
38.31249,-3.564953
-21.28946,-6.204982
14.788102,-32.459694
-20.714987,-14.932184
-11.066552,23.586178
25.575792,-7.676734
-19.79846,-14.904338
-24.191084,-1.0034982
-8.924836,-10.665898
-10.10615,-15.099325
14.991421,27.302698
10.244229,-33.368668
37.202255,7.478836
-18.078165,-14.024204
38.47398,21.23668
15.323384,-32.449142
-18.920078,-15.807826
