x_tsne,y_tsne
13.017425,13.747829
-36.20713,-3.0319424
-4.9123225,15.295674
-6.2268147,-25.563128
-45.906628,1.6425403
15.550422,-4.831647
-25.82205,2.9388332
-16.980385,-7.080888
24.101532,25.612984
-29.309587,-25.130676
-19.481665,-1.3775643
19.056738,1.2410625
-47.663475,18.960464
7.8164153,-10.709579
-36.444233,11.481281
-27.237864,15.267779
53.90022,-7.4039807
16.723473,3.458849
21.002449,24.592308
-30.733822,3.2814884
10.003349,-1.3219389
-19.131306,7.5916467
-17.596409,4.621353
-36.307545,14.248043
15.380602,0.42183387
39.215546,-14.3074465
-31.192804,13.177988
-45.18812,-1.530805
25.760996,-26.324951
-0.67885053,19.507504
1.2928259,-0.33063605
-10.647395,-11.608196
-17.893465,0.93853676
-1.7032046,-9.202162
-34.907795,8.247249
-19.585518,-14.278095
24.221281,0.7440477
48.569683,-3.1705885
-11.041535,9.602783
46.181793,15.204644
-22.576826,14.201858
-2.533739,-14.507754
17.331215,-24.671095
18.358599,-6.0465465
-11.138038,23.824419
-29.01831,9.102241
43.49088,-18.28542
6.0696836,6.164473
13.492294,-14.957174
17.749743,-3.235896
23.806894,13.789075
19.130266,-14.1367445
-26.352911,-19.367418
0.06025025,-19.053362
50.256866,1.9733487
-39.100277,0.42446628
-30.604412,-1.6996478
-46.854115,14.493234
-19.941933,6.0123606
-3.4245648,1.7469789
1.6616765,14.353596
-21.669203,16.982504
-33.404037,11.379537
46.103405,4.187522
20.936989,-7.98554
-12.460532,14.008546
-2.691167,-5.410943
15.743677,-34.048576
21.793198,-19.98292
-25.060972,-7.392131
39.539032,-21.68617
25.761568,8.864094
21.153559,-16.996305
9.815245,-20.039297
-7.9170027,-11.714537
48.11495,14.505274
15.368451,-19.471611
0.49987566,-3.7999823
52.513554,3.448519
-13.3770685,24.215714
-13.072255,25.136568
10.289984,-21.105497
-18.916822,-18.685745
-8.787369,-7.445789
-31.89071,9.3266115
-6.175493,6.318716
38.29566,-0.81679994
13.205908,-1.6070874
28.274887,16.995079
-12.14177,0.72197354
-23.400753,2.806099
-33.028366,6.680573
-7.5618978,3.365657
-2.1820586,-7.186003
2.2536292,-25.757582
-48.32712,7.21486
-5.7254953,-7.096741
-6.3046703,34.137836
-11.442994,3.2494836
13.870185,4.214512
1.401138,28.679455
28.428225,-10.713913
-22.494184,-2.966064
-16.247715,6.620456
-5.6403885,6.6672997
42.643456,-14.585659
18.115515,11.632614
40.910744,-9.477987
20.57411,-3.8032882
6.061953,-17.710682
14.557947,2.633654
-26.209986,12.526806
36.56233,-12.709098
17.53781,24.484184
56.946205,-4.287812
-43.008408,2.6891818
-21.404062,-0.3080799
42.382782,16.057068
-38.680378,2.5491781
6.0536304,-6.310759
53.14506,-0.6331695
39.987354,17.511099
53.527664,-5.2065268
-15.311006,3.3414252
6.6808887,-13.501397
1.626404,-9.524246
-57.675636,-6.0982447
-41.074715,0.78358305
-34.411762,5.486901
4.6047683,-3.348878
-26.622948,-7.578838
-17.012123,-20.036383
22.536144,-14.275834
-14.169897,1.1410075
14.087992,7.412465
-17.83469,-3.4257078
32.101387,-16.678663
-16.724213,20.86584
35.468357,2.121574
5.717789,-16.623215
45.009575,10.205499
-25.444048,6.8901377
-11.454,-3.6064882
-23.752527,-21.597746
47.606102,-16.379047
-33.72479,13.920657
1.9958003,17.254887
-33.49315,22.473013
-25.499592,-8.746354
-27.063993,-10.146068
46.30476,-9.365051
0.79852366,-23.747757
42.770054,-21.713087
45.37636,-17.382437
30.634953,11.836944
14.131926,9.788202
22.901909,-40.310497
-31.252506,11.095517
9.678977,23.48163
34.26718,-8.49361
-36.270218,-8.630456
24.672913,2.4459267
-44.655663,20.778406
34.11806,22.810658
-16.239029,-11.637703
-26.868645,-3.7108452
-27.080519,5.310601
-13.355638,-15.998307
38.6044,10.044846
-18.723438,15.7942505
-15.745247,10.716173
-11.051134,1.2010778
-25.151379,-15.824955
41.747787,9.554197
33.80498,23.17549
-16.020899,22.266989
-21.602325,-20.351313
-36.12076,7.47364
17.307297,-17.57226
-24.24904,0.059084147
-18.889864,27.167034
-29.060347,-8.437966
37.351555,9.959228
-21.841572,-20.10938
-30.676085,4.6837287
-24.54025,-18.065964
19.836863,2.9944155
34.794697,3.724139
41.759945,9.530726
-19.23155,28.289064
-34.59746,-15.551738
5.9515123,-18.573732
-24.89831,-19.995693
-24.339064,10.266276
-25.581867,-15.0819435
-13.845831,-14.304478
10.87383,-18.420624
-29.479034,-7.8530507
38.619446,10.022655
-23.073818,-18.609173
-17.885895,12.374585
-28.996788,-7.2413225
-6.2835536,-5.2138705
32.96057,23.987623
17.229527,0.5748976
-16.632215,-15.376002
-17.184536,23.030428
37.363823,9.966356
-41.87081,-1.9715418
-20.270493,3.7199042
-27.056742,-9.221112
-20.46081,-23.524824
-21.153013,9.205268
-30.086811,-9.395294
-37.93587,3.6740036
-19.190697,1.0858109
48.190273,14.889881
-16.23199,6.626021
4.8284154,4.7932844
-27.115198,-7.205553
-19.898367,15.402112
-23.138432,13.575192
13.722287,-15.089496
-5.8989286,-8.180335
-26.173128,-8.043359
-0.8868199,1.228599
5.678222,5.608796
-33.909138,9.164898
9.997811,-1.3263967
6.4949265,6.4460173
-0.2451165,-2.0560267
-21.733917,15.543305
15.58074,2.35232
-11.774394,13.374492
6.795979,6.813169
7.7160196,7.010499
46.415546,4.3334484
-17.7318,12.566313
-16.32058,0.010801704
30.197052,11.342769
6.379616,5.221742
5.397357,5.727025
-18.461058,10.451915
