x_tsne,y_tsne
2.6188588,20.087425
-27.6126,-15.010248
47.392998,15.507752
50.837906,5.4389563
-24.712336,-3.8993309
-25.67701,17.676458
-19.268946,-6.207379
41.195286,18.015858
-12.728497,-8.72077
30.76095,-16.652197
-12.489314,-13.037296
24.569437,-26.751072
-21.178173,19.968517
6.044494,-31.150167
-29.97645,24.449139
-18.324858,-5.298355
-28.88542,20.3187
23.04662,14.191992
-38.084732,-14.674299
49.935646,-0.2736725
-38.807568,12.941276
-19.27112,-16.660156
54.03044,2.323016
-21.313797,21.566202
-33.366886,-25.64286
6.3816586,14.163905
21.194504,-18.655676
8.512163,12.802531
-2.392897,-25.984776
-5.9403234,-19.020002
7.4051466,-33.225716
10.9370365,-14.354773
63.200817,4.672427
-33.292587,-16.703665
-18.826754,25.018606
-31.22673,-5.264618
16.912958,-11.906072
6.3459134,-2.2851348
-27.77892,-1.3949579
-17.021677,-22.984396
10.1182995,-5.0584803
16.84613,2.2784069
-28.57184,-9.853103
21.626415,-21.102606
57.616222,10.501833
1.0609024,36.504574
22.04835,-7.655403
29.411148,-19.458256
-42.7858,9.710222
-15.113979,-11.661107
-25.785284,-15.80924
17.578808,19.39881
-25.466991,-9.7739725
25.772299,0.68377656
-3.5171807,15.351764
12.466197,-12.396217
10.06643,-10.141387
25.29487,-23.876818
-48.57362,-13.742075
-10.149944,-5.160494
-18.642351,-10.378355
-21.362896,-5.4833846
10.102694,-5.080259
-3.2546005,6.3525887
50.909386,8.222621
-0.4524829,4.0485606
-21.326612,-8.821503
27.90687,-12.971252
43.300926,4.942037
-51.21042,-5.6399803
-7.467309,-6.852219
25.50955,-20.449814
-10.202554,-1.4274601
27.322586,3.2711978
-18.490341,23.683931
-15.934374,-13.683708
-13.656081,21.919
14.256172,-12.134583
1.1752651,-29.870554
-2.5801096,-10.680561
8.463716,-30.38755
55.50952,6.0720716
-1.3583766,38.50991
-17.731361,19.568802
5.1980104,-12.110753
18.18532,10.547803
-14.748117,21.212507
-19.096817,16.934008
43.400208,19.72823
-11.164259,-24.815638
18.047283,-9.461794
-5.232033,-21.995495
-20.553274,-20.452497
7.961614,-7.9512987
-24.06195,22.684225
16.20301,-12.580857
-33.41764,1.1858535
-4.371532,-7.412315
9.547819,24.642225
9.204647,-17.409967
6.5996404,10.147907
-0.6422485,13.61385
-7.794822,-13.135644
5.265773,-20.60036
-15.71819,6.1685047
14.448818,-9.32489
-26.485756,-11.380577
1.0664458,-1.3638159
34.948452,-6.5366883
14.248568,-6.7114162
8.806323,-4.022745
-24.310429,-17.203627
-23.999838,-14.443136
25.44158,13.432373
-2.913054,-20.544628
5.394385,-32.77793
23.0721,11.861277
-56.211464,-9.915754
