x_tsne,y_tsne
21.829678,22.872442
3.951488,10.006956
24.201136,18.230818
-10.843953,-5.3241568
22.78811,16.192429
-2.332167,9.292063
21.555014,23.68088
39.12649,6.0729494
38.110687,0.24239492
26.80775,7.0490932
15.654784,16.018229
-20.06292,13.232683
14.712307,0.14915997
25.358984,29.777681
3.1679137,-16.03345
-22.759434,6.9477715
27.758347,-1.4451582
3.9240506,29.173841
41.92761,-0.2690359
17.486746,24.80734
42.90422,19.62833
9.511248,14.948534
20.77989,28.974485
-8.031616,-17.262312
6.2525177,-22.84601
-2.4748483,-11.251484
18.563292,20.25541
14.226918,12.2981415
-5.213497,9.210119
15.462314,30.639164
18.228271,27.042969
17.675175,23.104042
10.594696,9.308147
19.947628,25.749119
-0.48132125,36.771732
33.501163,-0.15771171
6.5748053,-8.275784
-18.011942,20.723917
-0.60857165,4.9795804
33.668427,20.279787
31.52625,11.556848
15.047427,23.232595
1.0086584,10.254006
-35.95671,3.8107069
27.047361,21.725252
14.512871,14.428898
1.4084485,36.95685
44.990814,-8.738372
-5.9173493,-25.997568
-39.63664,-15.711506
-25.777653,5.1634946
-30.790464,7.7389617
-34.871033,-19.834576
-43.150875,-18.263313
22.715752,-25.814383
-50.302765,-0.5564065
-29.240383,16.447239
-37.767593,14.785705
-49.025467,-13.683341
-40.300888,-8.63209
-43.084564,-3.6020944
-43.505596,-1.936437
-21.96129,-16.633135
-37.25414,-18.713057
-25.934963,-31.809278
-24.851364,-26.34772
-44.124493,6.316735
-28.685598,2.1250846
-28.999475,5.549727
-49.6843,7.0617537
-48.654526,-1.5187118
-28.204391,-1.0197957
-48.85845,-3.5323951
-46.584152,7.4934225
-56.62981,-6.215435
-44.50519,9.718174
-32.41721,-9.287503
-22.502298,-29.557375
-46.5504,-16.650629
24.026262,-17.823126
-6.420612,25.992277
-5.3404436,-4.187186
13.312591,-5.5286574
20.722483,-9.365724
15.9856825,-1.8276271
-4.787309,-21.982203
4.2773542,-1.5282243
-9.034669,23.732265
-14.244287,15.456092
-7.8224697,-23.706532
4.2093964,20.204374
22.19304,1.7490385
8.588589,4.349757
3.5219784,-26.15379
19.071657,-16.759256
-17.767006,-19.161846
17.413418,-10.917294
23.007235,-0.5161878
-16.477339,1.9962881
22.13003,6.1490498
32.58791,-11.518691
-15.92867,0.684638
-10.843486,-22.182108
-5.204072,-15.636227
37.55362,9.803772
14.675536,-12.147165
21.002775,-13.779682
19.377537,0.7038439
-1.8559251,-19.451118
19.051739,25.224644
23.885412,-13.238283
3.1346185,12.499036
13.522044,5.806802
36.4116,-9.237958
9.2365055,1.5271859
-4.6362944,13.217288
41.715446,11.572254
35.60124,12.467196
32.248375,-17.867485
-0.8362626,-15.122487
15.586823,-15.0705385
-18.66412,2.973802
5.5215435,24.144835
11.973957,-16.496117
-24.702532,-33.580704
-58.35417,-10.736723
-52.745533,2.5808744
-26.732004,-32.761124
16.752087,-10.909916
5.875454,30.007542
-31.709488,20.399036
38.499626,14.982699
5.062158,-18.638489
2.2460847,-12.060511
-0.034108736,1.1410351
-49.697197,1.05429
-55.86936,-17.815075
19.785599,-4.762133
-22.189478,-35.74849
-58.251106,-4.06882
36.738888,-6.3699517
-7.5310187,20.456558
-19.417046,-12.40145
-33.947216,1.600235
18.600965,-22.38934
-24.746433,17.31658
-52.294018,-7.969224
11.924055,-9.174847
24.025116,27.142155
28.526735,-13.386285
-40.2491,12.349845
-54.139492,-17.156925
-11.107175,-21.555582
32.159595,15.956554
27.044432,13.710994
28.651241,-8.654905
-45.44849,-0.053876538
-26.38431,7.557153
41.586357,9.553295
-41.045017,14.428274
4.582221,27.853434
41.944115,8.481589
42.809258,-7.245671
2.4015186,-0.40787053
41.233665,-16.720228
-12.924901,11.333372
16.452864,13.16935
-11.595656,-19.550297
-23.375301,-30.926027
-58.47665,-1.9775658
-48.136936,4.008493
30.175064,27.280512
-27.080542,10.792618
-42.28402,4.8629966
-15.017201,13.292401
24.928843,2.0048268
3.144158,-23.920252
1.5382152,20.0956
-4.7886477,-19.085213
2.7767806,-7.3092546
6.2009974,-5.981391
17.010784,4.8461003
-55.80567,-19.138908
27.298182,7.635547
4.2948785,24.066202
10.712256,-2.605957
48.65623,-0.320719
-14.653896,1.7190434
-15.255208,0.4674032
-7.2156143,27.7771
21.128096,-20.711885
23.407522,28.944824
42.913235,19.634108
16.170086,23.10306
18.843538,23.705097
19.768608,22.525923
14.76943,0.132307
34.25489,19.926739
5.425218,29.060722
-0.1489864,9.703541
-5.3096013,4.7652173
24.027508,15.951206
22.659006,27.226582
18.785065,24.364962
18.524284,24.14996
15.219872,15.197404
16.053862,-1.9737
31.837631,-0.58437705
26.800665,7.020837
31.887533,1.8560916
27.422411,23.08974
14.227242,13.27964
41.18265,-16.311857
-4.224876,4.7203546
2.7199104,-14.138121
19.475353,0.7331514
-3.6923192,-16.156937
-5.009612,-4.4972
21.393337,28.663597
18.589977,23.26692
36.559547,11.434893
19.540733,21.069424
22.13765,16.77538
-21.347872,9.53855
19.4179,23.345558
-1.8734543,5.230429
-15.479617,-20.441576
-22.07991,-35.50848
-5.68017,25.308588
-22.703497,-35.856106
-36.77653,3.5888507
-42.52627,-17.813372
-29.013319,0.24503389
-30.10786,6.687505
-24.726511,-26.369602
10.383494,-0.74124295
22.217958,7.538885
32.20981,-16.659002
26.715664,-0.67312694
13.990276,1.9475298
32.105404,15.818191
-4.132056,-4.8292346
30.589685,-6.7464504
29.668722,-8.626527
6.9790444,-21.428919
-17.827385,-18.865116
27.96023,-6.1920505
-17.318068,2.197415
