x_tsne,y_tsne
-2.143172,-8.186491
16.885878,-1.1628315
-42.43031,-1.6567082
21.710388,-13.676132
18.463898,7.2756886
-14.047927,-8.773904
-0.39755538,4.0270534
12.358755,-14.809182
15.038437,3.5474858
-3.070344,12.993591
1.483492,-7.083134
-16.749474,10.113212
-1.1213807,6.894629
3.0491605,6.753891
-12.30423,-15.076268
5.669724,17.731056
16.622631,-10.713123
-4.8809395,-11.957369
-2.5231054,-7.815791
25.741976,-8.706787
4.3675647,0.0148025695
-5.676178,3.8157482
7.716953,7.8095274
23.979118,6.0470924
41.607906,-8.365232
6.276744,6.1206055
31.769407,-9.271698
22.338724,-7.1963778
17.298204,10.366172
28.9854,7.2124486
15.367127,-8.251122
-6.196114,-6.8598146
4.58579,12.176688
31.646858,1.8986076
21.535019,-1.3320642
27.263016,-4.809125
34.029213,1.7931471
12.727737,-17.624382
7.9352484,15.352171
36.301178,-7.9013
13.124797,10.492111
1.9140166,7.3313847
24.376947,10.2976265
37.453846,-10.369473
-19.436504,-3.0393348
18.881351,-4.3943524
-4.3003497,5.0269537
7.37996,-14.206103
31.794207,-3.2654395
-10.610504,13.947505
-5.526028,-10.775598
-6.7511797,5.0307136
5.0260015,-11.922469
32.077103,3.4761357
-5.1314106,1.5234945
8.314522,-5.696095
15.309312,13.935326
-8.256524,-3.2592993
2.575605,-16.554289
0.25915328,-15.880181
-36.15386,-9.773779
-33.741173,-2.4113643
-38.041195,-0.77618825
-26.595217,2.0589695
-13.610362,-15.228722
-37.983276,8.608899
-38.830757,1.3466475
-24.044252,3.663046
-31.192484,-8.139597
-36.57289,3.1082766
-42.005955,2.8286114
-35.71854,-0.41086808
-35.240093,-2.8057375
-36.4709,-4.9363174
-39.243404,5.4348073
-9.904099,6.190756
-29.496887,-4.16717
-42.642944,-6.0601115
-27.390242,-4.9490805
-18.432875,3.397545
-33.251724,-0.343178
-33.138916,2.2861278
-31.55455,1.941575
-12.922533,7.1607747
10.346254,-19.32939
-12.102563,-13.370782
-33.81272,11.591953
-36.882305,9.155187
-25.446821,-6.381165
-12.5109,1.8529868
-21.027393,-0.43601832
-29.781384,-5.8505435
-33.72379,8.074948
-40.94882,7.963019
-36.107277,6.4577794
-22.840189,0.7722292
-26.452919,-0.5554885
-37.109726,7.6156125
-32.77424,9.774997
-30.33627,0.40500012
-24.967426,1.1227787
-18.761023,8.28754
-40.145397,10.762343
-25.724888,-2.1037982
-31.499302,5.0765843
-35.88177,8.605855
-40.620663,9.767574
-11.691505,2.5479617
-25.244745,13.352258
-11.240878,12.943121
-22.567719,5.0107026
-1.0100205,2.7188866
22.496363,5.1618195
-38.494915,-7.809515
-38.30686,12.532783
-4.1941314,8.082629
-2.0822442,10.497409
20.838951,13.556188
-28.74626,12.900003
-27.115696,15.2745285
25.916805,4.281404
29.065756,3.5765438
30.33635,3.0639825
30.170675,7.7270713
4.5332737,-20.581512
-27.927828,-10.199067
-27.856546,7.8903522
14.719696,-2.8901577
27.955069,-1.2174418
-5.6494393,-4.7346005
12.118649,-11.415907
19.691381,5.89185
-3.8336167,10.191906
10.839465,5.373517
35.20764,-1.403304
40.62495,-7.693791
21.656326,-7.8948007
-12.754751,-8.474603
21.175705,-18.291864
-30.158283,7.88545
-18.39941,1.3204207
4.342237,8.694703
41.520805,-4.8014545
3.8385568,-8.110013
8.280365,-0.9740844
8.38315,-10.323531
-19.943998,-16.393122
4.9758162,-17.421625
19.175047,12.372141
-11.71669,-15.3161545
7.611723,11.410806
-34.500397,5.8278317
-26.073277,10.54961
16.364847,-9.963798
6.5841203,13.42193
25.75994,-8.724028
7.4619384,8.040105
23.3398,-8.406739
-21.889446,-0.13657406
-7.390208,-6.115082
-27.942703,-10.60918
22.316065,-6.9791903
6.9605317,-12.527012
7.6194777,11.428756
12.19152,-16.3861
-6.6152277,-7.1117406
20.6069,-1.129783
27.623148,-1.5359883
-7.284925,-7.1600785
-7.738465,-7.6541014
2.6246629,-0.05283312
-4.54602,5.1961193
20.421055,-3.019219
-7.960498,5.636511
-0.038511056,-15.460896
9.661625,-10.849124
-11.9075365,-15.386823
32.366947,-3.5064774
23.242641,-1.4269028
22.064005,-2.7312484
19.530056,15.428393
11.670744,-14.883178
22.920532,-2.440739
34.668316,-9.317148
-8.273637,-3.253883
2.979236,7.702453
-23.585213,13.968105
3.898093,-11.3010235
6.7382107,13.419425
15.436119,14.670047
5.1748147,-17.970716
17.036469,-6.4733195
-4.8844304,-5.0963387
-6.7217627,-3.8981779
-2.2253196,6.2829275
23.754606,4.92208
2.6265697,9.660307
-10.2670765,6.077917
-42.576305,2.9019084
-40.96864,7.9122286
-36.189003,1.3564197
-33.458866,7.0381947
-32.75699,7.272569
-9.706049,5.8285937
-35.919376,-0.06679033
-38.247932,-8.280157
-37.181114,7.6206117
-42.025265,2.7369792
-18.427904,3.4706388
-31.917297,12.666746
-18.908894,-3.476835
-26.721088,14.910408
-38.836536,12.595664
-37.475605,10.661184
-25.838854,14.039082
4.959186,-7.804232
-32.478436,6.3547072
-0.21316907,4.163314
8.551756,-10.077129
20.406006,12.85551
-5.1182785,-4.374496
25.908232,4.299689
3.453137,8.67073
-2.4635687,13.758932
-27.58702,-10.357896
32.371532,2.272835
-36.493702,-4.9693613
20.143883,13.064895
-5.515213,-11.573149
-2.992465,-7.3402433
21.31716,-14.541392
30.005981,1.9031324
4.2503567,-7.8175306
25.62721,-1.3250318
12.608453,10.215791
4.895715,8.116373
30.17907,1.9644233
20.352081,14.220313
22.919529,5.48719
12.682166,10.566643
-0.3375364,-6.9897575
21.689425,-2.0825467
36.657032,-7.4198837
8.333552,-5.3856816
