x_tsne,y_tsne
-11.780317,-0.4507707
3.8284202,19.813366
-14.27363,-23.238914
-15.530689,-4.0333734
-12.738117,-29.31246
29.114645,-11.557104
-16.733631,-17.489653
-0.20762937,-27.768368
35.256653,-16.853708
-25.466213,-19.272434
31.804968,31.456224
-17.743761,-19.218246
-16.141054,-22.394262
10.136204,-29.702549
50.060017,-3.3108199
-20.789625,-6.021664
-13.411394,-20.974667
-13.568098,-25.786661
-2.2583864,-7.6167016
-18.22396,-13.649766
41.83871,-15.206612
-20.331211,-19.619959
-16.565847,-21.497757
-8.4267645,5.1483035
-22.113379,-12.339675
4.9124913,16.922686
-44.079887,-22.70867
36.801895,16.619095
-32.785057,13.475901
19.177588,-24.114342
6.061114,23.348001
39.912823,-22.101627
40.455643,14.428365
19.765955,-1.1257483
-11.581544,16.806543
1.2763593,-14.098347
-2.5685585,2.94378
-4.8634977,16.039835
-4.2492747,-25.110258
7.4527607,-32.94021
-2.8356028,-4.937049
-19.352028,-0.3115541
8.2043085,-5.431543
0.49562684,-37.841232
-7.412401,7.4211216
-16.308214,9.098877
-13.848865,8.882883
23.597254,22.688068
50.07873,0.49490926
-4.632078,-2.3137157
3.9678872,2.2608125
8.158721,21.87403
-10.040638,17.55188
42.925106,15.862648
-27.647726,1.2347441
-21.642004,-25.921593
32.47135,-5.5398803
-44.065777,-1.6068245
-49.64978,-20.21499
26.943077,-23.46856
-53.011204,11.704862
-65.58603,2.0124972
-10.846047,-5.869999
-38.008736,7.783645
-43.65797,-8.359164
-43.567413,7.523489
-55.401222,-14.852363
-53.79288,2.5528688
-21.367458,4.0926876
-48.49044,21.116386
-12.652814,-6.7569904
-17.639324,-21.239878
-50.048763,-15.198564
-16.34771,-40.535892
-46.21031,18.425549
-49.950115,-5.4438286
-47.552322,-20.5123
-51.821285,8.502742
-50.447334,-13.90451
-49.37981,-10.728168
40.801506,8.817723
-44.945732,19.542807
-38.565212,11.465647
-41.757515,-2.8305793
-40.920254,-7.66404
-33.33536,-25.446877
-32.6493,1.5514123
30.39387,-15.947955
23.920944,-17.896948
2.742199,26.247047
9.98273,1.9886506
9.227485,-7.8986797
5.265615,-22.700346
31.057072,-13.635166
32.150154,8.042504
-40.497814,-4.799993
33.636433,-0.47784376
30.20123,22.956707
24.065619,0.6349203
20.176966,12.690388
-2.0232322,10.009905
29.270548,15.083738
31.687815,18.419989
49.887814,-16.51099
1.5974646,10.670385
22.851137,19.165972
0.9535271,8.919715
24.888529,7.7158837
29.084028,27.344442
38.6334,10.353673
-12.362015,-8.010237
29.556358,28.92359
25.600199,4.8130403
-18.403765,1.3363243
6.3393583,-5.9633846
29.80789,0.73562646
-0.3125332,30.241
31.94206,-0.9258208
4.074579,-10.802327
35.585823,4.4374228
24.194948,-14.578612
24.936382,-22.880503
21.225046,21.755573
3.0959942,14.392397
16.84658,9.256265
26.257832,-21.056704
12.680828,30.9932
31.788366,5.9542556
26.567345,-14.437654
33.540367,13.146873
1.1971705,28.388885
-2.3398747,26.530031
22.846275,-21.868723
1.4254509,16.959337
23.850994,20.93506
-12.441021,18.514732
16.483515,-29.283226
8.719112,18.529919
31.41409,2.583608
55.06904,-0.7721159
10.6724415,20.296965
25.223497,-2.3543696
19.675444,-13.128252
33.743717,-1.147808
42.40769,5.677718
-3.3776772,31.853241
28.483475,-14.051084
27.398495,11.507379
16.696884,-18.925404
-49.55627,-3.4645848
-59.408962,3.9314222
10.993946,-11.595975
-1.0980929,27.674751
-8.908914,14.619536
-7.81079,-21.995174
25.34096,9.019611
-4.6710076,-17.24376
25.796803,27.167988
-48.71038,-10.183901
28.0014,30.91719
-15.2357025,-25.972338
-26.513105,-31.204779
-50.026424,9.404829
-62.891403,11.010492
-47.54119,1.6832241
-45.17854,13.205961
-16.943022,26.55753
-64.41353,6.8679852
29.606968,6.455568
-35.026592,7.0382986
-49.748302,-16.716612
17.3297,20.357922
0.96972424,31.409098
10.398628,25.69779
10.628431,-17.416136
6.681419,30.796387
-7.49358,-34.29931
-18.48141,-32.329556
-30.99022,-10.803522
-20.38526,1.2995343
16.988728,-11.2078285
-16.582691,-7.923068
-8.270492,-27.532352
23.508993,9.355263
-59.384205,-0.11552091
47.74001,4.025187
-26.809689,20.08336
-5.780465,17.33978
-0.99602145,22.898664
19.063765,18.39228
-47.236336,8.692272
31.190485,10.346627
2.8437684,9.515422
1.3757108,-4.170864
50.578762,-11.9891615
45.273376,-6.687537
-11.257156,-15.155012
11.578633,4.949943
26.247353,9.018898
29.804653,-9.743306
-53.060017,5.3074336
26.363197,-6.358971
-3.704225,-30.159655
-22.171825,20.85836
-38.597126,-15.080748
33.339928,-9.542183
23.248642,-6.6020236
32.073765,4.4496546
37.90141,6.436553
26.187742,13.594979
-19.656448,-16.326641
29.57559,5.4216366
26.351778,19.360548
23.439066,-0.13922106
25.627518,30.790247
-0.23773068,-20.238977
0.0697435,4.9087186
22.54381,-13.0687895
27.548758,1.175236
16.182432,28.699793
14.724244,12.129089
8.70841,12.622042
-9.817647,3.9356804
37.402622,8.884923
15.927943,-2.172012
29.870377,-13.977519
36.656334,3.5977998
20.250433,5.5880523
40.1773,22.813835
-20.030052,-16.492582
19.761866,17.746758
-26.305178,21.062613
21.833984,23.9336
32.139202,12.770818
29.258911,-13.659506
20.237883,-2.2021751
-42.25624,-12.381405
34.294773,10.014967
-54.137608,-19.67766
6.314207,19.221779
26.103252,-8.86483
34.892372,2.5767708
-21.383947,-19.06192
16.799837,36.211094
29.042473,-6.9192386
-9.418676,-18.367924
-40.839745,20.112968
15.426153,14.730072
32.669666,18.989878
-6.290781,-1.0156665
-11.07669,16.785934
-3.634531,-4.2387633
-11.991113,-20.745638
-12.261787,-23.06981
-27.625662,1.2210332
-11.252301,-21.333559
-10.948914,-21.338207
-18.481697,-32.333458
37.908432,2.8844218
-0.17158844,-27.78369
-13.265878,-17.704731
-3.4336965,-10.688494
-12.81437,-15.825231
-0.20504357,-20.221907
-12.063218,-23.30442
11.485327,-27.406126
-6.8370867,-14.357966
-13.381544,-2.9411416
-10.256839,16.097599
-13.417355,-21.46668
55.037,-0.6918606
44.41061,-3.3337505
-13.287618,-13.706961
9.270163,-31.214342
-2.892623,-5.7694287
-18.50353,-32.322548
-41.278656,11.412337
-40.867603,-7.6851196
-48.532852,20.30197
-42.279114,-0.67571
-40.78222,-1.8392532
-49.638325,-5.389747
-50.272194,-14.475319
-47.725388,-21.019562
-32.678997,1.4383949
-42.269936,-1.1022987
-49.76971,8.320414
-33.615875,-23.415962
24.221178,10.976024
14.07016,12.443014
-22.517601,21.555145
2.109317,12.975573
4.1502776,-7.2307663
-13.957683,-3.6745331
11.866166,-25.43781
49.883457,-16.545
30.564692,24.987951
33.08825,2.5182483
3.631034,-8.043198
30.954227,7.315154
27.999592,11.477935
2.1055534,12.93556
31.364485,31.92484
22.555693,-21.627378
21.742544,20.375381
10.342438,-28.011827
40.262737,13.906973
-2.2593935,-8.008449
-0.22085999,-27.760319
24.128878,-17.877987
10.292594,-6.1197133
2.5869677,25.576782
-36.12183,13.077783
32.801144,-1.0405738
-8.653037,-22.38224
8.033083,-6.1971016
31.29522,6.7654943
23.171907,19.788277
26.664885,-14.549808
44.865147,-8.519586
31.104683,5.237002
-11.483657,-13.974777
31.502127,30.597828
-12.416238,-7.705527
-54.192284,-14.200713
39.522602,-6.0633965
-8.644593,-25.175236
-25.55408,-19.221539
9.690846,-9.076025
-17.769228,-19.205889
48.43561,-7.96054
1.4002827,-10.494004
24.711685,9.074052
25.125553,-19.516924
-10.097048,-13.492502
50.318726,-6.862442
16.410322,36.02793
48.836765,1.3071872
29.884703,0.70095456
5.3005667,-6.843326
-12.682552,-11.125832
34.259727,10.082052
20.063887,12.895773
-1.6242368,22.69864
-4.309506,-8.742187
-65.934326,2.1509938
-44.070778,-1.6651123
-15.085438,9.175062
42.108997,-5.9073496
-37.47292,11.820476
14.002576,28.927877
-13.767251,-14.451279
35.25695,-16.852926
33.202988,-0.79434186
29.900192,-14.33288
21.889872,20.139242
25.536743,30.74564
