x_tsne,y_tsne
-4.819735,-2.1412497
-5.2832065,-2.2907634
-5.4909744,-1.3991493
-5.0345864,-1.7721395
4.612155,-3.6173294
1.2758888,-0.8745734
-1.3170042,-7.434042
1.0535464,-3.1196034
-1.1416743,-0.8787627
11.2169075,0.041047726
-2.5961924,1.3797089
6.0051394,-2.6135
-5.108079,2.7002254
6.957455,4.83521
-2.8932452,-4.727803
4.265683,2.2973843
-2.7257607,-9.7889
0.83623034,-13.547742
9.917632,-1.7180958
4.1275024,5.235617
10.136114,1.0317981
10.071278,-7.4949927
7.332537,-6.9062514
9.555321,0.6050839
3.7491162,-10.410459
-1.8083234,3.7251368
-9.479481,0.27607945
7.5236034,0.25625807
2.6219094,-0.06549496
-7.60538,-10.113288
7.6929903,-4.669857
6.3801866,-1.1863576
4.2778482,0.86527157
2.2768214,3.6280868
-1.7488849,-3.7422245
-7.9434943,4.711903
4.607711,-8.198032
3.6220293,-10.856237
7.659484,4.401894
6.344747,-6.719119
-0.630402,4.5697308
6.582858,-8.982062
-8.683644,-6.3115735
6.479942,6.339018
1.152159,3.862113
-2.7200336,3.9505277
-1.2093009,-0.7433042
5.245885,-0.5656482
1.7756153,-0.22338067
8.336581,-1.2808799
5.543137,1.2699989
-4.7176085,0.23162696
-1.139164,3.2976017
4.133643,-2.6925402
3.4394603,-2.405267
1.6100762,-5.912443
6.122649,-5.949542
4.4634123,-4.1543536
1.3739312,-3.6225796
-1.2803786,4.427761
1.9051789,-4.9643183
2.2936165,-4.0007186
5.677669,4.380798
-2.7186384,-3.1540475
-11.23612,-0.3242571
-8.3315115,-8.324787
-3.5913124,-1.2052828
-4.38186,-10.034625
-9.5851345,-6.744894
-0.7322224,-9.164685
-7.5539336,-3.997186
1.2368758,-6.5097523
-5.225237,-7.81341
-3.337703,-7.992686
-4.160426,-10.688213
-4.2439094,8.088825
-5.4231005,-6.675782
-6.3467407,-11.175471
-6.550348,-0.6110409
-6.986096,1.75249
-6.8342047,-5.115948
-2.6262739,-11.061056
-7.946164,4.727557
7.894215,0.7505418
0.84182024,-13.552853
-9.189915,-6.3492074
1.423777,3.783172
-1.8284624,3.6919296
10.218893,-7.5562606
4.7163363,-7.146171
5.2158084,-0.1650332
6.3758016,2.1424832
5.788826,1.232047
6.350785,-0.18358007
7.1459975,3.4806206
3.808114,-10.233711
-7.6044593,-10.262714
10.376355,-7.5867
-4.239548,8.094509
-6.172559,-11.256115
-3.1706433,-8.154467
-2.7799656,-8.844664
-0.6867251,-8.863282
-5.591285,-7.753376
0.02849436,-6.9865026
-3.4765007,-10.457905
6.5511966,6.335189
7.625661,4.956747
8.342085,-1.0636811
-11.18272,-0.30277836
6.691557,-9.452595
10.19839,0.46948108
-8.38667,-7.674524
-2.4944198,-9.838196
-5.554175,-8.073043
7.2938204,1.2594843
6.574129,2.1281636
4.805187,-0.65321845
-6.1940336,-4.9485135
4.075648,5.28647
-5.006982,-6.6648793
6.4955273,0.5988371
-8.397655,-6.9226723
4.2287803,2.5724392
4.7092557,-8.124989
6.8343315,-9.194048
-7.7324705,-3.8575678
8.436633,4.4464393
7.6899014,2.3886418
-3.9177027,-7.203949
8.449592,-1.8487813
-3.4892132,-1.1391131
1.639487,3.115263
-8.464122,-9.337687
-6.9191613,-4.1433563
6.2801013,-6.814203
