x_tsne,y_tsne
13.535355,5.43453
13.223954,7.0057516
14.221252,7.495762
13.470987,7.4598994
12.737517,7.0123596
15.4555,8.718981
13.160063,5.9149513
15.80711,4.95178
14.956611,7.3259354
17.275036,5.9517365
12.521451,7.969314
16.502045,5.090478
12.876395,6.769895
14.97707,7.1634297
16.118519,6.2933235
17.609303,6.8902273
11.964278,7.7211084
16.98973,6.7178674
13.510469,5.5244417
15.788121,4.971529
15.437891,6.627372
12.442788,6.9992685
16.117392,7.951124
11.988547,7.526905
13.24539,7.413984
11.705954,7.1832857
16.6804,6.68675
13.216496,6.2873783
11.412493,5.8887234
13.842266,7.6402874
15.962192,6.419677
16.43367,7.463636
12.467012,4.8454237
16.0934,7.2384624
15.053009,6.3694143
13.978414,8.207457
17.319674,7.7942348
12.111604,5.1586957
11.944283,6.1979866
12.8766365,8.399623
12.462251,5.662728
15.113256,4.6060977
16.350395,8.805233
12.957042,8.338211
13.142201,7.2501087
12.977569,8.875063
14.7252245,6.0432625
15.028621,6.050803
12.392877,6.477116
11.737055,7.4845524
10.939845,6.1346083
12.254675,6.3418145
12.560284,7.0071635
15.989248,6.4039707
16.076977,8.035611
