x_tsne,y_tsne
4.361683,2.2328234
6.2229333,-2.170788
-6.651702,-4.765196
2.37926,3.260595
4.7481604,-0.37809327
-4.709644,3.750162
9.349648,-0.36595637
3.7906165,-2.2269459
-0.18717463,-1.3498936
-7.2082515,-0.010581316
-9.498092,2.911261
-3.3833694,-8.2282715
-4.66776,5.745384
-6.7416587,-1.0652647
-5.199787,-2.3953075
-11.424675,-4.6371593
-3.7492414,-1.0305573
4.9566426,-5.5863256
-8.198158,0.67961687
0.346279,-4.979906
6.239716,-4.300032
3.5728743,1.5256828
-4.9596148,-3.2656138
6.313524,-2.846239
2.5672376,-4.179842
-5.781351,-6.4159503
-8.075417,2.9127264
-8.355738,-4.500826
-6.1665525,-3.0730667
-2.8543036,-5.354205
-8.735967,4.1263227
-5.04084,-6.1250644
-5.9827456,-3.193233
3.869585,-6.091593
-2.0471246,1.8835986
-1.4224898,5.7771487
-2.854414,6.12436
2.974116,1.9348375
-3.3497818,3.5474598
-7.049724,-3.1436336
9.748745,3.7879426
-2.936873,-3.7118988
-6.188633,-7.235972
5.3238144,-3.8324893
-9.512278,-6.0817313
-11.85872,-5.3702106
-8.776051,2.998788
-2.7358353,3.698608
-2.2505403,3.0879908
-2.0600994,4.3770003
-10.4769335,-7.6323457
-3.7989051,2.4756403
-8.9155245,-0.9822177
9.733462,-1.9709477
4.0098815,5.8902826
4.5920625,4.5768056
8.814205,1.8224429
-3.369908,-0.14548542
5.565257,3.7193825
3.7968752,5.4024086
5.239226,2.7609997
7.5426745,0.15600538
6.965056,2.5716195
8.882851,3.2357583
5.0054946,1.1954569
6.536727,1.8706511
4.207489,3.0250642
9.74679,3.6456912
4.556698,6.875239
-8.853847,3.708752
6.574497,2.9876244
6.943112,5.231413
-0.78792024,3.6680143
-3.2882032,4.630483
-0.63040215,-1.54338
7.38745,4.096313
8.55214,-0.02292353
-8.261756,0.8559648
-8.526508,-3.9248786
-3.387907,-5.092635
-6.226236,-4.919195
5.4383454,-4.6682243
3.1147897,-2.5008104
4.410141,2.1989102
-10.137064,-6.1172953
-10.9535055,-5.287429
-11.122428,-4.6089334
-7.1260314,0.09943859
5.9695425,1.7939731
-8.768002,-3.814745
-4.770955,-3.9399006
9.788111,-2.1222992
-10.669884,-6.933061
-4.832445,-3.904196
3.309233,-2.7234344
-10.31663,-6.1049514
-9.67781,-6.5514064
4.681471,7.032461
8.916454,1.8462012
2.9327738,3.2952828
-9.9291725,-4.896707
-5.9929304,-4.6432242
9.440935,-0.73143566
3.7344253,-2.659147
-6.23708,-0.34326348
4.9918337,-6.3618536
-2.2034147,-5.7160015
-2.7379518,-8.094393
-9.862408,-3.5063133
-4.328739,-6.654683
5.5609026,4.9794784
-9.2447,-3.2202704
2.6093402,-2.646745
-2.0232663,-4.1389623
-2.0931966,-5.6767006
5.002611,-6.308161
5.5600777,4.406106
5.8519526,5.43736
9.640953,0.023943659
-3.7524304,-1.1957384
2.0112484,1.2195235
-2.7627068,-8.097671
2.0048065,1.2242346
2.022384,1.7347467
-6.0329137,-0.6202305
0.006042635,-5.229275
0.6258756,-0.52280396
