x_tsne,y_tsne
23.900291,12.116389
30.285313,13.408924
29.72469,13.641247
24.188766,12.272798
23.750519,-1.916611
13.32094,26.178543
9.073936,13.860196
5.0671754,-8.18182
-17.794436,16.899567
7.893524,5.766419
3.286274,14.309546
15.10015,4.114231
4.6029854,-14.409814
21.199242,21.616764
15.302395,-17.859888
25.015923,15.9819565
8.539695,9.416734
34.62313,-4.4624667
14.640592,35.607666
29.652897,-0.55928373
39.021076,13.667738
17.638342,22.649347
25.494074,-10.381072
21.82399,11.453346
-15.489642,-1.2569304
19.26718,-16.783392
25.156458,18.450861
25.369888,1.6135565
18.50059,-10.237573
26.738146,14.8725605
26.190424,11.446421
21.82357,18.484035
18.811443,20.048347
6.2342463,-19.899149
28.333263,2.8579907
23.893494,-18.891027
6.325155,-12.617326
29.716995,12.749902
36.979164,-1.5030179
23.732445,22.39127
20.581995,29.75574
29.809,5.0369067
1.8874047,-21.328745
38.944874,-15.728681
-15.252451,16.34449
34.835148,16.16396
13.001704,14.757464
9.550501,-9.348523
4.2756534,-18.214249
11.092043,12.257666
29.344173,-9.143654
11.797933,-5.377122
9.524783,17.517406
19.534262,34.145107
-16.68163,-6.410331
-50.45084,-12.887103
-40.710712,8.15063
-44.363792,-9.67163
-7.2414393,-5.427936
-22.2067,-11.757045
-37.377384,-6.2799945
-39.41885,-7.6591325
-44.96447,5.1970925
-36.162453,-9.354628
-26.353422,-4.856679
-33.650154,-6.1346145
-35.471725,7.1470046
-29.374243,-23.981134
-33.748966,-8.748163
-35.18389,-15.746107
-21.145885,7.8334265
-27.656286,1.0899245
-39.737553,-4.511017
-23.45305,-18.895845
-22.010778,-6.1474724
-34.086075,0.14372106
-48.030815,6.8995204
-33.03761,-18.222218
-42.540634,7.1609836
-44.283184,-14.990939
-0.69758594,-14.595208
-32.891975,-11.627131
-8.717821,-12.536581
-19.66896,-15.129547
-38.93155,3.488995
-29.113106,19.770208
-9.857791,-13.438582
-39.93876,4.6448345
-47.43186,-13.234063
-4.979864,20.569008
1.4347031,-5.689473
-8.285122,1.0724902
10.050068,-0.9581328
20.473862,-27.407837
17.01223,26.88544
-10.812237,4.4880033
1.5801244,-1.8950588
0.3533417,-9.054635
11.862436,-23.73746
19.902487,-11.759481
-1.537788,17.464937
36.45234,3.3948925
-3.1359024,18.308348
19.09294,5.512418
27.333897,16.616375
-0.95753014,-0.11832491
-0.76607865,9.251154
21.961819,23.971325
0.09302146,-12.322761
-2.2765172,-8.183893
16.40497,2.473929
-35.822727,7.72727
27.723288,24.381567
37.033783,7.901035
-2.4725664,22.161789
12.163287,18.120485
3.1415732,1.2131503
-5.206613,19.556953
-10.997492,-6.956037
-4.1881204,3.2936113
-7.9794755,-26.77196
7.038474,7.0963483
14.129,-12.730771
-1.73286,15.027895
17.346285,13.399214
-3.7346277,26.190819
15.934162,-2.9640465
37.865,9.2141695
9.108827,-15.499467
-11.555817,3.1170933
-48.585167,4.89066
14.373486,38.08345
-4.1485906,-2.524017
-47.257954,3.7651343
33.223614,9.657542
-29.521318,-2.5603971
19.559809,-3.8534012
25.164316,-7.0084558
12.103523,34.317974
-33.51501,-2.0072887
-45.272804,-12.507776
-1.9682108,6.728798
-21.64056,2.6717317
-41.637436,-0.63783365
-44.317516,0.3378716
26.532516,-11.794076
