x_tsne,y_tsne
13.782454,-17.98139
-27.4759,-3.1210492
-5.025486,-24.098766
-28.589386,-21.040525
-5.1174107,-8.4970455
3.64112,-12.975566
-12.079173,-0.83093476
5.7289395,3.9660082
-21.734026,11.133871
0.16930868,-16.659555
-21.325438,8.417416
-19.02717,-6.93711
-16.46153,-1.0565629
-23.0559,10.786854
-6.8992133,-10.57292
-19.452147,10.805653
-11.913494,8.503755
-3.7366126,-22.027758
-0.97423023,-6.7013235
-9.866185,-20.088345
-14.391937,-19.921412
2.5708795,-18.905195
-27.282887,-4.3196573
-18.259497,-3.8604007
-10.748053,-15.612214
-14.974396,-18.79238
2.776348,-10.665402
-12.051787,4.964387
-21.163206,17.875443
2.2431154,-20.986677
3.7935903,13.80675
-30.903496,-13.27468
-28.186981,-19.088663
-7.0490055,-19.11262
-8.370697,-6.058193
-3.6842523,-10.755039
11.640651,11.799731
-24.716574,15.871132
-26.565214,-1.6851178
-9.261047,-3.8402405
-9.231629,-10.035254
-27.579592,-18.60229
1.6985229,14.721625
-16.145414,-6.6932015
-23.712065,1.1524491
-19.764359,-7.721466
-30.504951,-10.434311
-26.48098,5.1783056
-5.5964613,2.8420537
10.652864,-11.964509
14.823792,-11.575187
9.851619,-0.6081505
-14.737355,10.840732
-14.76152,-15.024684
-5.574356,5.4322014
-27.198137,1.6814431
4.8354135,5.3537326
23.50333,-5.2634225
39.469078,2.5849764
-0.07266448,1.6530757
-35.44082,-6.107294
19.628958,-7.1971917
22.31753,-2.0026798
18.59053,8.917959
10.655224,15.426941
19.681297,6.4803753
17.136911,7.042309
31.411654,-4.8965054
0.8121631,15.855285
26.41694,-5.0130324
14.772115,6.601837
15.512323,6.4510503
-29.802383,-17.712399
27.33884,-5.6243997
26.394985,-2.7913208
18.498816,18.421011
6.7762814,11.297819
-22.57627,-20.871576
16.751669,4.5143867
36.169476,-3.5512624
32.24156,12.517985
15.470785,3.1400123
20.780869,7.2184305
11.295419,15.459332
38.70193,-3.6514504
17.692377,6.935391
24.857779,8.657921
16.781052,4.6015825
-25.990631,-18.06861
11.254344,15.4557495
-30.383722,-20.590925
24.063332,9.257186
26.936945,9.344994
21.237312,12.765585
-25.314104,-12.010524
14.508558,6.646961
16.181358,-1.806789
35.679134,8.696181
28.015413,13.412498
31.045706,2.2337403
30.85488,-7.6119366
33.604828,6.4479628
20.025036,6.370847
37.590176,4.2355227
22.737364,12.458297
27.126299,2.4286618
19.730822,-11.789458
17.28532,10.303794
14.555101,18.369751
29.90893,6.2874727
21.129639,1.5801977
20.629354,10.532596
26.269403,-8.405133
22.815681,5.626648
18.384655,15.000364
24.081146,3.2863138
30.003254,9.9134
13.781633,-17.975403
28.88729,16.068478
29.792276,0.9398455
17.109695,2.5235586
-8.854868,12.223782
11.059762,-8.711392
-15.129405,16.927982
14.647332,-10.097607
-2.4679747,-13.981977
8.348912,6.6071315
-0.82699156,-9.998924
8.126431,-1.555842
-18.081564,-9.107486
-3.6997406,-5.99928
-23.002289,9.504781
-17.519012,15.277598
3.9682257,-18.635323
18.84378,3.1858995
13.832567,21.480497
-14.138753,-0.10715021
37.368168,-2.3986316
-7.4972854,-26.444277
