x_tsne,y_tsne
22.623447,14.606269
-38.506393,-15.409422
16.286083,14.42867
2.3181133,16.137064
13.79372,17.969034
16.687988,-0.56856304
8.290118,17.49121
9.90833,-18.941746
-5.9043536,-17.414942
13.835427,-21.519989
12.934554,-15.8686495
22.294449,-13.886438
21.17757,-17.193455
-33.43517,-11.714625
-5.0004992,-8.363306
-35.18629,-15.572733
5.211327,-5.0324483
22.940958,-7.2514977
-9.5502405,12.923484
-34.85879,-23.389885
15.184613,-21.2111
21.621626,13.872499
-1.4937916,18.985628
18.882557,27.113573
29.417807,-20.171206
16.755001,-11.30792
8.63777,29.616348
30.729795,18.857204
8.464178,-18.578756
17.861126,-16.041748
-23.950163,-20.328548
25.825756,-11.109552
22.980412,12.045246
7.3747163,-13.144507
-21.02049,-3.1381874
10.810883,20.507008
17.93929,-9.929797
-40.85087,-14.746881
15.47343,23.64446
-42.553925,-18.978151
-40.81126,-17.30845
11.298935,-21.288769
6.120461,23.43402
12.009609,22.239025
16.417679,-20.635187
25.200274,2.0054157
16.039505,17.940657
5.1579337,-15.247956
-1.6731617,-20.829552
20.579525,21.404549
-11.287432,-14.83789
-40.461304,-8.99069
-10.673188,-20.015648
0.25908658,10.223792
-36.107704,-21.646135
-29.561337,7.7268295
-26.977608,-5.250153
-29.574715,15.219909
-21.909424,-9.39878
-45.635788,-6.961894
-26.82917,-2.2556243
-26.138828,-8.673455
-32.93955,9.389613
-31.889345,18.95294
-8.422405,25.152166
-44.673466,-8.226312
22.64911,24.606083
-16.990606,5.173042
-29.317814,-3.5848565
-20.029358,-14.042173
-32.131496,-19.283823
-9.179151,-16.664074
-34.83393,-21.53166
-39.55579,-23.617071
-50.0547,-8.885901
-34.69692,5.336476
-31.467377,0.19061361
-19.886944,7.9049077
-28.511549,-20.856974
-3.3859038,11.229944
-8.821419,-19.79034
-3.3831406,-0.03763437
-38.80078,-20.665865
-43.52642,-5.570705
2.6617124,-3.7574337
-36.596634,-18.361502
-36.806248,-7.9043574
-36.801872,5.6830955
-2.8247993,5.775512
-31.454203,-3.01339
-27.731777,-17.951252
35.53193,-5.9629464
28.90894,11.022846
31.50763,8.950545
11.135402,12.605699
-8.42325,15.96038
30.20941,2.4948983
18.138212,-6.719753
21.705845,4.722529
13.760887,28.686317
30.836786,-5.108815
42.24798,-7.033059
24.635666,-2.4190838
10.616615,6.2721424
11.026046,-6.174065
-15.742608,8.847098
33.58337,-17.684076
34.364094,1.8214381
29.917662,4.595027
25.37126,-18.609438
-12.124745,16.040112
35.351463,-10.460434
17.153181,-3.814662
40.00022,-2.4593933
-3.5217764,18.373068
34.360928,-8.920571
41.996326,1.7285019
-3.872452,-6.3589916
31.156137,-12.582956
18.28588,15.847364
27.302387,-4.3326364
6.564055,-10.31061
-10.734594,11.601363
14.089218,6.1747265
29.714907,13.865516
5.8568063,20.821693
-20.35615,1.7829188
42.027386,5.7440205
18.959743,-6.3828588
-13.541585,8.312518
-13.66923,5.00899
36.89761,0.15518758
14.173996,-3.093161
39.184616,5.730521
-6.820685,25.854713
40.158398,-11.964859
-28.272573,3.9665618
3.3476627,-17.089853
-33.971977,14.419921
-18.787485,-10.142542
-27.070059,-25.437544
15.018696,12.105138
3.5507324,13.598239
16.31567,0.8891645
-40.631096,-22.716091
-36.04705,-15.031531
4.710707,-7.2447925
5.083341,0.11696306
39.793186,-4.016826
22.598629,14.450767
-27.182602,-22.936758
-15.511442,-11.305004
-38.32021,-9.968776
-10.184675,-6.413987
-26.113634,10.5999365
19.824055,12.631686
30.333282,0.7007915
-26.926989,1.8487803
18.725935,7.6291156
-18.423231,19.305246
-36.659943,10.07852
-29.75516,4.3907185
-26.646833,-2.4536023
40.27738,-9.541536
31.096033,-1.7559333
3.4286942,4.455837
-24.498058,6.5719695
-19.799826,10.176384
-38.15123,2.2271054
30.706316,15.588546
4.295408,21.10755
28.067383,16.962511
6.4741907,-2.3176048
12.102049,27.675465
25.312578,5.339278
11.957707,0.083125986
33.632183,11.006703
-12.742674,-2.0729716
-30.750916,14.399709
-37.943344,12.681879
-18.850908,6.3633657
-22.798195,8.541405
1.8905672,-9.604325
11.743612,10.376453
18.925865,-9.069649
15.628975,-6.4255614
-39.966316,-15.387282
-41.615986,-18.927011
16.809443,-15.916792
-48.03019,-9.244096
0.10062638,-6.7314315
30.754692,-18.869013
-5.9298544,5.637751
-31.493032,-18.927666
-26.408487,10.206478
-32.933544,9.222794
-6.9318542,-15.352784
-27.251762,-25.696236
-27.504078,-1.7364392
-22.32032,7.2092752
-45.73652,-8.107167
-18.642876,18.96648
-32.55222,-18.727356
-40.822903,-21.747852
-30.069462,14.65325
-41.828568,-9.815623
-7.3435764,-18.222847
-6.7781262,26.15784
-1.624962,10.519894
-6.3464346,-15.364791
29.90758,4.639827
-12.094897,-0.50927395
-29.61691,-3.7718015
1.4645818,13.030599
-27.118767,-1.1516186
-26.12591,-8.685528
-38.250076,-9.572058
-15.443027,-11.347885
25.24791,1.9937571
16.455887,-20.635572
20.578127,-15.402233
8.149135,29.778385
4.769896,20.973083
12.835717,-15.872597
17.160873,-10.850564
-6.0254726,-16.84247
9.340263,-13.19822
26.625504,-12.050856
16.476133,-16.64272
21.762167,13.162062
3.4979384,-15.961523
-4.5310965,-16.405388
23.09201,12.118434
23.117977,13.568308
-5.038884,-17.607765
-4.1034126,-18.11621
6.0756063,20.655376
21.654528,-13.423387
-3.5557694,11.281502
26.245474,-3.505526
-3.3319182,-6.4827013
10.899373,12.588856
14.573509,22.20668
-8.402565,14.892678
4.4918423,-13.361187
18.288755,14.604435
39.722267,-4.6989646
16.735565,4.6206427
30.707777,-5.5589
8.997429,-15.28506
41.242435,-5.466109
30.628542,9.882666
14.717527,4.2271185
24.654078,-2.0035636
17.121492,15.467043
-1.6903054,-20.789038
-12.816107,6.781533
14.586717,0.4157507
25.695131,6.2609353
33.647194,11.008891
-12.030688,9.964864
6.5796347,-2.3843057
5.950539,-1.2977433
38.523174,-5.7459693
18.54114,2.7201
2.872844,-16.818674
11.910694,10.493781
38.01321,-3.8875473
19.502468,13.446779
26.292015,-11.812953
-9.3604765,10.657487
-9.501472,10.711382
16.025066,-6.3894696
13.198101,21.581858
7.158923,-13.293365
-11.73016,-1.4527602
-44.460033,-8.577903
-3.9761581,0.5662029
40.25616,-12.070919
-36.074257,-15.026755
31.385828,-5.8767095
12.4892,22.806297
-11.513055,-2.2206836
4.6094346,-2.9387584
-21.039268,7.321921
28.36635,16.626884
-26.663584,5.3429337
-18.414013,19.675371
-31.253143,18.670464
1.50278,10.924866
18.703579,7.775479
-12.7471285,-1.2833878
31.783224,-4.5332913
2.100805,-3.4483669
42.470657,-7.0330257
-20.908457,7.066596
-4.98934,-8.347885
-34.818577,14.758005
-18.028889,17.517221
-3.9332507,6.3692455
-41.304337,-8.988891
-30.043327,14.612486
-36.010212,5.4604535
-7.9780016,25.475414
-34.461933,10.613253
5.342729,-4.5073743
-0.33378953,10.18337
-34.522057,11.365981
-0.58645153,11.263465
1.9662727,12.2811
0.328657,8.897901
-22.659678,-9.567609
-24.428713,-20.3293
-3.5127058,11.306629
4.5842896,-1.7137377
-20.94429,-14.450175
-17.010912,5.167897
-33.410007,13.771711
1.2093558,-0.44344732
-26.963322,-5.218408
-2.00766,8.749004
-4.8142676,-16.980675
3.854177,-18.013414
-5.1768575,-16.511444
8.279351,-18.413145
1.8771552,-15.969887
7.781288,-13.216269
-3.149598,-16.74911
5.1314692,-14.990743
-2.0139024,-19.824692
6.1430554,22.100988
16.75996,-11.268314
26.70174,15.783529
-4.5095468,-19.19164
12.607677,21.634186
20.727503,15.513768
13.152751,27.073286
11.039761,-6.0535035
18.739555,7.7413173
41.154907,-0.5713462
32.158173,-5.513009
25.380398,-18.632908
14.223928,13.079136
18.56453,-6.7398505
29.455687,15.519087
-18.067158,-7.994985
10.600292,6.2672787
25.822197,-2.0861008
13.002382,6.344965
31.377295,8.857368
-13.2602,5.4258337
13.7837105,28.668953
-11.457234,14.134029
29.327301,12.709633
16.548306,17.154507
27.313301,15.870048
6.58316,20.942284
14.437561,1.1380967
23.013813,-2.3536496
-33.434418,-11.715381
30.265478,1.264297
-3.5526834,5.3828163
-32.513027,-19.34696
-1.6555301,4.535638
-37.391098,-8.612401
4.1893177,13.73491
-16.499178,5.2913375
11.254451,-0.15497315
