x_tsne,y_tsne
16.302141,8.329917
-14.681448,6.1623006
3.48017,11.988131
-9.544781,7.706099
12.824499,-18.026155
-27.281574,9.837709
1.6357484,-14.10493
14.356023,-3.2620275
-23.435081,13.161575
11.175095,-9.659622
-13.884079,7.664259
4.857435,-9.044159
-0.8442535,7.6662326
-1.7256001,-4.407708
11.45854,6.4281263
-10.08411,1.1225202
-17.56768,-6.347223
8.559118,11.798608
20.829147,-1.116734
-5.244983,0.4757516
-9.640443,3.119775
-22.163687,-4.949442
-1.2748785,3.6923747
5.403068,12.96667
20.10419,4.362213
-14.125708,-4.4916553
2.85853,-9.310884
4.5046625,8.181461
20.247717,4.412488
13.210933,-8.909942
1.4748477,-9.583374
-3.3427176,-4.30235
2.6610985,-6.5289693
-8.574525,-2.0125978
10.240364,-10.435366
7.0639195,2.0774188
-8.813515,12.247054
16.093233,-1.261128
2.830544,-16.2139
2.8516374,-2.881311
-14.714436,10.268224
3.6488943,1.1253244
2.2981837,5.721899
2.4756906,-18.983915
-0.7459374,-11.168195
15.563423,9.93531
18.429544,-3.3114066
14.938003,0.70559216
14.043209,-0.52134424
7.1551223,-14.465778
-5.2226176,-11.83123
-4.880759,-3.5212781
15.891264,8.948566
-8.532696,7.571022
-25.611267,0.3677306
16.938625,6.3061543
5.2031684,-16.455605
2.397109,14.247131
3.244052,-13.630951
-12.248217,10.280226
-7.8792043,-10.242272
1.076662,-16.36252
20.7147,-1.1532431
-6.946912,2.334422
-16.990171,0.9539082
-2.3529358,-4.8292966
9.712784,-15.064833
4.459868,4.678774
3.725261,16.804096
-0.3669774,-10.318634
-1.1795769,-6.7896876
-10.143745,-10.12656
17.765972,1.3147078
2.273866,17.577612
6.9236526,-9.14192
13.765915,-2.0711327
4.440326,-15.483908
-21.705576,6.3358197
-18.859371,5.8509717
-20.358221,6.294841
-22.962725,3.5256033
-16.214771,12.660518
-17.214382,4.4179564
-28.129637,7.752757
-22.475683,6.981362
-24.120815,5.9031043
-18.563034,-8.152431
-24.184587,9.980256
-16.98474,10.001093
-17.171183,5.82571
-25.162588,4.1473703
-25.823475,4.9578958
-21.350595,11.873429
-12.441747,-2.619909
-18.28642,2.628712
-25.434853,7.85303
1.0768064,-20.562487
-14.906166,1.204213
2.3560646,-2.3717008
12.203819,-16.888952
5.534043,17.888504
-24.212334,9.897173
-20.893526,9.043927
8.863763,15.234629
-11.763071,-3.5880065
-1.643856,-14.163204
9.147937,-2.5593317
10.273718,0.7024061
-0.38479427,10.614132
9.089236,-4.9335127
15.690791,-3.4549608
-8.593528,-2.0224488
14.879257,2.6210697
-19.481447,11.027037
6.3993707,-20.50853
12.760855,4.312658
1.6003472,8.855885
-11.822347,-3.3423522
-9.620075,7.7245493
4.3859124,-13.44723
14.6147175,-3.652663
-22.180826,-4.943696
15.787326,-1.3543503
3.196857,-12.450131
15.059789,1.6117493
7.20392,-13.839573
7.2204556,-20.81114
-5.1065226,-11.894605
17.02084,0.0057170284
7.0843034,2.0930521
13.08066,-3.8613305
-6.365805,-11.349008
16.626202,6.995133
15.372238,2.4099054
-0.8194537,10.7065115
-8.79464,12.266883
13.257729,-8.901997
5.95766,-14.614101
-14.525818,5.1362534
-15.691755,8.370146
-15.50732,6.7479076
-18.046204,2.1794395
-16.461826,9.922323
-15.465982,6.23429
1.0763856,-20.55011
-20.166134,11.371162
-15.444203,5.3599215
-24.061739,5.8453107
6.906509,-13.562528
7.796432,-13.714435
0.9362094,8.134333
-10.273351,-10.427295
3.1444063,-19.311045
5.2400985,12.884938
11.84654,6.9803624
9.098752,-2.6596274
3.6602948,1.141468
12.746446,-16.830606
2.6725903,-6.5352983
13.133945,-2.7326262
1.4265876,-8.862832
8.3130455,14.645638
-1.7487794,-6.028845
12.041712,6.7754707
17.626696,7.1237736
-15.418343,1.4990122
7.5867934,-10.840633
-0.17745328,-11.615891
11.288975,2.4616442
0.84308815,9.902519
12.181568,5.8433137
17.632895,6.267085
-22.39749,2.991544
12.277257,-17.069645
11.930178,1.9791269
2.3936424,-2.410981
10.172701,-11.054769
13.473727,-4.2534175
17.865713,1.3239732
15.206988,-2.4109488
2.8284338,14.965629
-27.860954,10.2688675
-0.7041345,-10.077821
9.751677,14.509893
12.960928,-18.286003
6.267874,-21.093378
8.599688,-14.596569
-6.9257855,2.365781
18.587105,-3.4112809
-1.1202593,-6.907073
-1.6959628,-14.248964
8.296816,15.531498
2.0209763,-9.756895
2.1506114,-9.381607
8.866917,-5.093787
5.2021456,-17.110104
-15.00317,-5.1365404
2.203955,14.386767
1.9723147,7.296087
6.57674,-21.0462
3.5784929,16.253939
12.525356,0.08489458
-16.374445,4.361276
-14.910094,3.6845648
6.218223,16.773659
-15.091176,-4.628225
-0.15541261,7.8266463
-1.967067,-14.773128
9.285121,-5.934065
18.314291,-3.7334044
-16.796127,6.2649264
0.7239844,8.061132
-9.41029,-10.598838
2.720513,6.238729
0.67969024,9.715589
-18.397882,-7.780925
-14.451183,-5.080422
12.659465,-2.9612334
1.5740918,-13.854422
10.1141405,1.5320873
11.831598,0.8425422
1.7119626,-19.768553
8.664454,-5.6295714
10.140962,-1.4116389
0.94665,-16.472927
-0.7231762,-12.001241
2.4183326,6.169549
2.2982392,-17.124825
12.780454,4.383745
-18.370646,-7.7279572
8.462098,-15.105453
10.206529,-10.722857
2.5108593,16.347687
-26.703156,10.152842
-16.514507,5.1986723
-18.901207,5.7236423
-22.252506,12.905073
-19.317,4.0541754
5.0490193,-9.003903
-1.1665189,-11.650799
3.1089144,-13.63874
17.202011,7.062583
6.0086327,16.430899
10.7826,1.4940705
7.7300024,-12.986973
4.489061,-17.306976
7.53365,15.014644
15.527321,1.458158
6.081101,17.559261
4.516687,8.182285
3.298014,-19.180288
-21.924814,1.4197998
9.605568,-15.616433
12.423331,1.3906341
-25.24217,3.8315113
-25.321024,7.8065767
-16.238863,5.9275217
-23.374504,13.927597
-22.058825,6.6006966
-14.94138,-4.263238
3.6174965,-15.743571
8.543505,11.803388
5.242009,13.287723
-8.314559,-10.044327
7.594438,15.561421
6.9532857,-9.148039
11.396485,1.7179778
-10.114105,1.0324373
3.3917618,-16.29593
-15.9665785,9.7056465
-28.180895,7.7298303
-21.011208,8.978236
-25.202759,3.2659824
-23.136469,13.569323
14.4613905,-4.0559983
-26.75288,10.274075
-8.571587,-10.75295
4.7666802,17.304316
11.155184,0.61906713
-22.486998,2.5680354
10.27955,2.7229497
-0.1296188,11.65
7.0760837,-21.781836
8.865824,16.47798
-24.3725,12.39382
-17.049717,7.3323135
-16.703495,11.885387
-17.203857,8.477449
13.401787,-9.567678
-14.5361805,1.7918227
7.261943,17.580637
-21.506935,3.4024522
-20.831459,12.184854
16.71338,-1.494232
-16.62834,12.527133
-26.690855,11.045598
-21.751173,8.399212
3.9389446,5.014903
8.565742,16.714252
1.6340996,15.67871
11.542812,-10.667628
1.6074349,17.48734
1.4178479,15.134168
-17.951315,8.026728
-18.667887,7.1880126
-21.558374,3.4655395
-1.2850642,3.696478
