x_tsne,y_tsne
-29.54901,-18.647064
8.621901,-9.959588
0.76330024,-22.604214
11.208648,12.043454
8.195053,11.234182
29.35638,-11.9425335
10.871319,-5.3931456
1.6441593,-25.130388
27.354527,9.649817
35.802933,7.139475
19.78498,4.226314
34.16694,2.3402574
13.033366,-8.402286
21.10385,9.096041
19.672483,-12.409498
35.108944,10.843114
24.308784,-18.851015
-6.014947,-19.418911
36.211823,15.31266
18.332724,-16.372614
27.114689,16.771088
24.745878,-17.105913
23.817684,-10.994633
-3.5378082,2.9571252
21.119982,-27.269241
21.184984,-18.54785
-3.8110058,7.698596
27.500612,7.57749
37.089855,8.539056
2.4076161,-22.60689
1.0638152,17.350616
20.461527,-1.553853
22.01259,2.4119184
34.79614,-18.139248
23.993607,-15.075849
29.462574,-20.624918
13.980751,-3.6081991
-11.86431,-18.167423
-12.279416,18.152721
19.438461,7.2809534
34.377125,13.57528
12.537013,13.710332
-5.3344297,21.868498
8.393983,14.321715
23.070885,14.231553
16.272161,16.842749
32.858707,-1.4846272
0.32796404,3.8886008
-16.418655,-16.790678
-33.58033,-7.202719
-19.985298,12.308369
-6.317784,12.701071
-33.476387,17.179487
-15.715004,-18.59439
16.14598,3.7599578
-18.684505,-16.123638
-32.95509,18.641455
-14.553924,-9.850225
-35.749523,15.858018
-10.694041,-6.722586
1.9392055,-16.829184
40.72798,-4.740096
-9.207459,15.915309
-28.229181,19.978365
16.149534,-4.0521226
19.143486,-28.354914
-6.030162,5.3778067
-31.519115,-5.137143
-14.976361,-7.8994446
-14.811634,11.111847
-25.837942,17.454704
-3.3338869,-6.1210976
-10.799002,15.356394
-13.248765,19.84207
-18.257816,-6.456223
-31.568338,17.050655
-16.26101,-6.5146255
-24.73233,-7.136532
1.437643,-15.240678
15.024802,3.7651083
-8.433967,21.053446
-24.938519,-17.563284
-13.694231,-28.565516
-8.807404,4.965085
-23.938599,22.080702
-23.30407,-20.029627
29.38305,-1.329319
-13.818072,13.76066
-30.52742,16.179453
-19.26177,-13.536192
-30.143833,-16.971855
-20.932098,3.6874945
-19.142725,-8.940239
-23.278175,-24.68255
-19.93796,18.669964
-25.402248,-12.285528
-31.973104,4.030564
-21.171223,-8.773792
-23.819622,11.780977
-23.152401,3.6559634
-14.359211,-14.677071
-25.216904,12.878338
-27.992771,-15.032399
-3.3651223,9.518608
-12.135931,-6.8031363
-23.179049,1.855267
-16.979153,-11.09677
-36.959465,12.037453
-32.344143,-12.462473
-12.344548,11.736096
-28.6115,4.535589
-21.978424,10.288239
-34.32852,10.975555
-28.332998,9.106475
-26.698442,-16.649994
-7.5562897,6.3629417
-12.59505,6.6373496
-24.3142,18.447662
-18.538912,12.226128
-30.208847,-1.6147394
-9.010897,8.877566
-20.390917,-11.4159975
31.814123,-19.575401
15.005665,-9.186492
4.0925307,6.1875114
35.32444,-16.268126
-28.803885,13.864586
31.787613,-22.97671
23.740776,15.649713
-30.508654,14.605721
-5.9299955,1.6955212
31.067165,1.4944247
15.12461,-12.741347
19.659258,10.92261
14.1402,-22.493137
37.944622,13.288247
-7.8183327,10.69621
-20.415539,-2.7117825
38.656757,6.6135683
-1.2573997,-3.818495
13.93605,-16.459696
-16.02876,2.8266242
24.162142,7.24021
-25.60472,2.8865356
38.18466,3.6665516
34.034664,-0.4360688
43.83358,-1.4805579
-24.68389,2.2803288
20.84565,8.628525
-15.353585,-28.00045
4.848594,17.718365
1.7816997,-24.147985
-23.936172,-2.2050846
-36.558083,15.099357
39.313076,-3.7136674
-8.32231,-0.6408065
-19.07091,8.869285
-15.2961855,-2.7988408
30.312452,17.953089
-7.418603,23.033173
21.154297,-16.567017
-9.692006,-11.50948
-20.791801,-28.115162
-30.590483,12.764185
11.039127,-1.261678
35.27331,-3.432937
-6.570054,4.2684264
-15.220577,-0.0059608463
-24.669674,8.288779
-15.891716,-27.39541
10.284573,18.279814
-23.625887,16.404922
1.225131,-14.780914
-15.278879,-28.141525
-2.4644227,8.812109
-4.5390086,9.5163
-8.005052,22.21942
23.80518,2.0185246
14.6880665,-21.185009
1.517799,-22.967068
4.932901,5.7190614
-6.100594,7.5506234
16.020283,16.12757
16.006245,-14.968817
12.89621,-15.460847
33.467236,2.233212
-30.627928,13.658607
23.329988,-17.612013
-4.3691573,2.120451
35.343624,-16.284016
37.869892,3.509689
2.3459666,-23.531849
10.449438,-2.6282928
4.339191,5.464963
30.386581,-18.765614
29.291899,-21.062988
23.715405,2.6285963
21.592972,6.931256
22.504417,-16.031584
33.87659,13.809449
-0.85901994,4.364187
1.1787764,17.561953
35.204433,9.246301
-32.742268,-10.709267
-15.941045,-18.024805
-13.615729,10.293546
-16.342518,-16.853334
-29.535461,-17.81048
-15.196013,-14.251644
-12.9865265,6.656733
-3.4118414,-6.2342215
-32.209476,15.821494
-8.417742,21.130405
-33.5891,17.207748
-28.327312,9.093252
-1.4043171,-4.1685824
-26.885698,-15.897093
-28.503548,20.248856
-8.759091,20.353065
-1.7774452,-3.4928403
-32.20328,-12.863613
-12.121393,-6.8154025
-2.859052,-5.420172
-0.49864298,-4.730502
-23.83217,-24.57821
-30.821241,-3.4182303
-25.11835,0.92258036
-2.9318392,-2.7543974
-24.04424,-12.032881
-25.407883,-12.683959
15.950968,17.146944
-24.771017,1.9345193
-19.88127,-12.246692
-12.674449,6.9611015
-8.356271,16.54668
-24.962404,-14.033711
-23.168638,3.0614543
-26.563858,-15.524561
-19.891516,-10.2894335
-6.716531,11.114487
-11.972972,-7.4569
-23.83358,-24.552044
-19.228018,-9.347211
25.052874,5.6390853
38.399757,3.6057906
-17.374865,-17.31329
-25.078825,-17.709946
11.694383,11.172825
-16.301134,1.2731073
-29.56628,-1.6180192
36.89477,15.612563
22.847254,-27.73105
-33.543163,-7.125045
10.1767845,-0.9356973
-20.867313,3.1676416
34.702717,11.212493
-13.470351,16.954216
24.298428,15.322689
23.629623,-16.302553
-7.8915625,10.6713705
-14.8541975,0.122163355
-31.25639,4.237657
14.944214,-22.4348
-15.403345,-28.185741
23.822472,-11.862003
15.282467,-21.595661
-2.1186998,11.363923
8.550359,-10.188061
31.503601,-19.007912
22.708862,-17.133457
