x_tsne,y_tsne
-29.276546,13.769195
-17.478039,11.6386175
-10.223832,4.8359632
-6.21114,9.971146
-22.872467,-2.181451
-15.724942,-8.87653
-10.975433,-1.349642
-14.440773,-2.2393787
-22.558195,-7.1198125
-38.79949,-14.53017
-12.369042,-17.239697
9.725019,5.351313
-29.660501,-4.771254
-16.843271,5.0244493
-21.613909,4.050428
2.3096044,5.143572
-8.335428,-18.931122
44.247364,2.7244618
-23.070026,-16.04426
-10.855583,2.7082484
19.904951,0.11443095
-26.923393,-23.202826
17.527796,-6.212665
11.076383,0.40570283
-29.044386,4.1023216
-25.84899,2.980104
-28.603016,-15.897045
-36.968075,6.2345
-32.332165,5.7996154
-11.380962,-2.5700872
-38.100132,-13.967443
-18.621874,-6.1958013
-27.116001,-4.6738296
-13.220184,11.6190405
-15.190165,-4.1412444
-13.1639,-21.456041
-8.415841,6.0092316
-30.999582,13.19433
-23.989977,18.25863
-26.243376,13.840134
-18.064375,-0.4947571
-40.91037,2.8602085
-15.9844265,-0.27887198
-24.667915,-23.792202
-36.911213,-0.55465883
-5.062918,-20.04976
3.1480744,-15.177486
7.405191,-3.188859
5.1196713,-5.142092
11.819504,-9.614667
-20.88829,10.098753
-33.11181,1.6218866
1.2756699,-4.682634
36.493263,0.41883093
28.168404,2.8498962
20.867495,-16.632645
-39.28077,-7.0409956
4.050106,12.546898
-35.81389,-6.9493074
31.453478,9.035663
0.70400894,0.5433788
39.208134,-14.303595
12.603651,10.435672
29.972397,6.666641
24.362598,-8.447257
-39.620224,-5.0191793
33.53515,5.893526
12.862864,-6.781928
26.831465,-10.753498
21.372938,-18.101763
8.632758,8.349753
15.720573,12.297111
-31.647984,-20.394169
24.252758,-2.253101
39.574947,-15.424203
40.142994,-14.461322
-1.0359547,-7.517404
16.511135,12.753576
20.56838,15.372486
34.50464,3.4116027
29.867664,1.4031214
1.409635,-5.9684086
-39.706173,-13.116913
28.5606,-6.478516
-37.219486,-8.528931
-10.912384,-27.9062
22.870491,-13.115134
19.99913,-10.695934
32.91901,0.4807594
16.372957,1.0530536
12.105914,8.240303
-1.3925954,-1.2071984
-36.638027,-6.8589206
-32.69081,-9.340898
41.669643,-6.4038243
31.392218,3.0556393
26.928816,-6.7674556
18.325674,5.414782
32.432125,-1.0631151
34.731438,6.3828015
46.77153,-6.574135
19.951769,9.53039
29.080872,11.249545
42.943596,-1.3730681
42.8275,-10.869767
39.855057,10.513171
23.617653,-5.2800393
32.29111,-13.69218
17.405643,5.7448616
6.956182,13.020373
15.690126,-1.4830596
26.686598,-6.383567
1.9677488,-1.6981483
38.68295,7.664526
4.071779,9.271377
16.841694,-2.3777213
28.057472,-0.4441298
30.670708,13.774085
3.0797737,0.4910703
26.134598,6.663871
30.203356,-3.219282
38.2732,-9.216534
26.091682,-3.1876593
26.414497,3.1043959
31.550032,-8.248918
9.748033,3.4172523
32.399895,-7.188364
44.787476,-7.7084455
17.074308,-11.584262
39.013683,3.1651905
22.675756,5.926639
23.65504,11.047449
12.866152,16.06647
41.140667,3.4655342
35.42465,-4.599829
-18.318604,3.7648053
-39.917793,-15.819345
-24.83487,-1.368757
-19.698229,-10.077513
25.153633,5.900777
-20.563189,8.2599535
-27.706797,10.642884
32.727142,-2.881867
7.1274137,6.199011
-33.210037,10.337683
-0.5563922,-25.701796
44.90028,-4.1434345
35.11961,-6.8502383
-26.647564,-8.817419
-16.698181,-24.077703
-38.010235,-5.0135736
-9.37491,-14.380555
-13.1348505,-5.8022876
-39.567574,9.834796
-2.7768738,-0.09527624
-36.4219,-12.836717
-30.934505,-7.9180403
12.509061,3.4790337
-25.744772,6.3535337
28.882483,4.168859
-38.200085,-3.616022
16.543978,0.72924095
0.7928297,2.0526512
