x_tsne,y_tsne
4.7595844,3.8049395
4.7346115,3.801219
4.3721194,2.5919821
3.3341763,2.1434221
4.650348,0.68509936
7.175576,0.49772364
7.4554644,3.2979908
4.1217504,2.9663477
7.57272,1.6808692
4.8524246,2.0606394
7.269546,1.6584519
8.733748,2.2797153
8.577914,0.41108963
4.699205,0.09648337
7.8075395,2.511904
7.6091185,2.4570773
9.008245,2.3051598
6.5795007,0.66399205
8.02602,0.635107
8.354975,2.3210166
5.3496485,3.9915025
5.20837,1.7520427
6.5805864,2.1515167
8.640585,1.2780843
6.069192,3.0675845
3.790874,1.1248033
4.6492815,0.71368647
4.257574,1.9631668
7.296625,1.1189823
5.272259,1.5827651
5.1037793,2.5574975
7.7072005,2.0821157
8.584183,3.2164617
8.041284,1.5852611
7.8316116,0.31446898
7.6988125,3.1527097
9.005264,1.9363335
8.202426,1.685955
7.681811,1.972107
4.3928223,1.2558968
7.4941792,1.1032723
8.900886,1.5233355
7.3123193,2.6371818
5.0432262,0.09159335
4.7376113,3.8087704
6.7426066,1.5806286
7.329226,1.7503284
7.9991326,0.8479476
5.9641757,3.1483498
7.3589516,2.1197946
8.278737,1.7289914
6.9812546,0.12704104
4.9827704,2.015917
5.1788907,1.3595005
4.8602576,2.0804763
