source,target,source_year
W4242572228,W2043172829,1991
W4242572228,W2058229929,1991
W4242572228,W2068645832,1991
W4242572228,W2070766302,1991
W4242572228,W4236712371,1991
W1880711490,W4233857083,1991
W1880711490,W49183388,1991
W1880711490,W2044172534,1991
W1880711490,W4232465159,1991
W1880711490,W2054561071,1991
W1880711490,W4237648096,1991
W1880711490,W2025364449,1991
W1880711490,W2119231080,1991
W1880711490,W1781425704,1991
W1880711490,W2078005741,1991
W1880711490,W2126521141,1991
W1880711490,W2026058811,1991
W1880711490,W2229412420,1991
W1880711490,W2116894818,1991
W1880711490,W2115921274,1991
W2153280911,W2118588333,1991
W2153280911,W3013471013,1991
W2153280911,W2996784711,1991
W2153280911,W2295971529,1991
W2153280911,W2997387466,1991
W2153280911,W2064072235,1991
W2153280911,W1966832848,1991
W2153280911,W1970099514,1991
W2153280911,W1997057955,1991
W2153280911,W3003234340,1991
W2153280911,W3097830658,1991
W2125975474,W2004453135,1991
W2125975474,W2026786095,1991
W2125975474,W2119231080,1991
W2125975474,W2126521141,1991
W2125975474,W3000849327,1991
W2125975474,W1599815690,1991
W2125975474,W1974880270,1991
W2125975474,W2229412420,1991
W2125975474,W2295355433,1991
W2125975474,W2078005741,1991
W2125975474,W2092686707,1991
W2125975474,W2122585444,1991
W2125975474,W2177745862,1991
W2125975474,W1994376183,1991
W2125975474,W1532825631,1991
W2125975474,W2997387466,1991
W2113864904,W2098252363,1991
W2113864904,W85028940,1991
W2113864904,W2122199227,1991
W2113864904,W2000259215,1991
W2113864904,W2022460688,1991
W2113864904,W2294130413,1991
W2113864904,W2164001253,1991
W2113864904,W2154741421,1991
W2113864904,W2128729208,1991
W2113864904,W2158057652,1991
W2113864904,W15730009,1991
W4237375676,W2163626955,1991
W4237375676,W2320365489,1991
W4245792728,W4239698279,1991
W4245792728,W4249698525,1991
W4245792728,W2161519492,1991
W4245792728,W1978196063,1991
W4245792728,W2066605803,1991
W4245792728,W4233857083,1991
W4245792728,W2043172829,1991
W4245792728,W112405279,1991
W4245792728,W582153075,1991
W4250947857,W1532469653,1991
W4250947857,W2146361060,1991
W4250947857,W1969556630,1991
W4250947857,W2014921255,1991
W4250947857,W4250947857,1991
W4250947857,W2094476018,1991
W4250947857,W1581303888,1991
W4250947857,W4251530686,1991
W4250947857,W4302335743,1991
W4250947857,W2032433722,1991
W2082128359,W1995990042,1991
W2082128359,W2796837256,1991
W2104658797,W2121487911,1991
W2104658797,W1573785810,1991
W4234263330,W1979741733,1991
W4234263330,W4232980861,1991
W4234263330,W2015012564,1991
W4234263330,W2056115137,1991
W4234263330,W2295355433,1991
W4234263330,W2164741953,1991
W4234263330,W1624586308,1991
W2105714444,W1734912584,1991
W2105714444,W1990811833,1991
W2105714444,W1820581641,1991
W4241978124,W3163706260,1991
W4241978124,W2119231080,1991
W4241978124,W2126521141,1991
W4241978124,W4233857083,1991
W4241978124,W6685675504,1991
W4241978124,W1999468279,1991
W4241978124,W2097467865,1991
W4241978124,W3003255814,1991
W4241978124,W2013141870,1991
W4241978124,W2295355433,1991
W4241978124,W2050527239,1991
W4241978124,W2105025246,1991
W4241978124,W3163577283,1991
W4241978124,W1554149730,1991
W4241978124,W1986639033,1991
W4241978124,W4239867464,1991
W4241978124,W1974880270,1991
W4241978124,W2098252363,1991
W4241978124,W2176085061,1991
W4241978124,W2128435165,1991
W4241978124,W2010778584,1991
W2056784831,W2141376821,1991
W2056784831,W2911302472,1991
W2056784831,W6634397735,1991
W2056784831,W2049382239,1991
W2056784831,W3003234340,1991
W2056784831,W3004076791,1991
W2056784831,W4244554620,1991
W2056784831,W2796837256,1991
W2056784831,W2035155528,1991
W2056784831,W4317707897,1991
W2056784831,W1576284248,1991
W2056784831,W2134835560,1991
W2056784831,W1981220214,1991
W2056784831,W2005314985,1991
W2056784831,W1480088654,1991
W2146918884,W2801779473,1991
W2146918884,W2028391713,1991
W2146918884,W2610685016,1991
W2146918884,W1981390994,1991
W2146918884,W2027623746,1991
W2146918884,W2264140324,1991
W2146918884,W2031866290,1991
W2115973673,W2029826220,1991
W2115973673,W1994820333,1991
W2154632537,W3097830658,1991
W2154632537,W2915391498,1991
W2154632537,W2160614291,1991
W2137958167,W1981678521,1991
W2137958167,W2760444680,1991
W2137958167,W1985014998,1991
W2137958167,W2053722198,1991
W2137958167,W2026016897,1991
W2137958167,W2008281673,1991
W2137958167,W2395172102,1991
W2137958167,W2059272911,1991
W4238820340,W129963830,1991
W4238820340,W2140415400,1991
W4238820340,W6668156028,1991
W4238820340,W2006148168,1991
W4238820340,W2070766302,1991
W2118733287,W2014921255,1991
W2118733287,W2054763478,1991
W2118733287,W1532469653,1991
W4242483164,W1976160686,1991
W4242483164,W4231311245,1991
W4242483164,W6629403482,1991
W4242483164,W2082612735,1991
W4242483164,W4236888462,1991
W4242483164,W2056276720,1991
W4242483164,W4242628327,1991
W4242483164,W4255830248,1991
W4242483164,W1978841917,1991
W4242483164,W6628861877,1991
W4242483164,W2064751934,1991
W4242483164,W2098227151,1991
W4242483164,W4244554620,1991
W4242483164,W2047046780,1991
W4242483164,W607614488,1991
W4242483164,W2936737507,1991
W4242483164,W4242123375,1991
W4242483164,W1484471363,1991
W4242483164,W168952,1991
W4242483164,W1509459202,1991
W4242483164,W1493815292,1991
W2131275470,W1551207461,1991
W2131275470,W2089725657,1991
W2131275470,W3004210113,1991
W2131275470,W3161635902,1991
W2131275470,W2085702487,1991
W2131275470,W2119231080,1991
W2131275470,W2074797641,1991
W2131275470,W1901774525,1991
W2131275470,W1971409998,1991
W2131275470,W2122909153,1991
W2131275470,W2020171867,1991
W2131275470,W2295355433,1991
W2131275470,W2106073588,1991
W2131275470,W1999468279,1991
W2131275470,W2911274055,1991
W2131275470,W2098252363,1991
W2131275470,W2153109713,1991
W2131275470,W2033034731,1991
W2131275470,W2015875526,1991
W2131275470,W2294130413,1991
W2131275470,W2059719975,1991
W2131275470,W2143119138,1991
W2131275470,W85028940,1991
W2131275470,W2229412420,1991
W2131275470,W1968221285,1991
W2029604820,W1607514454,1991
W2029604820,W1794751999,1991
W2029604820,W1989016101,1991
W2029604820,W1974170079,1991
W2029604820,W2132087580,1991
W2029604820,W1585872161,1991
W2029604820,W2026343926,1991
W2029604820,W3010796970,1991
W2029604820,W2204589313,1991
W2029604820,W2051390054,1991
W2029604820,W2067610985,1991
W2029604820,W2131657873,1991
W2029604820,W2007992085,1991
W2029604820,W2103604870,1991
W2160614291,W2153109713,1991
W2160614291,W2140415400,1991
W2160614291,W1993399828,1991
W2160614291,W2295355433,1991
W2160614291,W2163035873,1991
W2160614291,W2100595057,1991
W2160614291,W1975188434,1991
W2160614291,W2154632537,1991
W2160614291,W2043483067,1991
W2160614291,W2130576503,1991
W2171846534,W1504066312,1991
W2171846534,W1966543276,1991
W2171846534,W2132524478,1991
W2171846534,W1963545167,1991
W2171846534,W2026058811,1991
W2171846534,W2109375686,1991
W2171846534,W3005711064,1991
W2171846534,W2034927886,1991
W2171846534,W2126521141,1991
W2171846534,W1550436575,1991
W2171846534,W2098252363,1991
W2171846534,W1998594918,1991
W2171846534,W2295355433,1991
W2171846534,W1577731476,1991
W2171846534,W2986047257,1991
W2171846534,W2085536058,1991
W2171846534,W2126580042,1991
W2171846534,W1994045646,1991
W2171846534,W2006929154,1991
W2171846534,W2161385148,1991
W2171846534,W2172280673,1991
W2171846534,W2095244087,1991
W2171846534,W3147816945,1991
W2171846534,W2016152696,1991
W2171846534,W2002945353,1991
W2171846534,W2090119071,1991
W2171846534,W2140275771,1991
W2167551756,W2081508678,1991
W2167551756,W2130576503,1991
W2167551756,W3145311131,1991
W2167551756,W2113077904,1991
W2167551756,W1964674052,1991
W2167551756,W2140415400,1991
W2167551756,W1513631913,1991
W4244354616,W88539613,1991
W4244354616,W4244279015,1991
W4244354616,W4229987490,1991
W4244354616,W98251281,1991
W4244354616,W6600045295,1991
W4244354616,W1096448,1991
W4244354616,W4299298909,1991
W4252643390,W2078005741,1991
W4252643390,W4233857083,1991
W4252643390,W4249698525,1991
W4252643390,W4253492886,1991
W4252643390,W1991651582,1991
W4252643390,W2139762693,1991
W4252643390,W4246044759,1991
W4252643390,W1966543276,1991
W4252643390,W2126580042,1991
W4252643390,W2161519492,1991
W4252643390,W2004471745,1991
W4252643390,W1992700299,1991
W4252643390,W4239698279,1991
W4252643390,W1970915373,1991
W4252643390,W2119231080,1991
W4252643390,W2156343066,1991
W4252643390,W112405279,1991
W4252643390,W2505836394,1991
W4239607958,W4233857083,1991
W4239607958,W4242274056,1991
W4239607958,W1990224088,1991
W4239607958,W2085702487,1991
W4239607958,W4229863912,1991
W4239607958,W1753524162,1991
W4239607958,W2046250219,1991
W4239607958,W2122909153,1991
W4239607958,W2007447136,1991
W4239607958,W1980670965,1991
W4239607958,W1600329259,1991
W2159144288,W2066758424,1991
W2159144288,W2331804552,1991
W2159144288,W2046001409,1991
W2159144288,W1977400716,1991
W2159144288,W2140275771,1991
W2159144288,W2177745862,1991
W2159144288,W2997387466,1991
W2159144288,W2071592299,1991
W2294034237,W2158307450,1991
W2294034237,W2079257256,1991
W2294034237,W2034694694,1991
W2294034237,W2157254270,1991
W2294034237,W1978841917,1991
W2294034237,W2083909211,1991
W2294034237,W2610685016,1991
W4242926086,W2109532549,1991
W4242926086,W2085836993,1991
W4242926086,W2313053919,1991
W4242926086,W1607904336,1991
W4242926086,W1590241584,1991
W4242926086,W4245759640,1991
W4242926086,W1979585884,1991
W2114975239,W2042893229,1991
W2114975239,W2042965328,1991
W2114975239,W2080321791,1991
W2114975239,W2100350068,1991
W2114975239,W2007334765,1991
W2114975239,W1992675851,1991
W2114975239,W2050203376,1991
W4230767085,W4230767085,1991
W4230767085,W2042370929,1991
W4230767085,W2162317408,1991
W4230767085,W1998139877,1991
W4230767085,W1971143006,1991
W4230767085,W1974326986,1991
W4230767085,W1967762061,1991
W4230767085,W4246755249,1991
W4245891287,W2089254858,1991
W4245891287,W2049633016,1991
W4245891287,W2086050593,1991
W4245891287,W2128629242,1991
W4245891287,W2013073142,1991
W4245891287,W1987625199,1991
W4245891287,W4243941650,1991
W4245891287,W2046041265,1991
W4245891287,W2062468366,1991
W4245891287,W4236888462,1991
W4245891287,W2118000571,1991
W4245891287,W2141548628,1991
W4245891287,W2791199946,1991
W4245891287,W4247557026,1991
W4245891287,W2074429597,1991
