source,target,source_year
W3150094105,W2025711175,1997
W3150094105,W4256596898,1997
W3150094105,W2158842967,1997
W3150094105,W2058585388,1997
W3150094105,W4235993264,1997
W3150094105,W2156343066,1997
W3150094105,W176783186,1997
W3150094105,W2295355433,1997
W3150094105,W6944879245,1997
W3150094105,W2119231080,1997
W3150094105,W2143500877,1997
W3150094105,W4233857083,1997
W3150094105,W2046507915,1997
W3150094105,W1490482062,1997
W3150094105,W220625295,1997
W1966887380,W2002569088,1997
W1966887380,W2043896016,1997
W1966887380,W2913772345,1997
W1966887380,W2122969187,1997
W1966887380,W2295216480,1997
W1966887380,W2753176400,1997
W1966887380,W1561797603,1997
W1966887380,W1572014314,1997
W1966887380,W2047167129,1997
W1966887380,W2133493855,1997
W1966887380,W2997144757,1997
W1966887380,W2171999055,1997
W1966887380,W2293404936,1997
W1966887380,W2293846827,1997
W1966887380,W3148912350,1997
W1989077545,W2005993362,1997
W1989077545,W6600519134,1997
W1989077545,W2107636931,1997
W1989077545,W2088148591,1997
W1989077545,W1600581496,1997
W1989077545,W2118209142,1997
W1989077545,W2038785480,1997
W1989077545,W2113070769,1997
W1989077545,W2046134527,1997
W1989077545,W2027518030,1997
W1989077545,W2071128523,1997
W1989077545,W4245176872,1997
W1989077545,W2011576689,1997
W1989077545,W1966280390,1997
W1989077545,W6828693573,1997
W1989077545,W1992550299,1997
W1989077545,W78314878,1997
W1989077545,W6629160599,1997
W1989077545,W1562006181,1997
W1989077545,W2082708424,1997
W1989077545,W1970992375,1997
W1989077545,W2134312057,1997
W1989077545,W1658344067,1997
W1989077545,W2133824856,1997
W1989077545,W1835965142,1997
W1989077545,W2074188409,1997
W1989077545,W4246413347,1997
W1989077545,W3036846224,1997
W1989077545,W2100753110,1997
W1989077545,W30579322,1997
W1989077545,W12225205,1997
W1989077545,W2043843997,1997
W1989077545,W2104902817,1997
W1989077545,W2162161511,1997
W1989077545,W1496863122,1997
W1989077545,W1641006451,1997
W1989077545,W2615090770,1997
W1989077545,W1487806714,1997
W1989077545,W2157095108,1997
W1989077545,W1679913846,1997
W3151445111,W2126521141,1997
W3151445111,W4255904985,1997
W3151445111,W2294494167,1997
W3151445111,W2039180386,1997
W3151445111,W2107002723,1997
W3151445111,W1981670016,1997
W3151445111,W2069537876,1997
W3151445111,W2100087065,1997
W3151445111,W2146583494,1997
W3151445111,W18518497,1997
W3151445111,W2080464309,1997
W3151445111,W2119231080,1997
W3151445111,W1568866414,1997
W3151445111,W2055301793,1997
W3148642751,W4256596898,1997
W3148642751,W2052116105,1997
W3148642751,W4248263380,1997
W3148642751,W3140063308,1997
W3148642751,W1990779853,1997
W3148642751,W4235993264,1997
W3148642751,W2090338928,1997
W3148642751,W4246198637,1997
W3148642751,W4247939848,1997
W3148642751,W2138867322,1997
W3148642751,W2107002723,1997
W3148642751,W2295355433,1997
W3148642751,W2100087065,1997
W3148642751,W2119231080,1997
W3148642751,W2143500877,1997
W3148642751,W2021076300,1997
W3148642751,W2156343066,1997
W3148642751,W1974880270,1997
W3148642751,W2111895341,1997
W3148642751,W4244965952,1997
W3148642751,W4233622498,1997
W3148642751,W1499792918,1997
W3148642751,W1515099178,1997
W3148642751,W2735156122,1997
W3148572220,W2025364449,1997
W3148572220,W4236158674,1997
W3148572220,W2048733914,1997
W3148572220,W2032191462,1997
W3148572220,W2122572959,1997
W3148572220,W2063099485,1997
W3148572220,W2069124457,1997
W3148572220,W2063125200,1997
W3148572220,W2057886711,1997
W3148572220,W1973965874,1997
W3148572220,W1013024852,1997
W3148572220,W2027069847,1997
W3148572220,W1997066699,1997
W3148572220,W2079071386,1997
W3148572220,W2072588102,1997
W3148572220,W2322951925,1997
W3139588915,W1861383510,1997
W3139588915,W2127226507,1997
W3139588915,W2093764656,1997
W3139588915,W4238141424,1997
W3139588915,W2140654308,1997
W3139588915,W4240800212,1997
W3139588915,W3041520455,1997
W3139588915,W6683804625,1997
W3139588915,W1993302048,1997
W3139588915,W2137935742,1997
W3139588915,W6631155002,1997
W3139588915,W1884900196,1997
W3139588915,W6604469876,1997
W3139588915,W6654322355,1997
W3139588915,W4232965530,1997
W3139588915,W4248433086,1997
W3139588915,W1516312903,1997
W3139588915,W4255982026,1997
W3139588915,W2114844286,1997
W3139588915,W1495576529,1997
W3139588915,W2050203376,1997
W3139588915,W3149406234,1997
W3139588915,W3152703111,1997
W3139588915,W239283595,1997
W3139588915,W4238205804,1997
W3139588915,W107711226,1997
W3139588915,W1512992637,1997
W3139588915,W1601755832,1997
W2136502070,W2051314392,1997
W2136502070,W2158077456,1997
W2136502070,W3145679763,1997
W2136502070,W3124884148,1997
W2136502070,W2060134923,1997
W2136502070,W2084453799,1997
W2136502070,W2113610230,1997
W2136502070,W1979201121,1997
W2136502070,W2046444055,1997
W2136502070,W2121372454,1997
W2136502070,W2098362450,1997
W2136502070,W2111169574,1997
W2136502070,W2109862258,1997
W2136502070,W2018614448,1997
W3146719946,W2059075385,1997
W3146719946,W4242926086,1997
W3146719946,W4235311325,1997
W3146719946,W2059020775,1997
W3146719946,W3152441428,1997
W3146719946,W4249776044,1997
W3146719946,W4244543066,1997
W3146719946,W1989016101,1997
W3146719946,W1974285637,1997
W3146719946,W2037001540,1997
W4246866241,W4239232008,1997
W4246866241,W2132984323,1997
W4246866241,W4230429102,1997
W4246866241,W4235993264,1997
W4246866241,W4241481750,1997
W4246866241,W1994406579,1997
W4246866241,W4250923015,1997
W4246866241,W4238199950,1997
W4246866241,W4233857083,1997
W4246866241,W4230946082,1997
W4246866241,W2491091343,1997
W2054150189,W2114746181,1997
W2054150189,W2913772345,1997
W2054150189,W1525810513,1997
W2054150189,W2111258217,1997
W2054150189,W2005028766,1997
W2054150189,W2057512681,1997
W2054150189,W2236671400,1997
W2054150189,W2043896016,1997
W2054150189,W2006137268,1997
W2054150189,W2295216480,1997
W2054150189,W2064042313,1997
W2054150189,W2019594973,1997
W2054150189,W2293404936,1997
W2054150189,W1526283160,1997
W2054150189,W1976695383,1997
W2054150189,W2043370278,1997
W2054150189,W2120357206,1997
W2054150189,W1992851154,1997
W2054150189,W2035057147,1997
W2546101664,W2140693291,1997
W2546101664,W6604677707,1997
W2546101664,W2104988800,1997
W2546101664,W1976833770,1997
W2546101664,W4233200094,1997
W2546101664,W3147324911,1997
W2546101664,W4252942676,1997
W2546101664,W4245792728,1997
W2546101664,W4242239012,1997
W2546101664,W114924855,1997
W2546101664,W2137293535,1997
W2546101664,W2135009558,1997
W2546101664,W2143713412,1997
W2546101664,W2142498398,1997
W2546101664,W2153797770,1997
W2546101664,W2165480028,1997
W2152071441,W2120329225,1997
W2152071441,W4213332169,1997
W2152071441,W1605185922,1997
W2152071441,W2082046852,1997
W2152071441,W1679913846,1997
W2152071441,W2571193987,1997
W2152071441,W2025320861,1997
W2152071441,W1545214528,1997
W2152071441,W45847099,1997
W2152071441,W2801830100,1997
W2532205969,W6682703788,1997
W2532205969,W2035167516,1997
W2532205969,W6665670186,1997
W2532205969,W1990145455,1997
W2532205969,W2176221034,1997
W2532205969,W2054065283,1997
W2532205969,W2154876187,1997
W2532205969,W2060718211,1997
W2107047260,W1993302048,1997
W2107047260,W2132889162,1997
W2107047260,W2060406526,1997
W2107047260,W2079638262,1997
W2107047260,W1566459067,1997
W2107047260,W3146789869,1997
W2107047260,W2123453357,1997
W2107047260,W2114975239,1997
W2136626147,W2079638262,1997
W2136626147,W2041812519,1997
W2136626147,W1982839353,1997
W2136626147,W1841687456,1997
W2136626147,W2114975239,1997
W2136626147,W2131777532,1997
W2136626147,W1579842596,1997
W2136626147,W3027968872,1997
W2136626147,W2092248501,1997
W2136626147,W1592442471,1997
W2136626147,W2018250376,1997
W2136626147,W1993302048,1997
W2136626147,W2046163665,1997
W2136626147,W3139923932,1997
W2136626147,W1974577648,1997
W2136626147,W2070423344,1997
W2136626147,W3141943630,1997
W2135577168,W176680639,1997
W2135577168,W2108458429,1997
W2135577168,W2014949083,1997
W2135577168,W1545081977,1997
W2135577168,W2018478414,1997
W2135577168,W2105912313,1997
W2135577168,W2160948519,1997
W2135577168,W4243048058,1997
W2135577168,W4236544382,1997
W2135577168,W1484513805,1997
W2135577168,W2119828234,1997
W2135577168,W2152058270,1997
W2135577168,W2097546366,1997
W2135577168,W2135880665,1997
W2135577168,W2081994938,1997
W2135577168,W4237924219,1997
W2135577168,W2167688344,1997
W2135577168,W2025102058,1997
W2135577168,W2167670020,1997
W2135577168,W1968211101,1997
W2135577168,W2071747415,1997
W2135577168,W2012417801,1997
W2135577168,W2155027355,1997
W2135577168,W1988788350,1997
W2135577168,W2155565025,1997
W2135577168,W2132317457,1997
W2135577168,W2012354198,1997
W2135577168,W2115517714,1997
W2135577168,W2118366990,1997
W2135577168,W2103464845,1997
W2135577168,W1992795772,1997
W2135577168,W2122462040,1997
W2135577168,W4234385570,1997
W2135577168,W2146955194,1997
W2135577168,W2059404194,1997
W2135577168,W2111329119,1997
W2135577168,W1968636270,1997
W2135577168,W2141897674,1997
W2135577168,W2007935969,1997
W2135577168,W1533489050,1997
W2135577168,W2090746914,1997
W2135577168,W1976550994,1997
W2135577168,W2144326919,1997
W2135577168,W2102317605,1997
W2135577168,W2147588728,1997
W2135577168,W2149787994,1997
W2135577168,W1420967932,1997
W2135577168,W2127432260,1997
W2135577168,W2028820311,1997
W2135577168,W2028855224,1997
W2135577168,W1595921760,1997
W2135577168,W1997901969,1997
W2135577168,W2131737623,1997
W2135577168,W2164160556,1997
W2135577168,W2130774862,1997
W2135577168,W2158711339,1997
W2135577168,W1996398436,1997
W2135577168,W2104762555,1997
W2135577168,W4285719527,1997
W2135577168,W1741471588,1997
W2135577168,W1534944395,1997
W2135577168,W1594453896,1997
W2135577168,W1491754954,1997
W2135577168,W1631101371,1997
W2135577168,W1898467883,1997
W2135577168,W2085529605,1997
W2135577168,W2998527112,1997
W2135577168,W2149931362,1997
W2135577168,W1994610034,1997
W2135577168,W2101445598,1997
W2135577168,W2578528094,1997
W2135577168,W2294830145,1997
W2135577168,W2750641468,1997
W2135577168,W2342769545,1997
W2135577168,W4299395611,1997
W2135577168,W2093903345,1997
W2135577168,W1871399865,1997
W2135577168,W2206168778,1997
W2135577168,W1780382453,1997
W2135577168,W2136454326,1997
W2135577168,W2752491485,1997
W2135577168,W2114283921,1997
W2135577168,W2017499399,1997
W2135577168,W2046163665,1997
W2135577168,W1516293359,1997
W2135577168,W1540101265,1997
W1978254098,W2170120409,1997
W1978254098,W2119231080,1997
W1978254098,W2122572959,1997
W1978254098,W2138655573,1997
W1978254098,W2094539937,1997
W1978254098,W2078059979,1997
W1978254098,W2151586077,1997
W1978254098,W3141878869,1997
W1978254098,W2134272728,1997
W1978254098,W1988449694,1997
W1978254098,W2432517183,1997
W1978254098,W2053212688,1997
W1978254098,W2224154641,1997
W1978254098,W2105333183,1997
W1978254098,W1999250663,1997
W1978254098,W2128799681,1997
W1978254098,W2148307697,1997
W3145373705,W1598893639,1997
W3145373705,W4239607958,1997
W3145373705,W4233857083,1997
W3145373705,W2000642508,1997
W3145373705,W1519962307,1997
W3149516640,W6888536948,1997
W3149516640,W2012294177,1997
W3149516640,W2134835560,1997
W3149516640,W2127186837,1997
W3149516640,W2010813131,1997
W3149516640,W2023988909,1997
W3149516640,W1991239353,1997
W3149516640,W1567946086,1997
W3149516640,W4213187341,1997
W3149516640,W2117908293,1997
W3149516640,W2244686166,1997
W3149516640,W2081380801,1997
W3149516640,W4253888636,1997
W3149516640,W1542647676,1997
W3149516640,W2538465308,1997
W3149516640,W6632370111,1997
W3149516640,W2164266004,1997
W3149516640,W138673219,1997
W3149516640,W1601395896,1997
W3149516640,W1591461384,1997
W3149516640,W2017883366,1997
W3149516640,W2063631371,1997
W3149516640,W2140564800,1997
W3149516640,W1540883870,1997
W3141304108,W2163831005,1997
W3141304108,W2997144757,1997
W3141304108,W1561797603,1997
W3141304108,W2067166017,1997
W3141304108,W1602850305,1997
W3141304108,W2081280922,1997
W3141304108,W4229974074,1997
W3141304108,W2084453799,1997
W3141304108,W3011379640,1997
W3141304108,W4230163235,1997
W3141304108,W2071516467,1997
W3141304108,W2137212317,1997
W3141304108,W2082786741,1997
W3141304108,W2151631165,1997
W3141304108,W2082135154,1997
W3141304108,W2078290150,1997
W3141304108,W2028713840,1997
W3141304108,W2036345186,1997
W3141304108,W2060134923,1997
W3141304108,W2146517658,1997
W3141304108,W2018614448,1997
W3141304108,W2098362450,1997
W3141304108,W2025438461,1997
W3141304108,W2062737404,1997
W3141304108,W1989150421,1997
W3141304108,W2051314392,1997
W3141304108,W2099251497,1997
W3141304108,W2295216480,1997
W3141304108,W2067288944,1997
W3141304108,W2009139756,1997
W3141304108,W2000420817,1997
W3141304108,W2011270184,1997
W3141304108,W2293404936,1997
W3141304108,W2149016013,1997
W3141304108,W2117192495,1997
W3141304108,W185146908,1997
W2143477558,W2109241830,1997
W2143477558,W2136892133,1997
W2143477558,W2104110032,1997
W2143477558,W3152092659,1997
W2143477558,W2137833347,1997
W2143477558,W2047167129,1997
W2143477558,W635918563,1997
W2143477558,W1643808880,1997
W2143477558,W2144844599,1997
W2143477558,W2080605277,1997
W2143477558,W2142326513,1997
W2009981255,W2021518417,1997
W2009981255,W2094789947,1997
W2009981255,W1974820763,1997
W2009981255,W2124338143,1997
W2009981255,W2148834483,1997
W2009981255,W2011317649,1997
W2009981255,W2021053884,1997
W2009981255,W2128305035,1997
W2009981255,W2163745010,1997
W2009981255,W2004762885,1997
W2009981255,W2157886637,1997
W2009981255,W2101740575,1997
W2009981255,W2034694694,1997
W2009981255,W1585809172,1997
W2009981255,W1969750686,1997
W2009981255,W2023288812,1997
W2009981255,W1990517717,1997
W2009981255,W2538055499,1997
W2009981255,W2187849581,1997
W2009981255,W2109660182,1997
W2009981255,W2013021035,1997
W2009981255,W2019046028,1997
W2009981255,W132406323,1997
W2009981255,W1505538550,1997
W2009981255,W2141018272,1997
W2009981255,W2120329225,1997
W2009981255,W1534002024,1997
W3151945894,W2149706766,1997
W3151945894,W2134312057,1997
W3151945894,W1497740227,1997
W3151945894,W2081530255,1997
W3151945894,W6603432989,1997
W3151945894,W1988178454,1997
W3151945894,W6681842418,1997
W3151945894,W2071172532,1997
W3151945894,W2148834483,1997
W3151945894,W2125055259,1997
W3151945894,W83443579,1997
W2094565799,W620600465,1997
W2094565799,W2055196116,1997
W2094565799,W2140415400,1997
W2094565799,W2142978194,1997
W2094565799,W2022363344,1997
W2094565799,W2120520774,1997
W2094565799,W3046167466,1997
W2094565799,W23197479,1997
W2094565799,W1991928089,1997
W2094565799,W2004959700,1997
W2094565799,W2143644899,1997
W2094565799,W2141448020,1997
W2094565799,W2023846932,1997
W2094565799,W2036520185,1997
W2094565799,W2044724418,1997
W2094565799,W2611234013,1997
W2094565799,W2068842407,1997
W2094565799,W1976114328,1997
W2094565799,W2096901543,1997
W2094565799,W2217128116,1997
W2094565799,W2108766544,1997
W2094565799,W2146361060,1997
W2094565799,W2042912936,1997
W2094565799,W2132938386,1997
W2094565799,W2057910062,1997
W2094565799,W1986208208,1997
W2094565799,W2099305423,1997
W2094565799,W1969954363,1997
W4235137911,W2056816721,1997
W4235137911,W2125069876,1997
W4235137911,W2028576613,1997
W4235137911,W2030232224,1997
W4235137911,W2139762693,1997
W4235137911,W1970057312,1997
W4235137911,W3005044133,1997
W4235137911,W2032325716,1997
W4235137911,W2091620062,1997
W4235137911,W2065661959,1997
W4235137911,W3006964082,1997
W4235137911,W2022177119,1997
W4235137911,W2062709283,1997
W4235137911,W1536008765,1997
W4235137911,W126840538,1997
W4235137911,W632432435,1997
W2039466918,W2101990964,1997
W2039466918,W3163113245,1997
W2039466918,W2117717353,1997
W2039466918,W3041834803,1997
W2039466918,W2104103774,1997
W2039466918,W2092640130,1997
W2039466918,W2119765686,1997
W2039466918,W3160104214,1997
W2039466918,W2170083611,1997
W2039466918,W2082246999,1997
W2039466918,W2033319097,1997
W2039466918,W2110224141,1997
W2039466918,W2151005058,1997
W1991484114,W1968832844,1997
W1991484114,W1846659435,1997
W1991484114,W2042728437,1997
W1991484114,W2295216480,1997
W1991484114,W2116680597,1997
W1991484114,W2764433274,1997
W1991484114,W1574100455,1997
W1991484114,W2125105970,1997
W1991484114,W2050289275,1997
W1991484114,W1981220214,1997
W1991484114,W1573137254,1997
W1991484114,W1501418839,1997
W1991484114,W2911958562,1997
W1991484114,W2093540385,1997
W1991484114,W1669990337,1997
W1991484114,W2017934685,1997
W1991484114,W2125685777,1997
W1991484114,W2013043746,1997
W1991484114,W2611234013,1997
W1991484114,W2125497072,1997
W1991484114,W2293404936,1997
W1991484114,W1970853453,1997
W1991484114,W2132117478,1997
W1991484114,W2130355536,1997
W1991484114,W2104776149,1997
W1991484114,W2125756925,1997
W2058045376,W2006635935,1997
W2047286432,W2138812339,1997
W2047286432,W2137812155,1997
W2047286432,W1566368032,1997
W2047286432,W2073470731,1997
W2047286432,W1980719624,1997
W2047286432,W2178368181,1997
W2047286432,W2137833347,1997
W2047286432,W2146150033,1997
W2047286432,W2107666439,1997
W2047286432,W2034070517,1997
W2047286432,W1545705480,1997
W2047286432,W2100506742,1997
W2047286432,W2028345935,1997
W2047286432,W2112115709,1997
W2047286432,W2138987052,1997
W2047286432,W1490340188,1997
W1991775252,W2093772787,1997
W1991775252,W2161380000,1997
W1991775252,W184826519,1997
W1991775252,W3189142755,1997
W1991775252,W1965523406,1997
W1991775252,W1603089724,1997
W1991775252,W2751199251,1997
W1991775252,W2294130413,1997
W1991775252,W2342098342,1997
W1991775252,W1933590679,1997
W1991775252,W2050542103,1997
W1991775252,W2076414877,1997
W1991775252,W1980941804,1997
W1991775252,W2120520774,1997
W1991775252,W3134516892,1997
W1991775252,W1500151553,1997
W1991775252,W2170100090,1997
W1991775252,W2295822977,1997
W1991775252,W2229412420,1997
W1991775252,W2994239410,1997
W1991775252,W85028940,1997
W1991775252,W2034736303,1997
W1991775252,W1988125224,1997
W1991775252,W2111953939,1997
W1991775252,W2153587307,1997
W1991775252,W2147688675,1997
W1991775252,W2041487024,1997
W1991775252,W1991797504,1997
W4254821833,W3022636055,1997
W4254821833,W4230846739,1997
W4254821833,W1519962307,1997
W2025482973,W2062737404,1997
W2025482973,W2050222752,1997
W2025482973,W2294015878,1997
W2025482973,W150377283,1997
W2025482973,W2005079625,1997
W2025482973,W2028310195,1997
W2025482973,W1573748084,1997
W2025482973,W2098362450,1997
W2025482973,W8959054,1997
W2025482973,W2093812118,1997
W2025482973,W2154934473,1997
W2025482973,W2111169574,1997
W2025482973,W2167557857,1997
W2025482973,W1971719398,1997
W2025482973,W2063366997,1997
W2025482973,W162455003,1997
W2025482973,W2294985758,1997
W2025482973,W2001351033,1997
W2025482973,W3162392254,1997
W2078241570,W1973377904,1997
W2139127829,W2059178818,1997
W2139127829,W3013623023,1997
W2139127829,W2077198596,1997
W2139127829,W1967310439,1997
W2077207492,W2040903332,1997
W2077207492,W1989692770,1997
W2077207492,W1916685473,1997
W2077207492,W2119231080,1997
W2077207492,W1996790570,1997
W2077207492,W2126485681,1997
W2077207492,W1538987214,1997
W2077207492,W2997387466,1997
W2077207492,W2153112158,1997
W2077207492,W2999068457,1997
W2077207492,W1997057955,1997
W2077207492,W2156343066,1997
W2077207492,W1998252779,1997
W2077207492,W1999468279,1997
W2077207492,W2031614119,1997
W2077207492,W138601795,1997
W2077207492,W2003176288,1997
W2077207492,W2166314747,1997
W2077207492,W2131973628,1997
W3152424931,W2043896016,1997
W3152424931,W1999250663,1997
W3152424931,W3150216034,1997
W3152424931,W6671696532,1997
W3152424931,W3149652069,1997
W3152424931,W2084453799,1997
W3152424931,W2047167129,1997
W3152424931,W1541720961,1997
W3152424931,W1652381642,1997
W3152424931,W185146908,1997
W2155151793,W2078227675,1997
W2155151793,W1999736981,1997
W2155151793,W2229412420,1997
W2155151793,W2119231080,1997
W2155151793,W2165525587,1997
W2155151793,W2539268213,1997
W2155151793,W2126167547,1997
W2155151793,W2159285173,1997
W2155151793,W2294130413,1997
W2155151793,W2093513099,1997
W4237729466,W4233857083,1997
W4237729466,W6684358331,1997
W4237729466,W4239607958,1997
W4237729466,W2161380000,1997
W4237729466,W2078290150,1997
W4237729466,W1519962307,1997
W4237729466,W2165401058,1997
W3141009312,W2293674234,1997
W3141009312,W4233339785,1997
W3141009312,W4230163235,1997
W3141009312,W2997144757,1997
W3141009312,W3006382457,1997
W3141009312,W4233857083,1997
W3141009312,W4239179032,1997
W3141009312,W1489538615,1997
W3143284373,W2114782343,1997
W3143284373,W2293404936,1997
W3143284373,W2236671400,1997
W3143284373,W2145910025,1997
W3143284373,W2089866148,1997
W3143284373,W2911302472,1997
W3143284373,W2057829994,1997
W3143284373,W4256555983,1997
W3143284373,W1965589556,1997
W3143284373,W1981934656,1997
W3143284373,W2293644818,1997
W3143284373,W2911463214,1997
W3143284373,W2075010828,1997
W3143284373,W1661064697,1997
W3143284373,W2133887756,1997
W3143284373,W2040903332,1997
W3143284373,W1588594383,1997
W3143284373,W1562281518,1997
W3143284373,W2160627419,1997
W3143284373,W2163324644,1997
W3143284373,W1516365351,1997
W2069231485,W2143278541,1997
W2069231485,W2082246999,1997
W2069231485,W2913772345,1997
W2069231485,W2010870528,1997
W2069231485,W2146548103,1997
W2069231485,W2229412420,1997
W2069231485,W2149016013,1997
W2069231485,W2004031624,1997
W2069231485,W3160104214,1997
W2069231485,W2236671400,1997
W2069231485,W2100087065,1997
W2069231485,W2023389111,1997
W2069231485,W2128799681,1997
W2069231485,W2126521141,1997
W2069231485,W3148212283,1997
W2069231485,W2043896016,1997
W2069231485,W2123548779,1997
W2077202066,W2017018978,1997
W2077202066,W2105518356,1997
W2077202066,W1551726322,1997
W2077202066,W1532469653,1997
W2077202066,W2152820192,1997
W2077202066,W1485406629,1997
W2077202066,W2121155062,1997
W2077202066,W1993698005,1997
W2077202066,W2123762540,1997
W2077202066,W2034694694,1997
W2077202066,W2099090501,1997
W2077202066,W2157254270,1997
W2077202066,W2167845088,1997
W2077202066,W1497740227,1997
W2077202066,W2045454496,1997
W2077202066,W2163073181,1997
W2077202066,W2015562474,1997
W2077202066,W2106297084,1997
W2141871926,W2002216632,1997
W2141871926,W1988512727,1997
W2141871926,W193004785,1997
W2141871926,W3217008510,1997
W2141871926,W2012658953,1997
W2141871926,W1974577648,1997
W3140868492,W1525351665,1997
W3140868492,W1986485449,1997
W3140868492,W1482882448,1997
W3140868492,W1492360631,1997
W3140868492,W4231344752,1997
W3140868492,W212099141,1997
W3140868492,W4298380396,1997
W3140868492,W1581676061,1997
W1982473353,W2011571639,1997
W1982473353,W2129129667,1997
W1982473353,W2912067802,1997
W1982473353,W2073470731,1997
W1982473353,W2171163714,1997
W1982473353,W2098920641,1997
W1982473353,W2125638038,1997
W1982473353,W2295355433,1997
W1982473353,W2016790664,1997
W1982473353,W2024251976,1997
W1982473353,W2229412420,1997
W1982473353,W2035050773,1997
W1982473353,W2074589841,1997
W1982473353,W2034070517,1997
W1982473353,W2028345935,1997
W1982473353,W2125944019,1997
W1982473353,W3149420428,1997
W1982473353,W2119231080,1997
W3146523492,W110491057,1997
W3146523492,W6791318408,1997
W3146523492,W1968832844,1997
W3146523492,W6687033456,1997
W3146523492,W2061010610,1997
W3146523492,W3008669191,1997
W3146523492,W1997641715,1997
W3146523492,W3145824023,1997
W3146523492,W2008151176,1997
W3146523492,W206736980,1997
W3146523492,W2042365932,1997
W3146523492,W4205619206,1997
W3146523492,W3135046110,1997
W3146523492,W2186712078,1997
W2532506824,W2052789583,1997
W2532506824,W2236671400,1997
