source,target,source_year
W2002128633,W2119844854,2012
W2002128633,W2103352588,2012
W2002128633,W6948364118,2012
W2002128633,W1978240818,2012
W2002128633,W2087852475,2012
W2002128633,W1982028818,2012
W2002128633,W1929623410,2012
W2002128633,W2017812013,2012
W2002128633,W3105730648,2012
W2002128633,W3122940038,2012
W2002128633,W3102511709,2012
W2087665966,W2108713782,2012
W2087665966,W2125215841,2012
W2087665966,W6712963906,2012
W2087665966,W2111263072,2012
W2087665966,W4241115065,2012
W2087665966,W2147353820,2012
W2087665966,W4243733346,2012
W2087665966,W2166279335,2012
W2087665966,W6742654839,2012
W2087665966,W3125226067,2012
W2087665966,W2152460728,2012
W2087665966,W6630234491,2012
W2087665966,W2142865875,2012
W2087665966,W2172017522,2012
W2087665966,W2105399656,2012
W2087665966,W2037598541,2012
W2087665966,W2062988160,2012
W2087665966,W2103044320,2012
W2087665966,W2134155890,2012
W2087665966,W2002860785,2012
W2087665966,W2133946031,2012
W2087665966,W2144992606,2012
W2087665966,W2163487757,2012
W2087665966,W2165662062,2012
W2087665966,W2098642632,2012
W2087665966,W2062687261,2012
W2087665966,W2133013573,2012
W2087665966,W2138851433,2012
W2087665966,W6603525191,2012
W2087665966,W151863654,2012
W2087665966,W1506965148,2012
W2087665966,W2401119575,2012
W2087665966,W2744796818,2012
W2087665966,W2105119576,2012
W2087665966,W3146166473,2012
W2087665966,W1570191743,2012
W2087665966,W4292483811,2012
W2087665966,W2123685385,2012
W2087665966,W2527276559,2012
W2087665966,W2168047527,2012
W2087665966,W4285719527,2012
W2087665966,W2313953460,2012
W2139421711,W2113534353,2012
W2139421711,W6782199257,2012
W2139421711,W2489799469,2012
W2139421711,W4248173958,2012
W2139421711,W2093759354,2012
W2139421711,W4238043532,2012
W2139421711,W2889735670,2012
W2139421711,W3083577026,2012
W2139421711,W1600069255,2012
W2023764148,W2158454296,2012
W2023764148,W1576209423,2012
W2023764148,W4239966611,2012
W2023764148,W6603525191,2012
W2023764148,W69020001,2012
W2023764148,W640038586,2012
W2023764148,W2149386833,2012
W2023764148,W2148500771,2012
W2023764148,W2126310301,2012
W2023764148,W2285670967,2012
W2023764148,W1991392515,2012
W2023764148,W4251304284,2012
W2023764148,W2013010520,2012
W2023764148,W2045472572,2012
W2023764148,W2013088214,2012
