source,target,source_year
W2128182604,W1585297471,2011
W2128182604,W1558576290,2011
W2128182604,W2121610087,2011
W2128182604,W4251980118,2011
W2128182604,W2061083393,2011
W2128182604,W1976667168,2011
W2128182604,W2037613900,2011
W2128182604,W2009940349,2011
W2128182604,W2163363303,2011
W2128182604,W2158280940,2011
W2128182604,W2096992873,2011
W2128182604,W4255383393,2011
W2128182604,W3013843370,2011
W2128182604,W2064020260,2011
W2128182604,W6762297302,2011
W2128182604,W2104284394,2011
W2128182604,W1983948426,2011
W2128182604,W2107876242,2011
W2128182604,W2160639462,2011
W2128182604,W123334555,2011
W2128182604,W2022735534,2011
W2128182604,W2131493622,2011
W2128182604,W2107994006,2011
W2128182604,W2014217370,2011
W2128182604,W2112328181,2011
W2128182604,W2076898815,2011
W2128182604,W2150134853,2011
W2128182604,W2147683672,2011
W2128182604,W2146019744,2011
W2128182604,W1564135739,2011
W2128182604,W2149306172,2011
W2128182604,W6676598158,2011
W2128182604,W3040586665,2011
W2128182604,W1561467840,2011
W2128182604,W2144196457,2011
W2128182604,W2109863423,2011
W2128182604,W2133155955,2011
W2128182604,W3140579943,2011
W2128182604,W2102692026,2011
W2128182604,W2942900780,2011
W2128182604,W3106485825,2011
W2128182604,W2041064634,2011
W2128182604,W2279132844,2011
W2120831453,W1967592352,2011
W2120831453,W2022025080,2011
W2120831453,W2138867322,2011
W2120831453,W2169627453,2011
W2120831453,W2045142324,2011
W2120831453,W2153456638,2011
W2120831453,W6604942882,2011
W2120831453,W6675584615,2011
W2120831453,W2109974086,2011
W2120831453,W2017392634,2011
W2120831453,W6675058337,2011
W2120831453,W3140845740,2011
W2120831453,W2073408332,2011
W2120831453,W1968379509,2011
W2120831453,W2119231080,2011
W2120831453,W2139033084,2011
W2120831453,W1963616378,2011
W2120831453,W6674550115,2011
W2120831453,W2122585444,2011
W2120831453,W2019830973,2011
W2120831453,W6685327586,2011
W2120831453,W2153956456,2011
W2120831453,W2030219503,2011
W2120831453,W2152065418,2011
W2120831453,W2134117443,2011
W2120831453,W2095995627,2011
W2120831453,W2156700256,2011
W2120831453,W2109263937,2011
W2120831453,W2120294815,2011
W2120831453,W1972928511,2011
W2120831453,W2033806887,2011
W2120831453,W2053826520,2011
W2120831453,W2097057472,2011
W2120831453,W1980656623,2011
W2120831453,W2132619136,2011
W2120831453,W4232551770,2011
W2120831453,W1998063249,2011
W2120831453,W2102220510,2011
W2120831453,W122172138,2011
W2120831453,W2098259453,2011
W2120831453,W2144606593,2011
W2120831453,W2181334639,2011
W2120831453,W2167384469,2011
W2120831453,W1880733325,2011
W2120831453,W2139690509,2011
W2120831453,W2105389557,2011
W2120831453,W2797170776,2011
W2120831453,W4211128720,2011
W2120831453,W21129539,2011
W2110881692,W3112319680,2011
W2110881692,W4247939848,2011
W2110881692,W2016351275,2011
W2110881692,W6636622907,2011
W2110881692,W6636331825,2011
W2110881692,W1979176272,2011
W2110881692,W33450621,2011
W2110881692,W2057826021,2011
W2110881692,W1894002616,2011
