source,target,source_year
W2486648592,W4230251473,2016
W2486648592,W2134937538,2016
W2486648592,W1959365993,2016
W2486648592,W2121516411,2016
W2486648592,W6676936799,2016
W2486648592,W2098250644,2016
W2486648592,W1981606818,2016
W2486648592,W2168175751,2016
W2486648592,W2105552354,2016
W2486648592,W6629092883,2016
W2486648592,W1969005071,2016
W2486648592,W1991207010,2016
W2486648592,W2013996050,2016
W2486648592,W2039488353,2016
W2486648592,W1937626386,2016
W2486648592,W2096908543,2016
W2486648592,W6637875753,2016
W2486648592,W1906453299,2016
W2486648592,W6723136346,2016
W2486648592,W6674516820,2016
W2486648592,W2167439408,2016
W2486648592,W1990401068,2016
W2486648592,W2148504035,2016
W2486648592,W4241372395,2016
W2486648592,W2092386826,2016
W2486648592,W2012451152,2016
W2486648592,W2038550763,2016
W2486648592,W2042044826,2016
W2486648592,W6636915900,2016
W2486648592,W2044102377,2016
W2486648592,W2121065592,2016
W2486648592,W6678914141,2016
W2486648592,W4253693870,2016
W2486648592,W1955833269,2016
W2486648592,W2161585157,2016
W2486648592,W1575176264,2016
W2486648592,W2097284091,2016
W2486648592,W1489608363,2016
W2486648592,W1778770750,2016
W2486648592,W138607541,2016
W2486648592,W2109858849,2016
W2486648592,W1647671624,2016
W2486648592,W2127218421,2016
W2486648592,W2059286004,2016
W2486648592,W1565544503,2016
W2486648592,W2494400401,2016
W2486648592,W2012967525,2016
W2480523931,W2113942092,2016
W2480523931,W2086096184,2016
W2480523931,W2125299871,2016
W2480523931,W2113637789,2016
W2480523931,W2133498673,2016
W2480523931,W1972380482,2016
W2480523931,W1542539364,2016
W2480523931,W1893905004,2016
W2480523931,W1965305253,2016
W2480523931,W2102862543,2016
W2480523931,W2029420412,2016
W2480523931,W6684546968,2016
W2480523931,W1970853627,2016
W2480523931,W2148534890,2016
W2480523931,W1990919278,2016
W2480523931,W2103458201,2016
W2480523931,W2414613417,2016
W2480523931,W2146583368,2016
W2480523931,W2156204145,2016
W2480523931,W2082229705,2016
W2480523931,W6674721873,2016
W2480523931,W2137224043,2016
W2480523931,W2061300678,2016
W2480523931,W6701030891,2016
W2480523931,W2119642783,2016
W2480523931,W3023788998,2016
W2480523931,W2063986634,2016
W2480523931,W2321204620,2016
W2480523931,W2187089797,2016
W2480523931,W4285719527,2016
W2480523931,W2098504319,2016
W2480523931,W2161166722,2016
W2480523931,W4240518936,2016
W2480523931,W2323909273,2016
W2480523931,W2165268625,2016
W2489062581,W1485898982,2016
W2489062581,W5584197,2016
W2489062581,W2118284257,2016
W2489062581,W2012603127,2016
W2489062581,W2034718992,2016
W2489062581,W1971857126,2016
W2489062581,W6635517631,2016
W2489062581,W1808946831,2016
W2489062581,W4299998071,2016
W2489062581,W2018038811,2016
W2489062581,W1985154362,2016
W2489062581,W2153096151,2016
W2489062581,W2077385168,2016
W2489062581,W2067939171,2016
W2489062581,W758652541,2016
W2489062581,W1979594474,2016
W2489062581,W6631525190,2016
W2489062581,W2058878000,2016
