source,target,source_year
W2129129667,W2024251976,1992
W2129129667,W2074589841,1992
W2129129667,W2009170488,1992
W2129129667,W2087714388,1992
W2129129667,W2035050773,1992
W2129129667,W2085836993,1992
W2129129667,W2078907642,1992
W2129129667,W2062267302,1992
W4237402756,W1970746524,1992
W4237402756,W2140415400,1992
W4237402756,W6722180255,1992
W4237402756,W2167748817,1992
W4237402756,W1970580375,1992
W4237402756,W2058462165,1992
W4237402756,W2163626955,1992
W4237402756,W2130576503,1992
W4237402756,W216499477,1992
W4237402756,W2479937149,1992
W4240916208,W2126521141,1992
W4240916208,W6677064509,1992
W4240916208,W6656921637,1992
W4240916208,W2156343066,1992
W4240916208,W2159763437,1992
W4240916208,W4231515897,1992
W4240916208,W4242572228,1992
W4240916208,W3160104214,1992
W4240916208,W4248054006,1992
W4240916208,W2996970619,1992
W4240916208,W2026058811,1992
W4248054006,W2140415400,1992
W4248054006,W2130576503,1992
W4248054006,W4240916208,1992
W4248054006,W4242572228,1992
W4248054006,W4230999046,1992
W4248054006,W4237375676,1992
W4253820780,W2032264280,1992
W4253820780,W2011999472,1992
W4253820780,W2911302472,1992
W4253820780,W2085933841,1992
W2161483986,W2408783718,1992
W2161483986,W2229412420,1992
W2161483986,W2043206760,1992
W2161483986,W2154200752,1992
W2161483986,W2083233509,1992
W2161483986,W2295355433,1992
W2161483986,W1990391207,1992
W2161483986,W2501757886,1992
W2161483986,W1999382066,1992
W2161483986,W2026786095,1992
W2161483986,W1969118532,1992
W2161483986,W973922346,1992
W2161483986,W2119231080,1992
W2161483986,W1547926343,1992
W2161483986,W770009805,1992
W2161483986,W2030497669,1992
W2161483986,W2017534576,1992
W2161483986,W2009774868,1992
W2161483986,W1601882613,1992
W2161483986,W2116894818,1992
W2161483986,W2047984214,1992
W2161483986,W1504066312,1992
W2161483986,W2007713290,1992
W2086724838,W2098914003,1992
W2086724838,W2154310673,1992
W2086724838,W96658924,1992
W2086724838,W2116175081,1992
W2086724838,W85028940,1992
W2086724838,W1481387016,1992
W2086724838,W1532860291,1992
W2086724838,W2033074498,1992
W2086724838,W3003181218,1992
W2086724838,W2244686166,1992
W2086724838,W1753524162,1992
W2086724838,W1581156941,1992
W2086724838,W2132984323,1992
W2086724838,W1975474302,1992
W2086724838,W2123564600,1992
W2139000476,W1976087569,1992
W2139000476,W2068928693,1992
W2139000476,W2133499498,1992
W2139000476,W2140415400,1992
W2139000476,W1996136679,1992
W2139000476,W2121992368,1992
W2139000476,W2132881639,1992
W2139000476,W139576495,1992
W2139000476,W2077389465,1992
W2139000476,W1988772517,1992
W2133861655,W1971213823,1992
W2133861655,W2075845894,1992
W2133861655,W2295264765,1992
W2133861655,W2083702780,1992
W2133861655,W3049646018,1992
W2133861655,W2100350068,1992
W2133861655,W1991735367,1992
W2133861655,W2018893327,1992
W2133861655,W2110891522,1992
W2133861655,W1994737374,1992
W2133861655,W1999616998,1992
W4236083265,W2001460879,1992
W4236083265,W4242926086,1992
W4236083265,W2036345186,1992
W4236083265,W1999616998,1992
W4236083265,W4253616902,1992
W4236083265,W4236365977,1992
W4236083265,W3085563693,1992
W4236083265,W1976381195,1992
W4236083265,W2073874020,1992
W4236083265,W4247781627,1992
W4236153089,W3163706260,1992
W4236153089,W4233857083,1992
W4236153089,W4300435541,1992
W4236153089,W2024264021,1992
W4236153089,W2058628235,1992
W4236153089,W2491563395,1992
W4236153089,W6653565312,1992
W4236153089,W2133469817,1992
W4236153089,W2295355433,1992
W4236153089,W1980670965,1992
W4236153089,W6605119321,1992
W4236153089,W2318852499,1992
W4236153089,W51088365,1992
W4236153089,W2012297161,1992
W4236153089,W127814079,1992
W4236153089,W426093241,1992
W4246560761,W2111953939,1992
W4246560761,W2129866760,1992
W4246560761,W2130576503,1992
W4246560761,W2140415400,1992
W4246560761,W2972748662,1992
W4246560761,W4230977899,1992
W4232266193,W6670447149,1992
W4232266193,W2043298568,1992
W4232266193,W2091312969,1992
W4232266193,W2067260262,1992
W4232266193,W2135353663,1992
W4232266193,W2065580523,1992
W4232266193,W2143335728,1992
W4232266193,W1967176126,1992
W4232266193,W6723019247,1992
W4232266193,W2094928539,1992
W4232266193,W2079704623,1992
W4232266193,W2491048819,1992
W4232266193,W2313053919,1992
W4232266193,W2151229177,1992
W4232266193,W4205572330,1992
W2122089115,W2015875526,1992
W2122089115,W2066880123,1992
W2122089115,W1490482062,1992
W2122089115,W2140415400,1992
W2122089115,W2229412420,1992
W2122089115,W3160104214,1992
W2122089115,W2013650199,1992
W2122089115,W2006873364,1992
W2122089115,W2133499498,1992
W2122089115,W2007447136,1992
W2122089115,W2085702487,1992
W2122089115,W2082246999,1992
W2122089115,W2074065591,1992
W2122089115,W2101920751,1992
W2015489438,W2103253409,1992
W2015489438,W2054030830,1992
W2015489438,W2167582850,1992
W2158328065,W2058229929,1992
W2158328065,W2009971885,1992
W2158328065,W2031107171,1992
W2158328065,W2007079577,1992
W2158328065,W2014921255,1992
W2158328065,W2121684952,1992
W2158328065,W2114975239,1992
W2158328065,W1988772517,1992
W2158328065,W1574645695,1992
W2121760846,W2074126466,1992
W2121760846,W2146872957,1992
W2121760846,W1987625199,1992
W2121760846,W2106588364,1992
W2121760846,W2062468366,1992
W2121760846,W2327525319,1992
W2121760846,W2146918884,1992
W2121760846,W2155843307,1992
W2121760846,W1969387177,1992
W2121760846,W2052255065,1992
W2121760846,W2118000571,1992
W2121760846,W2086050593,1992
W2121760846,W2610685016,1992
W2121760846,W2161581092,1992
W4255374521,W4232019315,1992
W4255374521,W2119231080,1992
W4255374521,W2126521141,1992
W4255374521,W3163113245,1992
W4255374521,W1999468279,1992
W4255374521,W2082246999,1992
W4255374521,W2059719975,1992
W4255374521,W2098252363,1992
W4255374521,W4231515897,1992
W4255374521,W2004790297,1992
W4255374521,W1492421755,1992
W4255374521,W2134965083,1992
W4255374521,W4242572228,1992
W4255374521,W2295355433,1992
W4255374521,W1544318815,1992
W4255374521,W2999068457,1992
W4255374521,W1992100915,1992
W4255374521,W1974880270,1992
W4255374521,W4250955658,1992
W4255374521,W2051156737,1992
W4255374521,W3141802282,1992
W4255374521,W19593469,1992
W2145644730,W2081882632,1992
W2145644730,W2035769032,1992
W2145644730,W1992135988,1992
W2145644730,W2171846534,1992
W2145644730,W2104748487,1992
W2145644730,W2997387466,1992
W2145644730,W2176085061,1992
W2145644730,W1574112070,1992
W2145644730,W2078227675,1992
W2145644730,W1553864879,1992
W2145644730,W2072071873,1992
W2145644730,W2103504761,1992
W2145644730,W2177745862,1992
W2145644730,W2045752398,1992
W2145644730,W815951008,1992
W2145644730,W2054121285,1992
W2145644730,W2295355433,1992
W2145644730,W2169044436,1992
W2145644730,W2041202461,1992
W2145644730,W2128435165,1992
W2145644730,W2168212884,1992
W2145644730,W1967810725,1992
W2145644730,W2022460688,1992
W2145644730,W2036955723,1992
W2145644730,W2125975474,1992
W2145644730,W3163577283,1992
W2160319726,W2078005741,1992
W2160319726,W2126521141,1992
W2160319726,W2156343066,1992
W2160319726,W2186261122,1992
W2160319726,W2100087065,1992
W2160319726,W2121367920,1992
W2160319726,W2172280673,1992
W2160319726,W2295329974,1992
W2160319726,W2026058811,1992
W2160319726,W2999068457,1992
W2160319726,W2099975913,1992
W2160319726,W3045417166,1992
W2160319726,W2119231080,1992
W2160319726,W13270485,1992
W2160319726,W2159763437,1992
W2160319726,W1999468279,1992
W2160319726,W2122909153,1992
W2160319726,W1986188964,1992
W2127929713,W2136432598,1992
W2127929713,W2052523851,1992
W2127929713,W2007840840,1992
W2127929713,W2103764398,1992
W2127929713,W1480666649,1992
W2127929713,W3137220996,1992
W2127929713,W29789156,1992
W2127929713,W56272370,1992
W2127929713,W2023972363,1992
W2127929713,W1620153150,1992
W2127929713,W2051717600,1992
W2127929713,W1526020267,1992
W2127929713,W2300909663,1992
W2127929713,W1555673550,1992
W2127929713,W2010923741,1992
W4248940208,W2074954154,1992
W4248940208,W2128799681,1992
W4248940208,W1603089724,1992
W4248940208,W2126521141,1992
W4248940208,W4239607958,1992
W4248940208,W2149517229,1992
W4248940208,W4233857083,1992
W2308940062,W1993064675,1992
W2308940062,W2165159549,1992
W2308940062,W2168470385,1992
W2308940062,W1973138156,1992
W2308940062,W1993709531,1992
W2308940062,W2086026481,1992
W2308940062,W2098857789,1992
W2308940062,W1992942660,1992
W2308940062,W2026860654,1992
W2308940062,W2026634333,1992
W2308940062,W2076807755,1992
W2308940062,W1991544509,1992
W2308940062,W2160944442,1992
W2308940062,W2016352372,1992
W2308940062,W2288853528,1992
W2308940062,W2114004090,1992
W2308940062,W2077297904,1992
W2308940062,W1980176749,1992
W2308940062,W2140199336,1992
W2308940062,W2122160519,1992
W2308940062,W2010582081,1992
W2308940062,W1808280866,1992
W2308940062,W3098915991,1992
W4236801884,W19357063,1992
W4236801884,W2086698318,1992
W4236801884,W2094845328,1992
W4236801884,W2055871476,1992
W4236801884,W2097721983,1992
W4236801884,W1530383550,1992
W4236801884,W2030141794,1992
W4236801884,W2019055789,1992
W4236801884,W4244190273,1992
W4236801884,W2062261913,1992
W4236801884,W2084134149,1992
W4236801884,W4234683869,1992
W4238374365,W4248020564,1992
W4238374365,W3003255814,1992
W4238374365,W2122585444,1992
W4238374365,W4232290346,1992
W4238374365,W1600865144,1992
W4238374365,W1987208060,1992
W4238374365,W2015643205,1992
W4238374365,W2050422177,1992
W4238374365,W2065269684,1992
W4238374365,W2153935912,1992
W4238374365,W4233857083,1992
W4238374365,W2034070517,1992
W4238374365,W1999468279,1992
W4238374365,W2098252363,1992
W4238374365,W2240574373,1992
W4238374365,W2295355433,1992
W4238374365,W2171330332,1992
W4238374365,W1978214665,1992
W4238374365,W1999616998,1992
W4238374365,W3085563693,1992
W4238374365,W2340707551,1992
W2171631271,W2155487652,1992
W2171631271,W2005640637,1992
W2171631271,W1995376165,1992
W2171631271,W1756736144,1992
W2171631271,W2067089692,1992
W2171631271,W2113078208,1992
W2171631271,W2018948678,1992
W2171631271,W3013367844,1992
W2171631271,W2095905764,1992
W2171631271,W1754942597,1992
W2171631271,W1967300035,1992
W2171631271,W2278560942,1992
W2171631271,W2104241941,1992
W2171631271,W4244064761,1992
W2171631271,W2145023731,1992
W2171631271,W4285719527,1992
W2031158084,W2043172829,1992
W2031158084,W3145454088,1992
W2031158084,W2140415400,1992
W2031158084,W2114975239,1992
W2031158084,W2171163714,1992
W2031158084,W2108684644,1992
W2031158084,W2171095148,1992
W2031158084,W2109250174,1992
W2031158084,W2001460879,1992
W2031158084,W3148834140,1992
W2031158084,W2126474622,1992
W2031158084,W1976630603,1992
W4242239012,W2046713399,1992
W4242239012,W1577680551,1992
W4242239012,W2068959787,1992
W4242239012,W4244431217,1992
W4242239012,W2089639992,1992
W4242239012,W2011525452,1992
W4242239012,W2921709543,1992
W4242239012,W2083632529,1992
W4242239012,W257525205,1992
W2097436991,W2028391713,1992
W2097436991,W3036145126,1992
W2097436991,W2155267410,1992
W2097436991,W1975188434,1992
W2097436991,W1503406975,1992
W2097436991,W2082329009,1992
W2097436991,W3036088063,1992
W2097436991,W2160614291,1992
W2097436991,W2032687897,1992
W2097436991,W1993399828,1992
W2097436991,W2468051067,1992
W2097436991,W43120215,1992
W2130773579,W2079239826,1992
W2130773579,W2140415400,1992
W2130773579,W2130576503,1992
W2130773579,W2010438845,1992
W2130773579,W2103704947,1992
W2130773579,W2114877339,1992
W2130773579,W2141448020,1992
W4245815701,W2098252363,1992
