source,target,source_year
W3204624404,W2134378585,2021
W3204624404,W2112665591,2021
W3204624404,W4245217443,2021
W3204624404,W3080570305,2021
W3204624404,W2890481183,2021
W3204624404,W2161587450,2021
W3204624404,W2795616078,2021
W3204624404,W3091825402,2021
W3204624404,W1970929543,2021
W3204624404,W2294831722,2021
W3204624404,W2136304024,2021
W3204624404,W2952342347,2021
W3204624404,W2144373617,2021
W3204624404,W6757613135,2021
W3204624404,W1755209849,2021
W3204624404,W3092732263,2021
W3204624404,W1821624969,2021
W3204624404,W6676571884,2021
W3204624404,W3005202040,2021
W3204624404,W2161133721,2021
W3204624404,W2528245600,2021
W3204624404,W2888355804,2021
W3204624404,W2081280292,2021
W3204624404,W1988424866,2021
W3204624404,W2416356973,2021
W3204624404,W6681306971,2021
W3204624404,W2041470012,2021
W3204624404,W2963015399,2021
W3204624404,W2068963126,2021
W3204624404,W1996908850,2021
W3204624404,W2057718781,2021
W3204624404,W2507539066,2021
W3204624404,W2002317872,2021
W3204624404,W2053709073,2021
W3204624404,W2026350701,2021
W3204624404,W4250367162,2021
W3204624404,W2000770092,2021
W3204624404,W3041984699,2021
W3204624404,W1988772517,2021
W3204624404,W2982550137,2021
W3204624404,W2263179472,2021
W3204624404,W2170730311,2021
W3204624404,W2039436997,2021
W3204624404,W2148086818,2021
W3204624404,W3031050156,2021
W3204624404,W2159996805,2021
W3204624404,W2998505465,2021
W3204624404,W3107944116,2021
W3204624404,W2042378182,2021
W3204624404,W4237402756,2021
W3204624404,W2108360848,2021
W3204624404,W2178752668,2021
W3204624404,W1934088123,2021
W3204624404,W2084939613,2021
W3204624404,W4239588910,2021
W3204624404,W2138722877,2021
W3204624404,W2056638635,2021
W3204624404,W6686288350,2021
W3204624404,W2799246381,2021
W3204624404,W3046252510,2021
W3204624404,W1545766451,2021
W3204624404,W2513899057,2021
W3204624404,W4254690344,2021
W3204624404,W6676222272,2021
W3204624404,W2753426599,2021
W3204624404,W2738293192,2021
W3204624404,W2171992801,2021
W3204624404,W1912056476,2021
W3204624404,W1515560749,2021
W3204624404,W6630893070,2021
W3204624404,W6683840350,2021
W3204624404,W2121003513,2021
W3204624404,W3145503734,2021
W3204624404,W3147662830,2021
W3204624404,W73593153,2021
W3204624404,W6767989979,2021
W3204624404,W3135204134,2021
W3204624404,W1987831789,2021
W3204624404,W2124676561,2021
W3204624404,W2966541941,2021
W3204624404,W2894294331,2021
W3204624404,W4230468589,2021
W3204624404,W3156270226,2021
W3204624404,W6736371209,2021
W3204624404,W2888349491,2021
W3204624404,W2750934719,2021
W3204624404,W2513374982,2021
W3204624404,W2041520323,2021
W3204624404,W2536544029,2021
W3204624404,W2414613417,2021
W3204624404,W1950949635,2021
W3204624404,W2108982845,2021
W3204624404,W2528028206,2021
W3204624404,W2130434120,2021
W3204624404,W2969224142,2021
W3204624404,W1486317198,2021
W3204624404,W2125499264,2021
W3204624404,W2913872186,2021
W3204624404,W2014964183,2021
W3204624404,W2921301984,2021
W3204624404,W2891628559,2021
W3204624404,W3032158617,2021
W3204624404,W1914475855,2021
W3204624404,W2090687959,2021
W3204624404,W1976087569,2021
W3204624404,W4250677667,2021
W3204624404,W2069914666,2021
