-26.7377458560229826	36.6198015864036961	1.000000
-18.3976852182442272	-83.9324994582341759	0.000000
-3.6625508844195145	51.5717119428445869	1.000000
-2.6459030500560474	-74.8199664114201681	0.000000
-1.0222679153860814	-81.2352882878453926	0.000000
-0.3478023784845800	-74.9126208141049403	0.000000
-15.0701000349720200	-68.8323051328092390	0.000000
-3.7541125621959432	-69.7447515818163311	0.000000
24.8312024042906749	48.5085558598313611	1.000000
-37.8185923252103038	39.6956318375033419	1.000000
-12.6189484033148602	-79.8762918585018582	0.000000
-36.0048700530776244	43.8488634036230778	1.000000
0.2441208064757661	-73.8208774097824971	0.000000
-15.1544169535706796	-76.7820155609175430	0.000000
-12.4591936378847983	-77.1330720425735308	0.000000
-11.0347577709504154	-68.4999374835675354	0.000000
38.9966797919318893	31.0771262840340867	1.000000
-5.0290368763737900	30.4968359811053880	1.000000
-5.9865651014604682	-74.2438827107051225	0.000000
41.1039258943332797	17.4538825506851154	1.000000
16.8205212789675507	49.1983078954668329	1.000000
12.6484445378002768	31.1755885738904617	1.000000
34.6977274171070178	-2.2503894121369625	1.000000
-13.4406426318308050	-77.6462020241160360	0.000000
-38.5534653312589768	33.6325606649512139	1.000000
-8.3221624722791940	-77.7975463297218539	0.000000
22.6958066596713195	24.0538974289487619	1.000000
-15.8014487414012894	-87.1323317882625332	0.000000
58.5702974034352195	-5.3180096633361122	1.000000
-5.2690572012358219	-79.3906100605372700	0.000000
-10.3825722801371825	-88.1091432565180384	0.000000
-7.5716689997716848	-78.3553075095135227	0.000000
-13.5838782752124718	-83.0962234299975790	0.000000
-43.8481412795717773	41.2305403433840851	1.000000
-3.8654334294661452	-76.2902437712910881	0.000000
-10.4251479323162162	-67.2517552975235020	0.000000
17.8754342307452134	31.5567410187790358	1.000000
58.6026826229285760	-5.5003635070348817	1.000000
-14.3364392078900700	-91.1027540156947850	0.000000
-45.9449364764346839	43.0157674422227245	1.000000
-41.5798523908551800	42.4264531702657521	1.000000
37.6085601970811609	29.4157033406613841	1.000000
-26.4853640465555209	29.3492849130702567	1.000000
36.2887177633756437	19.4209016684353593	1.000000
-7.0657162371133513	-67.3426928551589725	0.000000
-43.8652237963180838	38.3173898716822237	1.000000
-28.8597270685853609	17.6350906476696103	1.000000
-41.1089697728616912	37.7555823333135905	1.000000
-18.8766517862126264	-82.6689771050157702	0.000000
-20.4039210749971041	26.0750548388037551	1.000000
7.0588837899188306	44.2751230218159861	1.000000
-23.7535485197664116	31.2064718127642706	1.000000
-43.7692961276464274	43.9630494919113772	1.000000
-13.9377600754380175	-70.7042717253689688	0.000000
36.6053561944319767	17.9656149326800900	1.000000
-9.4313337156029053	-70.2730277348239412	0.000000
34.2937836390199138	18.0541208378645486	1.000000
-13.1030974768007624	45.0799724867492984	1.000000
0.3658461236696243	-77.2893344389425465	0.000000
51.7216973761015950	1.2704471308373890	1.000000
-11.8641426611630560	37.8771591075552152	1.000000
-1.9260336231697626	-85.2964484324993037	0.000000
17.9704311123743743	36.7622546139294357	1.000000
-0.9146711734098182	50.8836954025951158	1.000000
-17.8368220911999771	26.5592816206403448	1.000000
-13.5185158516958772	-88.4387559728431683	0.000000
-5.2593926477922608	27.2214883724426926	1.000000
3.9998832716830597	-81.0654788529029702	0.000000
5.4555304167505367	26.7637051812103408	1.000000
-28.8732053872412457	16.6822806036220541	1.000000
-4.7095161860147661	26.3520452458440992	1.000000
37.6811422933364781	15.1933970122737492	1.000000
4.8718671371440232	38.2983665256671486	1.000000
-20.2364350505744568	33.6891443311954006	1.000000
-6.3997531154921790	21.8001625463380009	1.000000
-2.5422701138836867	40.0938416086486313	1.000000
52.3092114455824699	-3.0880791705764303	1.000000
38.1906288814214463	-1.8055156652827475	1.000000
35.9811753519620012	-3.0787289811836831	1.000000
-28.1353977845567549	25.0028253122732202	1.000000
-6.2982149339358759	26.0778721796948574	1.000000
-26.7514097797755959	35.5345009029454886	1.000000
6.3694772852461812	25.7784563464653651	1.000000
-22.0635429156067637	23.5578885286316648	1.000000
8.3396921682610188	39.6310152225011691	1.000000
7.9949711602003699	39.3574748138442345	1.000000
-31.7613845371185981	30.9539732508840153	1.000000
4.3731736201899594	23.9155209044120980	1.000000
3.6348375726429829	27.4212563885294678	1.000000
26.3453755694098533	20.9395782952527583	1.000000
8.3414418002499904	39.2261473691770064	1.000000
60.4972346112254584	-5.2432145802417720	1.000000
3.6850570372169198	38.7205154944613952	1.000000
-18.4541185657245812	27.1154004121589018	1.000000
-7.2669305696332893	19.7091928527522278	1.000000
1.4169942211080808	40.4152732748606880	1.000000
-7.3685274997265422	25.1691797828668058	1.000000
-6.3008456050608119	19.3784389482554786	1.000000
-3.5534503657573167	44.8931439445238070	1.000000
25.4811159930606763	40.3185964052958354	1.000000
-36.7343665303254454	22.9515211347067272	1.000000
-8.5457837270672048	47.2414258134335086	1.000000
36.6707477729875464	0.0484077359488261	1.000000
23.3355546073643119	40.9207848822100502	1.000000
-6.1030933032732477	33.4603978127599007	1.000000
18.8421247916063841	42.1237867462389843	1.000000
-2.8978242877738714	47.4352045493007992	1.000000
22.2518790685096661	23.9626609498397265	1.000000
